EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,SelfOReb,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,BlockingFouls,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FTOffRebounds,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,3pt And 1 Free Throw Trips,on,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked
203200,1610612752,Justin Holiday,Justin Holiday,203200,NYK,57295.0,955,7,1914,1924,519,571,245,3838,38.0,65,6.0,11.0,12.0,16.0,11.0,18.0,57.0,4.0,38.0,108.0,78,145,65.0,165.0,46.0,397,2105,12,18,8.0,3.0,33,18.0,31.0,21.0,129.0,108.0,48,189.0,6.0,6.0,106.0,38.0,12,39.0,10.0,49.0,8.0,2.0,27.0,4.0,8.0,108.0,8.0,12.0,51.0,56,8.0,115,20,135,46.0,34.0,12.0,29.0,6.0,25.0,10.0,1.0,4.0,39.0,,6.0,38,70,1.0,42,2.0,3.0,2.0,56.0,4.0,21.0,14.0,4.0,15.0,11.0,129.0,517,0.6923076923076923,0.72,0.9692307692307692,0.3939393939393939,0.3987730061349693,0.5379310344827586,0.6666666666666666,0.5806451612903226,0.5661290322580645,0.5769230769230769,0.7297297297297297,0.592814371257485,0.5892857142857143,0.7529411764705882,0.532258064516129,0.08275862068965517,0.15384615384615385,,16.88546853779991,0.7435897435897436,0.10810810810810811,0.10916179337231968,0.020168067226890758,0.13709677419354838,0.023323615160349854,0.12090395480225989,0.021321961620469083,0.024691358024691357,0.022388059701492536,0.100418410041841,0.1276595744680851,0.11578947368421053,0.7333333333333333,0.20967741935483872,0.5846153846153846,0.6909090909090909,0.6842105263157895,0.05806451612903226,0.6111111111111112,0.6111111111111112,0.18387096774193548,0.34838709677419355,0.35185185185185186,0.35514018691588783,0.9473684210526315,0.4230769230769231,0.5454545454545454,0.15384615384615385,0.21621621621621623,0.75,0.7419354838709677,0.3584905660377358,0.5278288961038963,0.5317472222222223,0.530675,0.07272727272727272,0.12962962962962962,0.08312342569269521,0.3249370277078086,9.728275862068967,25.102424242424252,0.2711598746081505,29.0,62.0,15.0,31.0,24.0,43.0,6.0,,7.0,1.0,4.0,9.0,6.0,4.0,0.5581395348837209,0.01910828025477707,0.015384615384615385,0.10526315789473684,0.20689655172413793,0.039735099337748346,0.5454545454545454,0.2,0.46774193548387094,0.48333333333333334,0.7586206896551724,0.5,0.4189189189189189,0.4838709677419355,27.0,12.0,1.0,4.0,2.0,2.0,1.0,0.25,0.03225806451612903,0.47368421052631576,0.47368421052631576,1.0,0.15384615384615385,0.25,1.0,0.16216216216216217,1.0,1.0,1.0,1.0,,1.0,0.02666666666666667,0.25,1.0,1.0,,1.0,,,,0.006060606060606061,0.009259259259259259,,9.0,3.0,0.75,0.017857142857142856,1.0,,False,,,
201584,1610612752,Courtney Lee,Courtney Lee,201584,NYK,112391.0,1873,-114,3724,3718,835,859,448,7442,48.0,89,4.0,12.0,8.0,17.0,43.0,86.0,89.0,11.0,47.0,120.0,150,312,92.0,209.0,62.0,638,4201,17,35,32.0,5.0,78,21.0,43.0,26.0,134.0,152.0,148,246.0,30.0,4.0,120.0,47.0,16,89.0,42.0,131.0,30.0,12.0,45.0,20.0,24.0,304.0,19.0,22.0,64.0,88,3.0,155,41,196,63.0,49.0,14.0,31.0,12.0,22.0,18.0,2.0,9.0,49.0,3.0,11.0,59,112,,56,1.0,2.0,2.0,73.0,8.0,28.0,14.0,4.0,17.0,8.0,128.0,827,0.5066666666666667,0.5135135135135135,0.8913043478260869,0.44019138755980863,0.44019138755980863,0.4807692307692308,0.4857142857142857,0.4883720930232558,0.5527831094049904,0.5447761194029851,0.6206896551724138,0.5753176043557169,0.5571428571428572,0.6534653465346535,0.40115163147792704,0.05128205128205128,0.14606741573033707,0.023255813953488372,14.104372355430185,0.6326530612244898,0.031914893617021274,0.08051235132662397,0.01717408274785324,0.09453471196454949,0.03525046382189239,0.08587570621468926,0.022527472527472527,0.015418502202643172,0.0405727923627685,0.05639913232104121,0.13398692810457516,0.09576427255985268,0.47058823529411764,0.1708253358925144,0.5393258426966292,0.631578947368421,0.5416666666666666,0.16506717850287908,0.5,0.5119047619047619,0.1708253358925144,0.23032629558541268,0.39166666666666666,0.39166666666666666,0.8723404255319149,0.1791044776119403,0.3333333333333333,0.16417910447761194,0.19540229885057472,0.47058823529411764,0.5719769673704415,0.39166666666666666,0.5030599808061419,0.5238920454545454,0.5053580459770116,0.05350553505535055,0.08433734939759036,0.12225705329153605,0.21003134796238246,10.836538461538462,24.520095693779908,0.22422126745435017,59.0,137.0,15.0,31.0,22.0,44.0,8.0,2.0,2.0,4.0,9.0,8.0,12.0,6.0,0.5,0.007772020725388601,0.027210884353741496,0.06441717791411043,0.08955223880597014,0.0311284046692607,0.5116279069767442,0.2629558541266795,0.4306569343065693,0.4338235294117647,0.4745762711864407,0.25,0.3563218390804598,0.4838709677419355,45.0,13.0,8.0,21.0,13.0,,7.0,0.40625,0.0072992700729927005,0.5056179775280899,0.5056179775280899,0.9111111111111111,0.31343283582089554,0.38095238095238093,0.875,0.14942528735632185,5.0,1.0,4.0,3.0,,2.0,0.016666666666666666,0.45454545454545453,0.8,,,3.0,,,1.0,,,,7.0,1.0,0.5384615384615384,0.004761904761904762,,,False,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,113486.0,1891,-177,3785,3778,831,944,458,7563,75.0,130,18.0,34.0,21.0,35.0,78.0,183.0,35.0,6.0,94.0,281.0,326,693,110.0,316.0,230.0,1212,4281,33,68,34.0,24.0,150,67.0,147.0,92.0,310.0,202.0,450,255.0,75.0,28.0,276.0,94.0,22,98.0,55.0,153.0,31.0,24.0,52.0,26.0,20.0,361.0,7.0,43.0,101.0,172,14.0,287,50,337,44.0,23.0,21.0,62.0,15.0,38.0,54.0,9.0,24.0,116.0,7.0,19.0,63,153,19.0,201,,3.0,1.0,276.0,21.0,106.0,27.0,3.0,28.0,16.0,308.0,822,0.3098159509202454,0.32371794871794873,0.7727272727272727,0.34810126582278483,0.3536977491961415,0.4704184704184704,0.4852941176470588,0.4557823129251701,0.48662041625371655,0.6176470588235294,0.461864406779661,0.5328888888888889,0.6422413793103449,0.5348432055749129,0.313181367690783,0.031746031746031744,0.08461538461538462,0.04918032786885246,28.620848708487085,0.5344827586206896,0.13333333333333333,0.15140845070422534,0.032600454890068235,0.14918759231905465,0.0125,0.15057915057915058,0.026609898882384245,0.05450733752620545,0.01583710407239819,0.13692946058091288,0.1608832807570978,0.15328467153284672,0.5714285714285714,0.1288404360753221,0.5769230769230769,0.6302521008403361,0.3466666666666667,0.18136769078295342,0.4262295081967213,0.4482758620689655,0.03468780971258672,0.27849355797819625,0.33451957295373663,0.33451957295373663,0.7446808510638298,0.3333333333333333,0.5294117647058824,0.058823529411764705,0.1483050847457627,0.6,0.44202180376610506,0.34057971014492755,0.4604499002991028,0.4983068749999998,0.45182695652173915,0.10435571687840291,0.13624678663239073,0.12376237623762376,0.25577557755775576,12.995093795093792,25.687658227848097,0.21955085865257595,173.0,380.0,24.0,82.0,28.0,89.0,21.0,5.0,16.0,6.0,23.0,21.0,23.0,20.0,0.3146067415730337,0.038860103626943004,0.0043859649122807015,0.1632047477744807,0.13178294573643412,0.039473684210526314,0.20512820512820512,0.37661050545094155,0.45526315789473687,0.4576719576719577,0.34104046242774566,0.16666666666666666,0.3474576271186441,0.2926829268292683,16.0,7.0,19.0,28.0,20.0,5.0,1.0,0.5882352941176471,0.005263157894736842,0.45714285714285713,0.45714285714285713,0.9375,0.27450980392156865,0.6785714285714286,1.0,0.029661016949152543,1.0,1.0,14.0,1.0,,3.0,,0.16666666666666666,1.0,,,1.0,,1.0,1.0,,,,4.0,9.0,0.5714285714285714,0.027777777777777776,,1.0,False,,,
1627851,1610612752,Mindaugas Kuzminskas,Mindaugas Kuzminskas,1627851,NYK,34688.0,578,96,1189,1182,312,368,163,2371,47.0,86,7.0,18.0,11.0,17.0,9.0,24.0,23.0,4.0,22.0,73.0,58,117,30.0,96.0,40.0,246,1227,10,23,9.0,14.0,52,11.0,24.0,19.0,68.0,70.0,46,78.0,12.0,12.0,73.0,22.0,22,25.0,12.0,37.0,7.0,5.0,15.0,2.0,8.0,86.0,9.0,18.0,20.0,26,2.0,48,30,78,20.0,11.0,9.0,14.0,5.0,6.0,19.0,4.0,8.0,33.0,5.0,6.0,31,53,2.0,39,,,1.0,46.0,3.0,19.0,5.0,1.0,7.0,2.0,68.0,312,0.603448275862069,0.6730769230769231,0.8666666666666667,0.3125,0.3125,0.49572649572649574,0.43478260869565216,0.4583333333333333,0.4835680751173709,0.59375,0.5444444444444444,0.5234042553191489,0.65,0.6181818181818182,0.4507042253521127,0.18803418803418803,0.23255813953488372,,19.27797833935018,0.42424242424242425,0.05128205128205128,0.0771513353115727,0.05099150141643059,0.0881057268722467,0.04205607476635514,0.08156028368794327,0.047619047619047616,0.0625,0.029940119760479042,0.09271523178807947,0.05555555555555555,0.10365853658536585,0.2857142857142857,0.40375586854460094,0.5465116279069767,0.7121212121212122,0.6808510638297872,0.11267605633802817,0.375,0.375,0.107981220657277,0.3427230046948357,0.3013698630136986,0.3055555555555556,0.8181818181818182,0.5625,0.3888888888888889,0.125,0.37777777777777777,0.6470588235294118,0.8544600938967136,0.3013698630136986,0.5653643192488262,0.5833086956521739,0.5429922222222222,0.08296943231441048,0.14285714285714285,0.21138211382113822,0.2764227642276423,3.468376068376069,25.044791666666665,0.2624053826745164,2.0,7.0,6.0,15.0,9.0,21.0,5.0,5.0,4.0,3.0,6.0,4.0,3.0,5.0,0.42857142857142855,0.061855670103092786,0.020833333333333332,0.07291666666666667,0.047619047619047616,0.04950495049504951,0.2222222222222222,0.03286384976525822,0.2857142857142857,0.4,0.5,0.2857142857142857,0.3333333333333333,0.4,8.0,6.0,3.0,5.0,6.0,,,0.6666666666666666,0.2857142857142857,0.34782608695652173,0.34782608695652173,1.0,0.15625,0.6,1.0,0.13333333333333333,3.0,2.0,,2.0,1.0,,0.0851063829787234,0.75,1.0,1.0,3.0,1.0,,,,0.010416666666666666,0.0136986301369863,0.125,3.0,,0.5,,,,False,1.0,,
204001,1610612752,Kristaps Porzingis,Kristaps Porzingis,204001,NYK,104449.0,1741,-137,3503,3494,686,668,408,6997,120.0,174,27.0,45.0,26.0,35.0,81.0,204.0,30.0,3.0,79.0,221.0,266,534,91.0,251.0,168.0,973,3919,33,73,18.0,22.0,103,44.0,91.0,53.0,180.0,364.0,168,273.0,,38.0,221.0,79.0,23,47.0,31.0,78.0,20.0,11.0,22.0,12.0,13.0,187.0,29.0,53.0,103.0,165,25.0,293,85,378,40.0,27.0,13.0,54.0,8.0,27.0,42.0,11.0,27.0,96.0,5.0,14.0,118,198,12.0,179,,5.0,1.0,214.0,21.0,96.0,101.0,24.0,104.0,66.0,180.0,681,0.6842105263157895,0.7368421052631579,1.0,0.36254980079681276,0.36254980079681276,0.49812734082397003,0.4520547945205479,0.4835164835164835,0.5127388535031847,0.44505494505494503,0.47388059701492535,0.5506833712984055,0.49047619047619045,0.5327380952380952,0.3197452229299363,0.04307116104868914,0.08045977011494253,0.03431372549019608,24.515479486534108,0.5625,0.26881720430107525,0.1533457249070632,0.04588744588744589,0.1645367412140575,0.053406998158379376,0.15746180963572268,0.048292108362779744,0.05392156862745098,0.04838709677419355,0.12658227848101267,0.15358361774744028,0.16265060240963855,0.6346153846153846,0.22165605095541402,0.6896551724137931,0.75,0.725,0.25987261146496815,0.39705882352941174,0.41116751269035534,0.03821656050955414,0.28152866242038216,0.3574660633484163,0.3574660633484163,1.0,0.4945054945054945,0.6,0.03296703296703297,0.26119402985074625,0.7428571428571429,0.5414012738853503,0.3574660633484163,0.5062016560509557,0.5521725352112677,0.5065067164179103,0.11265969802555169,0.15763546798029557,0.10585817060637205,0.18499486125385406,9.02621722846442,25.277689243027876,0.19583214387667713,65.0,156.0,11.0,38.0,13.0,43.0,17.0,5.0,16.0,14.0,17.0,77.0,13.0,13.0,0.3023255813953488,0.05,0.03359173126614987,0.1941747572815534,0.171875,0.04239401496259352,0.6172839506172839,0.19872611464968154,0.4166666666666667,0.42207792207792205,0.6923076923076923,0.14814814814814814,0.2835820895522388,0.2894736842105263,12.0,5.0,4.0,15.0,5.0,,4.0,0.2777777777777778,0.01282051282051282,0.4,0.4,1.0,0.16483516483516483,0.26666666666666666,1.0,0.03731343283582089,1.0,,7.0,3.0,2.0,,0.07339449541284404,0.3333333333333333,1.0,,3.0,1.0,4.0,1.0,7.0,,,0.039473684210526314,2.0,1.0,0.4,0.003968253968253968,2.0,,False,2.0,1.0,
1627850,1610612752,Marshall Plumlee,Marshall Plumlee,1627850,NYK,8905.0,148,22,292,306,143,144,44,598,10.0,15,2.0,3.0,4.0,7.0,1.0,4.0,,,,,12,22,,,8.0,32,323,2,3,,,4,6.0,13.0,6.0,18.0,16.0,8,,,2.0,,,3,5.0,5.0,10.0,3.0,2.0,1.0,1.0,3.0,25.0,5.0,11.0,11.0,14,1.0,26,16,42,4.0,3.0,1.0,7.0,,3.0,3.0,,4.0,10.0,1.0,4.0,11,20,1.0,16,,,,17.0,3.0,8.0,4.0,1.0,4.0,3.0,18.0,143,0.6666666666666666,0.7272727272727273,,,,0.5454545454545454,0.6666666666666666,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.46153846153846156,0.5517241379310345,0.5,0.5294117647058824,,0.13636363636363635,0.2,,11.370262390670554,0.7,0.1111111111111111,0.19444444444444445,0.1375,0.16923076923076924,0.08620689655172414,0.18248175182481752,0.11594202898550725,0.11538461538461539,0.08695652173913043,0.11764705882352941,0.30434782608695654,0.14,0.75,0.6818181818181818,0.6666666666666666,0.8333333333333334,0.8,0.18181818181818182,0.25,0.25,,,,,,1.0,0.6666666666666666,,0.5384615384615384,0.5714285714285714,0.6818181818181818,,0.5597227272727273,0.5284,0.5637,0.2962962962962963,0.2962962962962963,0.125,0.5625,4.622727272727272,,0.4897260273972603,1.0,3.0,,,,,1.0,,4.0,4.0,2.0,3.0,3.0,2.0,,0.13043478260869565,0.16129032258064516,0.2,0.26666666666666666,0.14285714285714285,,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,1.0,,False,1.0,,
2756,1610612752,Sasha Vujacic,Sasha Vujacic,2756,NYK,16869.0,281,52,568,576,190,190,68,1144,2.0,7,,1.0,1.0,2.0,1.0,2.0,11.0,,18.0,47.0,15,43,21.0,58.0,11.0,104,571,1,4,8.0,2.0,10,5.0,10.0,6.0,40.0,18.0,12,45.0,18.0,,46.0,18.0,2,28.0,8.0,36.0,6.0,2.0,16.0,2.0,10.0,80.0,4.0,3.0,22.0,13,,35,8,43,8.0,6.0,2.0,5.0,1.0,5.0,3.0,,,8.0,,5.0,6,22,1.0,9,,1.0,,16.0,1.0,3.0,2.0,1.0,2.0,,40.0,190,0.6,0.6,0.7142857142857143,0.3620689655172414,0.3684210526315789,0.3488372093023256,0.25,0.5,0.4603960396039604,0.3333333333333333,0.5,0.4858490566037736,0.35714285714285715,0.5263157894736842,0.5742574257425742,0.046511627906976744,0.2857142857142857,,17.647058823529413,0.625,,0.07692307692307693,0.01694915254237288,0.19642857142857142,0.041237113402061855,0.12455516014234876,0.025547445255474453,,0.05333333333333334,0.11842105263157894,0.08,0.19767441860465115,,0.06930693069306931,0.2857142857142857,0.4,,0.019801980198019802,0.5,0.5,0.10891089108910891,0.46534653465346537,0.3829787234042553,0.3829787234042553,0.6666666666666666,0.08333333333333333,,,0.058823529411764705,0.5,0.6435643564356436,0.391304347826087,0.4927284999999999,0.5224388888888889,0.5087772727272728,0.057692307692307696,0.06666666666666667,0.09615384615384616,0.38461538461538464,15.734883720930236,25.317241379310353,0.3345070422535211,12.0,34.0,7.0,17.0,8.0,24.0,,,,,2.0,1.0,4.0,1.0,0.3333333333333333,0.017857142857142856,0.02857142857142857,,0.19230769230769232,,,0.33663366336633666,0.35294117647058826,0.35294117647058826,0.75,,0.5,0.4117647058823529,3.0,7.0,2.0,8.0,2.0,1.0,1.0,0.25,,0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666,0.25,0.5,0.20588235294117646,,1.0,2.0,,,,,,,,1.0,,,,,,,0.05,1.0,3.0,0.14285714285714285,0.05084745762711865,,2.0,False,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,97491.0,1625,-137,3263,3263,666,795,387,6526,187.0,342,17.0,30.0,40.0,68.0,87.0,214.0,10.0,,5.0,38.0,346,717,9.0,48.0,170.0,889,3710,32,64,5.0,6.0,70,70.0,133.0,38.0,178.0,150.0,542,18.0,9.0,22.0,34.0,5.0,66,130.0,103.0,233.0,69.0,34.0,64.0,25.0,41.0,569.0,13.0,37.0,63.0,86,,149,50,199,34.0,26.0,8.0,69.0,17.0,46.0,44.0,9.0,23.0,113.0,6.0,23.0,28,69,4.0,145,3.0,6.0,8.0,194.0,21.0,98.0,12.0,1.0,14.0,5.0,172.0,657,0.21676300578034682,0.22388059701492538,0.6666666666666666,0.1875,0.20454545454545456,0.4825662482566248,0.5,0.5263157894736842,0.4699346405228758,0.463768115942029,0.47619047619047616,0.5217391304347826,0.4861111111111111,0.5329341317365269,0.06274509803921569,0.09205020920502092,0.13450292397660818,0.08411214953271028,25.87224906065486,0.6106194690265486,,0.08608608608608609,0.03245614035087719,0.10361842105263158,0.02826086956521739,0.09271935283136279,0.03125,0.04830917874396135,0.030470914127423823,0.0625,0.11940298507462686,0.10578842315369262,0.35714285714285715,0.4470588235294118,0.5467836257309941,0.6317567567567568,0.17647058823529413,0.2797385620915033,0.40654205607476634,0.44387755102040816,0.013071895424836602,0.04967320261437908,0.13157894736842105,0.13513513513513514,0.6,0.43478260869565216,0.5666666666666667,,0.46258503401360546,0.5882352941176471,0.5098039215686274,0.14705882352941177,0.49660729303547957,0.48766274509803914,0.497256993006993,0.1163895486935867,0.12342569269521411,0.07874015748031496,0.20022497187851518,7.398465829846582,27.918749999999992,0.20410665032178976,72.0,161.0,,13.0,,14.0,18.0,4.0,5.0,5.0,9.0,6.0,7.0,6.0,,0.04129793510324484,0.007751937984496124,0.08888888888888889,0.09345794392523364,0.05357142857142857,0.19540229885057472,0.21045751633986928,0.4472049689440994,0.4528301886792453,0.3472222222222222,0.17647058823529413,0.08843537414965986,,4.0,1.0,,5.0,,4.0,2.0,,0.012422360248447204,0.4,0.4,0.75,0.07246376811594203,,,0.006802721088435374,,1.0,1.0,2.0,2.0,5.0,0.020202020202020204,,,1.0,,,,,,0.020833333333333332,0.02631578947368421,,,,,,6.0,,False,1.0,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,36478.0,608,-137,1202,1205,211,311,145,2407,14.0,31,5.0,9.0,3.0,4.0,3.0,17.0,28.0,2.0,12.0,28.0,30,89,22.0,56.0,32.0,158,1391,6,13,5.0,9.0,24,5.0,12.0,14.0,36.0,28.0,32,66.0,,8.0,28.0,12.0,10,16.0,6.0,22.0,4.0,2.0,5.0,4.0,7.0,50.0,3.0,13.0,27.0,30,9.0,66,18,84,17.0,10.0,7.0,5.0,2.0,2.0,8.0,1.0,3.0,13.0,3.0,2.0,19,49,2.0,30,,5.0,3.0,39.0,,14.0,4.0,1.0,4.0,4.0,36.0,209,0.4666666666666667,0.5384615384615384,1.0,0.39285714285714285,0.39285714285714285,0.33707865168539325,0.46153846153846156,0.4166666666666667,0.43448275862068964,0.4166666666666667,0.4782608695652174,0.48466257668711654,0.5454545454545454,0.5806451612903226,0.38620689655172413,0.11235955056179775,0.2903225806451613,0.058823529411764705,12.8,0.38461538461538464,0.28125,0.08955223880597014,0.030373831775700934,0.10843373493975904,0.016483516483516484,0.0976027397260274,0.02622950819672131,0.03205128205128205,0.022222222222222223,0.04216867469879518,0.1625,0.09595959595959595,1.0,0.21379310344827587,0.45161290322580644,0.6363636363636364,0.2857142857142857,0.11724137931034483,0.17647058823529413,0.1875,0.19310344827586207,0.19310344827586207,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5555555555555556,0.1111111111111111,0.17391304347826086,0.75,0.6,0.42857142857142855,0.49273793103448277,0.5197124999999999,0.4914630434782609,0.10559006211180125,0.13592233009708737,0.1518987341772152,0.22784810126582278,11.219101123595506,24.244642857142853,0.17554076539101499,13.0,41.0,2.0,7.0,4.0,11.0,2.0,3.0,3.0,1.0,2.0,3.0,8.0,2.0,0.36363636363636365,0.041666666666666664,0.019736842105263157,0.11235955056179775,0.1568627450980392,0.024096385542168676,0.3333333333333333,0.2827586206896552,0.3170731707317073,0.3170731707317073,0.6923076923076923,,0.30434782608695654,0.2857142857142857,10.0,4.0,,3.0,1.0,,,0.2,,0.35714285714285715,0.35714285714285715,1.0,0.16666666666666666,,,0.17391304347826086,1.0,,,,,,,0.5,1.0,,2.0,,,,,,,0.05714285714285714,2.0,3.0,0.5,0.05172413793103448,,1.0,False,,,
201943,1610612752,Brandon Jennings,Brandon Jennings,201943,NYK,57529.0,959,-35,1966,1954,509,567,241,3920,32.0,72,1.0,3.0,8.0,20.0,12.0,35.0,23.0,,36.0,114.0,62,150,45.0,137.0,75.0,334,2178,3,13,6.0,2.0,14,12.0,37.0,38.0,104.0,24.0,100,63.0,72.0,,112.0,36.0,10,110.0,69.0,179.0,50.0,19.0,66.0,21.0,23.0,427.0,6.0,8.0,41.0,43,,84,15,99,39.0,22.0,17.0,44.0,10.0,29.0,26.0,5.0,15.0,70.0,4.0,21.0,13,56,4.0,81,,9.0,7.0,96.0,4.0,33.0,2.0,,3.0,1.0,103.0,504,0.1935483870967742,0.1935483870967742,0.4666666666666667,0.3284671532846715,0.3333333333333333,0.41333333333333333,0.23076923076923078,0.32432432432432434,0.45121951219512196,0.3157894736842105,0.42857142857142855,0.5030120481927711,0.35,0.52,0.47735191637630664,0.06666666666666667,0.1111111111111111,0.05714285714285714,17.954443948191155,0.6285714285714286,,0.0763765541740675,0.013961605584642234,0.11815561959654179,0.01634877384196185,0.09230769230769231,0.014893617021276596,0.009302325581395349,0.017421602787456445,0.07462686567164178,0.1111111111111111,0.11026615969581749,0.3333333333333333,0.2508710801393728,0.4444444444444444,0.5,0.25,0.12195121951219512,0.34285714285714286,0.36363636363636365,0.08013937282229965,0.397212543554007,0.3157894736842105,0.3157894736842105,0.3611111111111111,0.15789473684210525,0.3333333333333333,,0.2597402597402597,0.4,0.7282229965156795,0.32142857142857145,0.5171942105263158,0.455345,0.48840600000000006,0.11006289308176101,0.18435754189944134,0.041916167664670656,0.31137724550898205,7.738,25.574452554744525,0.2589013224821974,18.0,43.0,13.0,34.0,14.0,40.0,2.0,4.0,3.0,2.0,14.0,2.0,10.0,13.0,0.35,0.013333333333333334,0.019230769230769232,0.046357615894039736,0.14285714285714285,0.012345679012345678,,0.14982578397212543,0.4186046511627907,0.4186046511627907,0.2222222222222222,1.0,0.44155844155844154,0.38235294117647056,9.0,6.0,2.0,6.0,2.0,2.0,3.0,0.3333333333333333,,0.391304347826087,0.391304347826087,0.8888888888888888,0.3157894736842105,0.3333333333333333,0.5,0.07792207792207792,,,,1.0,,,0.0125,,,,1.0,1.0,,,,,,0.019230769230769232,1.0,2.0,0.16666666666666666,0.014388489208633094,,,False,,,
201149,1610612752,Joakim Noah,Joakim Noah,201149,NYK,60174.0,1003,-146,1986,1996,265,357,262,3982,94.0,182,42.0,97.0,13.0,23.0,4.0,13.0,,,,1.0,98,198,,1.0,34.0,230,2290,42,98,,10.0,94,14.0,26.0,8.0,36.0,98.0,98,,,76.0,1.0,,11,77.0,24.0,101.0,18.0,6.0,42.0,5.0,30.0,226.0,40.0,117.0,97.0,124,17.0,238,160,398,30.0,13.0,17.0,28.0,8.0,23.0,30.0,3.0,5.0,58.0,10.0,8.0,58,126,10.0,80,2.0,3.0,4.0,78.0,6.0,33.0,35.0,10.0,36.0,15.0,36.0,264,0.5,0.8166666666666667,,,,0.494949494949495,0.42857142857142855,0.5384615384615384,0.49246231155778897,0.42857142857142855,0.5384615384615384,0.48936170212765956,0.4519230769230769,0.5,0.005025125628140704,0.05555555555555555,0.054945054945054944,0.07692307692307693,12.683982683982682,0.4827586206896552,0.3695652173913043,0.19903691813804172,0.15940054495912806,0.2709497206703911,0.13559322033898305,0.2252803261977574,0.15257531584062195,0.20224719101123595,0.1091703056768559,0.20920502092050208,0.18781725888324874,0.2653061224489796,0.4166666666666667,0.914572864321608,0.5164835164835165,0.5465116279069767,0.5106382978723404,0.06532663316582915,0.3076923076923077,0.3333333333333333,,0.005025125628140704,,,,0.9897959183673469,0.4329896907216495,,0.8846153846153846,0.5652173913043478,0.9195979899497487,,0.5740062814070352,0.554536170212766,0.5747038461538462,0.14601769911504425,0.14666666666666667,0.40869565217391307,0.1565217391304348,1.9328282828282828,25.0,0.13343403826787512,,3.0,,,,,9.0,5.0,17.0,13.0,9.0,24.0,15.0,5.0,,0.18932038834951456,0.09195402298850575,0.19786096256684493,0.296875,0.10112359550561797,0.25,0.01507537688442211,,,,0.07142857142857142,,,,,,,,,4.0,,,,,,,,,,,1.0,,1.0,,1.0,0.22727272727272727,,,,3.0,1.0,1.0,2.0,4.0,,,0.0625,,,,,,,False,1.0,,
