EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,BlockedArc3,Clear Path Fouls,on
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,113146.0,1886.0,119.0,3816.0,3790.0,500.0,609.0,413.0,7606.0,120.0,187.0,9.0,13.0,16.0,22.0,50.0,115.0,45.0,111.0,69.0,8.0,91.0,268.0,25.0,5.0,24.0,215.0,413.0,118.0,337.0,88.0,872.0,4150.0,18.0,32.0,31.0,4.0,67.0,27.0,45.0,7.0,32.0,33.0,108.0,226.0,204.0,318.0,36.0,268.0,91.0,28.0,126.0,81.0,207.0,57.0,24.0,67.0,31.0,28.0,495.0,9.0,17.0,,63.0,105.0,2.0,170.0,26.0,196.0,7.0,57.0,42.0,15.0,69.0,17.0,47.0,45.0,5.0,22.0,13.0,114.0,6.0,16.0,71.0,172.0,7.0,7.0,114.0,1.0,14.0,110.0,14.0,43.0,16.0,10.0,3.0,10.0,6.0,104.0,486.0,13.0,13.0,0.5255813953488372,0.5380952380952381,0.8983050847457628,0.35014836795252224,0.21875,0.35014836795252224,0.5205811138014528,0.5625,0.6,0.5226666666666666,0.5,0.487012987012987,0.5459119496855346,0.5153846153846153,0.5510204081632653,0.4493333333333333,0.06779661016949153,0.10160427807486631,0.0782608695652174,,21.18387322302494,0.6052631578947368,0.03278688524590164,,0.09840674789128398,0.01642512077294686,0.08513513513513514,0.011494252873563218,0.09297177642501384,0.014301430143014302,0.015584415584415584,0.01881720430107527,0.011254019292604502,0.11081081081081082,0.0867579908675799,0.10038610038610038,0.07973421926910298,0.10869565217391304,0.018276762402088774,0.6,0.24933333333333332,0.6417112299465241,0.7142857142857143,0.5416666666666666,0.15333333333333332,0.43478260869565216,0.4716981132075472,0.52,0.148,0.40540540540540543,0.40540540540540543,0.4888888888888889,0.092,0.35733333333333334,0.33955223880597013,0.33955223880597013,0.8681318681318682,0.20634920634920634,0.6923076923076923,0.5555555555555556,0.3968253968253968,0.2857142857142857,0.7272727272727273,0.1038961038961039,0.3116883116883117,0.20833333333333334,0.6986666666666667,0.33955223880597013,0.5041754339118826,0.49935543478260874,0.471714935064935,0.05648267008985879,0.09728506787330317,0.0768348623853211,0.12385321100917432,8.385714285714283,25.45489614243324,0.1310272536687631,27.0,2.0,6.0,2.0,7.0,9.0,10.0,,1.0,1.0,1.0,5.0,1.0,,,,7.0,0.2903225806451613,0.002967359050445104,0.014492753623188406,,0.014388489208633094,0.012422360248447204,0.391304347826087,0.39705882352941174,1.0,0.09523809523809523,0.3333333333333333,1.0,0.28,0.8571428571428571,0.25,0.002967359050445104,1.0,,,1.0,,,,,True
203613,1610612753,Jonathon Simmons,Jonathon Simmons,203613,ORL,27767.0,463.0,-70.0,930.0,943.0,210.0,237.0,106.0,1873.0,21.0,41.0,2.0,5.0,2.0,6.0,9.0,33.0,9.0,26.0,14.0,3.0,6.0,39.0,2.0,2.0,10.0,39.0,100.0,10.0,53.0,25.0,133.0,998.0,3.0,11.0,2.0,3.0,12.0,4.0,22.0,2.0,13.0,8.0,22.0,32.0,46.0,24.0,6.0,39.0,6.0,13.0,25.0,24.0,49.0,21.0,3.0,13.0,3.0,9.0,122.0,7.0,6.0,,12.0,29.0,3.0,44.0,13.0,57.0,4.0,7.0,3.0,4.0,11.0,4.0,6.0,13.0,1.0,5.0,2.0,24.0,1.0,4.0,9.0,39.0,3.0,,41.0,2.0,6.0,34.0,4.0,15.0,4.0,6.0,5.0,6.0,2.0,20.0,209.0,3.0,3.0,0.41025641025641024,0.43243243243243246,0.8,0.18867924528301888,0.15384615384615385,0.18867924528301888,0.39,0.2727272727272727,0.18181818181818182,0.35294117647058826,0.34615384615384615,0.2,0.3958333333333333,0.42857142857142855,0.275,0.3464052287581699,0.13,0.0975609756097561,0.21212121212121213,0.07692307692307693,18.164616840113528,0.4583333333333333,0.13636363636363635,,0.09634551495016612,0.022727272727272728,0.07643312101910828,0.03317535545023697,0.08951965065502183,0.02736842105263158,0.036585365853658534,0.02197802197802198,0.03389830508474576,0.07368421052631578,0.088,0.13580246913580246,0.08148148148148149,0.045454545454545456,0.0449438202247191,0.3333333333333333,0.2679738562091503,0.5121951219512195,0.5675675675675675,0.5238095238095238,0.21568627450980393,0.2727272727272727,0.34615384615384615,0.1111111111111111,0.16993464052287582,0.34615384615384615,0.375,0.4444444444444444,0.0915032679738562,0.2549019607843137,0.15384615384615385,0.15384615384615385,0.6666666666666666,0.38461538461538464,0.4,,0.15384615384615385,0.17142857142857143,0.3333333333333333,0.08571428571428572,0.2857142857142857,0.2,0.6143790849673203,0.15384615384615385,0.49353169934640523,0.47433571428571436,0.4620957142857143,0.09146341463414634,0.13513513513513514,0.09022556390977443,0.16541353383458646,7.811,25.258490566037732,0.22580645161290322,4.0,,,,1.0,1.0,4.0,,,1.0,,,,,,,1.0,0.5,,,,0.01098901098901099,0.029411764705882353,0.2857142857142857,0.2857142857142857,1.0,,,,0.5,1.0,,,3.0,,,4.0,,,,,True
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,38023.0,634.0,7.0,1293.0,1300.0,389.0,321.0,145.0,2593.0,29.0,52.0,7.0,11.0,8.0,15.0,6.0,19.0,11.0,30.0,17.0,5.0,14.0,26.0,6.0,5.0,9.0,46.0,101.0,21.0,43.0,44.0,199.0,1390.0,7.0,13.0,9.0,2.0,25.0,13.0,31.0,8.0,14.0,12.0,62.0,58.0,34.0,63.0,,26.0,14.0,13.0,25.0,9.0,34.0,6.0,3.0,13.0,7.0,5.0,77.0,6.0,10.0,,29.0,28.0,2.0,59.0,16.0,75.0,4.0,16.0,10.0,6.0,11.0,2.0,8.0,9.0,2.0,3.0,2.0,20.0,3.0,7.0,34.0,63.0,1.0,,41.0,1.0,1.0,58.0,4.0,27.0,4.0,13.0,4.0,14.0,8.0,62.0,387.0,2.0,2.0,0.6304347826086957,0.725,1.0,0.4883720930232558,0.5714285714285714,0.4883720930232558,0.45544554455445546,0.5384615384615384,0.41935483870967744,0.5381944444444444,0.5227272727272727,0.5555555555555556,0.5818713450292398,0.5434782608695652,0.5636363636363636,0.2986111111111111,0.12871287128712872,0.19230769230769232,0.15789473684210525,,13.058419243986254,0.55,0.06451612903225806,,0.07216494845360824,0.026737967914438502,0.11788617886178862,0.02459016393442623,0.08990536277602523,0.025889967637540454,0.03787878787878788,0.03636363636363636,0.015228426395939087,0.07246376811594203,0.05844155844155844,0.09375,0.125,0.08695652173913043,0.0625,0.5714285714285714,0.3611111111111111,0.5576923076923077,0.6904761904761905,0.6206896551724138,0.13194444444444445,0.3157894736842105,0.375,0.5,0.20833333333333334,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.11805555555555555,0.18055555555555555,0.5384615384615384,0.5384615384615384,1.0,0.5,0.6363636363636364,0.14285714285714285,0.2727272727272727,0.3333333333333333,0.5333333333333333,0.1111111111111111,0.2,0.5555555555555556,0.6597222222222222,0.5384615384615384,0.5208312500000001,0.5316000000000001,0.50101,0.16766467065868262,0.21774193548387097,0.12562814070351758,0.31155778894472363,7.957425742574257,24.746511627906976,0.3008507347254447,7.0,1.0,3.0,3.0,2.0,3.0,12.0,,,1.0,1.0,,1.0,1.0,,2.0,7.0,0.3333333333333333,,,,0.007575757575757576,0.06382978723404255,0.4117647058823529,0.4117647058823529,1.0,0.13636363636363635,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6,0.023255813953488372,1.0,,,1.0,,2.0,1.0,,True
1628515,1610612753,Isaiah Briscoe,Isaiah Briscoe,1628515,ORL,17441.0,291.0,6.0,584.0,580.0,130.0,119.0,57.0,1164.0,14.0,25.0,,,2.0,4.0,3.0,11.0,4.0,14.0,7.0,1.0,5.0,13.0,1.0,,3.0,21.0,50.0,5.0,20.0,9.0,66.0,627.0,1.0,1.0,1.0,,2.0,3.0,9.0,,4.0,1.0,7.0,14.0,28.0,15.0,,13.0,5.0,4.0,20.0,22.0,42.0,21.0,1.0,10.0,3.0,7.0,106.0,1.0,1.0,,20.0,16.0,,36.0,2.0,38.0,,8.0,7.0,1.0,6.0,3.0,5.0,9.0,1.0,1.0,1.0,15.0,1.0,3.0,16.0,36.0,1.0,,28.0,,6.0,13.0,1.0,6.0,1.0,1.0,,1.0,,7.0,130.0,3.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.25,0.42,1.0,0.3333333333333333,0.40714285714285714,0.5,0.23076923076923078,0.4342105263157895,0.5,0.23333333333333334,0.2857142857142857,0.08,0.08,0.18181818181818182,,13.893129770992367,0.4,,,0.0975609756097561,0.0055248618784530384,0.15151515151515152,0.008620689655172414,0.12162162162162163,0.006734006734006734,,,0.010309278350515464,0.07894736842105263,0.0784313725490196,0.16216216216216217,0.16822429906542055,0.08,,,0.35714285714285715,0.56,0.6086956521739131,0.42857142857142855,0.15714285714285714,0.2727272727272727,0.3333333333333333,,0.2,0.2857142857142857,0.2857142857142857,0.25,0.1,0.18571428571428572,0.38461538461538464,0.38461538461538464,1.0,,,,0.5,0.3076923076923077,0.5,0.07692307692307693,0.23076923076923078,,0.6428571428571429,0.38461538461538464,0.5033221428571428,0.5085500000000001,0.47465384615384615,0.08,0.10909090909090909,0.030303030303030304,0.10606060606060606,8.024,24.85,0.2226027397260274,,,,,,,,,,2.0,,,,,,,1.0,,,,,0.015625,,,,,,,,,,,,5.0,,,1.0,,,,,True
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,586.0,10.0,-1.0,18.0,16.0,12.0,13.0,1.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,0.25,0.16666666666666666,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,102428.0,1707.0,105.0,3447.0,3413.0,539.0,587.0,370.0,6860.0,94.0,150.0,6.0,12.0,18.0,30.0,24.0,73.0,22.0,38.0,36.0,5.0,63.0,179.0,13.0,10.0,28.0,140.0,261.0,82.0,215.0,138.0,664.0,3736.0,9.0,15.0,17.0,3.0,45.0,24.0,43.0,14.0,33.0,65.0,155.0,46.0,234.0,171.0,75.0,175.0,63.0,28.0,213.0,99.0,312.0,76.0,23.0,126.0,52.0,35.0,723.0,12.0,18.0,,60.0,57.0,3.0,120.0,30.0,150.0,5.0,34.0,21.0,13.0,69.0,12.0,51.0,31.0,6.0,18.0,3.0,100.0,3.0,16.0,28.0,84.0,1.0,6.0,156.0,1.0,19.0,158.0,9.0,38.0,24.0,2.0,,3.0,2.0,147.0,527.0,8.0,16.0,0.16428571428571428,0.16666666666666666,0.6951219512195121,0.3813953488372093,0.42424242424242425,0.3886255924170616,0.5363984674329502,0.6,0.5581395348837209,0.5525210084033614,0.65625,0.5921052631578947,0.6079335793357934,0.6428571428571429,0.6954545454545454,0.45168067226890757,0.10727969348659004,0.11333333333333333,0.136986301369863,0.02631578947368421,16.541742052209873,0.69,0.05555555555555555,,0.057692307692307696,0.019438444924406047,0.09216589861751152,0.01721664275466284,0.0713849908480781,0.018484288354898338,0.020172910662824207,0.02108433734939759,0.014732965009208104,0.06997084548104957,0.051094890510948905,0.05128205128205128,0.09090909090909091,0.0975609756097561,0.023474178403755867,0.6666666666666666,0.31512605042016806,0.6266666666666667,0.706766917293233,0.2127659574468085,0.15336134453781514,0.3287671232876712,0.38095238095238093,0.041666666666666664,0.07983193277310924,0.5789473684210527,0.5945945945945946,0.09090909090909091,0.07563025210084033,0.3760504201680672,0.35195530726256985,0.35795454545454547,0.6349206349206349,0.375,0.5,,0.40625,0.39473684210526316,0.6,0.06578947368421052,0.3684210526315789,0.35714285714285715,0.7668067226890757,0.36,0.5194177966101696,0.5397022727272728,0.5120486666666667,0.10038610038610038,0.1310344827586207,0.0677710843373494,0.23343373493975902,5.968199233716476,26.008837209302328,0.1563678561067595,19.0,3.0,4.0,4.0,5.0,8.0,4.0,4.0,6.0,3.0,1.0,5.0,14.0,1.0,,,2.0,0.47058823529411764,0.027906976744186046,0.08333333333333333,0.01675977653631285,0.016194331983805668,0.025974025974025976,0.5277777777777778,0.5757575757575758,0.8947368421052632,0.125,0.75,1.0,0.38461538461538464,0.8,0.8,0.06140350877192982,7.0,,,1.0,,1.0,1.0,1.0,True
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,9077.0,151.0,53.0,325.0,321.0,108.0,72.0,37.0,646.0,9.0,18.0,3.0,6.0,3.0,6.0,2.0,7.0,,1.0,2.0,,,12.0,,,6.0,11.0,26.0,2.0,14.0,14.0,42.0,325.0,3.0,7.0,,3.0,9.0,3.0,8.0,,6.0,5.0,11.0,4.0,18.0,6.0,,12.0,,2.0,20.0,14.0,34.0,14.0,,11.0,5.0,4.0,82.0,2.0,8.0,,11.0,20.0,1.0,32.0,10.0,42.0,2.0,9.0,5.0,4.0,5.0,3.0,5.0,5.0,1.0,,1.0,10.0,,5.0,4.0,15.0,,,19.0,4.0,3.0,19.0,1.0,7.0,3.0,4.0,2.0,6.0,1.0,11.0,102.0,1.0,2.0,0.18181818181818182,0.2222222222222222,1.0,0.14285714285714285,,0.14285714285714285,0.4230769230769231,0.42857142857142855,0.375,0.35,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.5625,0.3055555555555556,0.35,0.07692307692307693,,0.2857142857142857,,16.032608695652172,0.5,0.16666666666666666,,0.2631578947368421,0.1111111111111111,0.15714285714285714,0.027777777777777776,0.21232876712328766,0.06944444444444445,0.1,0.17391304347826086,0.015873015873015872,0.2692307692307692,0.2413793103448276,0.2857142857142857,0.11666666666666667,0.4,0.09523809523809523,0.16666666666666666,0.45,0.5,0.5,0.2222222222222222,0.175,0.2857142857142857,0.4,,0.025,,,,0.05,0.3,,,,0.8571428571428571,0.5,0.3333333333333333,,0.42857142857142855,0.5,,0.42857142857142855,,0.8,,0.5039899999999999,0.47672,0.46910714285714283,0.15217391304347827,0.21875,0.21428571428571427,0.2619047619047619,3.8115384615384613,26.185714285714287,0.3323076923076923,2.0,,,,,,4.0,,,,,,,2.0,1.0,,2.0,,,,,0.05263157894736842,0.1111111111111111,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,True
1626170,1610612753,Jerian Grant,Jerian Grant,1626170,ORL,28911.0,482.0,-116.0,990.0,1001.0,307.0,338.0,93.0,1991.0,6.0,12.0,,,,2.0,3.0,14.0,15.0,31.0,11.0,4.0,22.0,62.0,5.0,8.0,22.0,24.0,57.0,28.0,73.0,9.0,141.0,1112.0,3.0,6.0,6.0,,12.0,6.0,18.0,10.0,26.0,1.0,43.0,14.0,34.0,63.0,21.0,62.0,22.0,2.0,60.0,28.0,88.0,23.0,5.0,20.0,12.0,28.0,204.0,4.0,4.0,,21.0,27.0,1.0,49.0,8.0,57.0,2.0,25.0,18.0,7.0,17.0,4.0,16.0,13.0,3.0,1.0,2.0,30.0,1.0,8.0,15.0,39.0,4.0,2.0,23.0,,1.0,14.0,2.0,7.0,,3.0,1.0,3.0,2.0,43.0,307.0,4.0,,0.2916666666666667,0.2916666666666667,0.75,0.3835616438356164,0.38461538461538464,0.3835616438356164,0.42105263157894735,0.5,0.3333333333333333,0.5076923076923077,0.5,0.4772727272727273,0.5185185185185185,0.5,0.4777777777777778,0.5615384615384615,0.03508771929824561,,0.07142857142857142,0.03225806451612903,15.0,0.5666666666666667,0.037037037037037035,,0.10975609756097561,0.01282051282051282,0.10144927536231885,0.020833333333333332,0.10596026490066225,0.015873015873015872,,0.02702702702702703,0.02702702702702703,0.1134020618556701,0.05952380952380952,0.16923076923076924,0.08024691358024691,0.17777777777777778,0.02702702702702703,0.6666666666666666,0.09230769230769231,0.5,0.5,0.3333333333333333,0.1076923076923077,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.23846153846153847,0.4838709677419355,0.5,0.26666666666666666,0.08461538461538462,0.47692307692307695,0.3548387096774194,0.36065573770491804,0.7272727272727273,,,,0.4166666666666667,0.045454545454545456,,0.09090909090909091,0.5,0.36363636363636365,0.6538461538461539,0.3548387096774194,0.4897846153846154,0.47554285714285716,0.4648738636363637,0.05925925925925926,0.11290322580645161,0.0851063829787234,0.3049645390070922,12.321052631578949,25.599999999999998,0.3101010101010101,6.0,1.0,1.0,2.0,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,0.3333333333333333,0.0273972602739726,0.09090909090909091,0.016129032258064516,0.007407407407407408,,0.5454545454545454,0.6,0.8333333333333334,0.08333333333333333,1.0,1.0,0.2,1.0,0.5,0.0136986301369863,2.0,,,,,,,,False
1626185,1610612753,Jarell Martin,Jarell Martin,1626185,ORL,19004.0,317.0,20.0,665.0,668.0,241.0,270.0,63.0,1333.0,13.0,18.0,3.0,4.0,6.0,6.0,2.0,4.0,7.0,22.0,29.0,11.0,10.0,27.0,,5.0,11.0,22.0,44.0,19.0,56.0,9.0,110.0,691.0,4.0,6.0,2.0,1.0,9.0,12.0,19.0,8.0,22.0,2.0,50.0,30.0,14.0,57.0,,27.0,10.0,4.0,11.0,7.0,18.0,4.0,3.0,5.0,3.0,3.0,43.0,8.0,3.0,,32.0,26.0,3.0,61.0,11.0,72.0,,3.0,,3.0,2.0,3.0,1.0,9.0,1.0,1.0,1.0,11.0,,3.0,31.0,50.0,4.0,3.0,17.0,2.0,1.0,11.0,3.0,7.0,,7.0,2.0,7.0,1.0,50.0,241.0,8.0,,0.6818181818181818,0.75,1.0,0.3392857142857143,0.36363636363636365,0.3392857142857143,0.5,0.6666666666666666,0.631578947368421,0.505,0.5,0.5853658536585366,0.5288461538461539,0.5,0.5952380952380952,0.56,0.09090909090909091,0.1111111111111111,0.25,0.045454545454545456,15.603799185888738,0.18181818181818182,0.25,,0.15950920245398773,0.015706806282722512,0.22695035460992907,0.06015037593984962,0.19078947368421054,0.033950617283950615,0.045454545454545456,0.016666666666666666,0.06,0.19696969696969696,0.08620689655172414,0.20512820512820512,0.24107142857142858,0.1724137931034483,,0.14285714285714285,0.18,0.7222222222222222,0.8125,0.6923076923076923,0.04,0.5,0.6666666666666666,,0.22,0.3181818181818182,0.3333333333333333,0.8571428571428571,0.29,0.27,0.37037037037037035,0.38461538461538464,1.0,0.5,0.75,0.3333333333333333,,0.14634146341463414,1.0,0.2682926829268293,0.2682926829268293,0.45454545454545453,0.74,0.37037037037037035,0.5228295,0.48472499999999996,0.5158804878048782,0.0673076923076923,0.14583333333333334,0.08181818181818182,0.45454545454545453,11.145454545454545,24.671428571428574,0.362406015037594,9.0,,2.0,3.0,,,4.0,,2.0,1.0,,,,,,1.0,4.0,,0.03571428571428571,0.034482758620689655,0.037037037037037035,,0.06060606060606061,0.3103448275862069,0.32142857142857145,1.0,0.25,,,,,0.2727272727272727,,1.0,,,,,,,,False
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,35964.0,599.0,27.0,1239.0,1252.0,417.0,338.0,123.0,2491.0,26.0,52.0,8.0,12.0,9.0,18.0,8.0,20.0,4.0,22.0,15.0,4.0,5.0,21.0,1.0,2.0,8.0,38.0,94.0,8.0,36.0,40.0,140.0,1301.0,9.0,14.0,2.0,9.0,27.0,16.0,33.0,2.0,12.0,16.0,54.0,28.0,48.0,24.0,,20.0,5.0,11.0,22.0,17.0,39.0,14.0,3.0,12.0,4.0,6.0,95.0,12.0,9.0,,46.0,38.0,4.0,88.0,21.0,109.0,2.0,12.0,9.0,3.0,15.0,3.0,10.0,9.0,,5.0,1.0,24.0,1.0,10.0,32.0,60.0,2.0,1.0,35.0,2.0,3.0,45.0,3.0,19.0,5.0,8.0,4.0,8.0,5.0,54.0,417.0,2.0,4.0,0.3684210526315789,0.4375,1.0,0.2222222222222222,0.16666666666666666,0.22857142857142856,0.40425531914893614,0.6428571428571429,0.48484848484848486,0.38461538461538464,0.5625,0.4222222222222222,0.46357615894039733,0.6428571428571429,0.5094339622641509,0.27692307692307694,0.11702127659574468,0.19230769230769232,0.05,,12.61715933669791,0.625,0.12121212121212122,,0.10614525139664804,0.023195876288659795,0.1803921568627451,0.04878048780487805,0.1370309951060359,0.033123028391167195,0.06896551724137931,,0.045454545454545456,0.13286713286713286,0.07042253521126761,0.1232876712328767,0.17412935323383086,0.2037037037037037,0.028169014084507043,0.625,0.4,0.5,0.6190476190476191,0.3076923076923077,0.15384615384615385,0.4,0.42105263157894735,0.375,0.16923076923076924,0.18181818181818182,0.18181818181818182,0.75,0.11538461538461539,0.16153846153846155,0.23809523809523808,0.25,1.0,0.75,0.6666666666666666,,0.0625,0.4,0.5,0.08888888888888889,0.17777777777777778,0.25,0.676923076923077,0.25,0.5217631782945739,0.60266,0.5162670454545454,0.13013698630136986,0.17272727272727273,0.19285714285714287,0.38571428571428573,7.2031914893617035,25.472222222222218,0.3365617433414044,3.0,,1.0,,,,12.0,1.0,1.0,3.0,,,,,,1.0,3.0,,0.027777777777777776,,0.047619047619047616,0.007352941176470588,0.0625,0.2,0.2,1.0,0.0625,,,,,,,,1.0,,,,,,,False
1628505,1610612753,Troy Caupain,Troy Caupain,1628505,ORL,938.0,16.0,8.0,32.0,32.0,18.0,24.0,4.0,64.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,,,2.0,3.0,1.0,2.0,3.0,2.0,5.0,2.0,3.0,,10.0,32.0,,,1.0,,3.0,1.0,3.0,2.0,3.0,,8.0,,4.0,3.0,3.0,3.0,2.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,18.0,,,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,,0.3333333333333333,0.625,1.5,0.6666666666666666,0.625,1.5,0.6666666666666666,0.375,,,,,21.62162162162162,,,,0.14285714285714285,,0.2,0.16666666666666666,0.16666666666666666,0.07142857142857142,,,0.16666666666666666,1.0,,,0.25,,,,0.125,,,,0.25,0.5,0.5,,0.25,0.5,0.5,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,0.16666666666666666,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.48000624999999997,,0.5140583333333333,,,0.3,0.8,13.38,25.166666666666668,0.5625,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,False
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,3509.0,58.0,14.0,129.0,128.0,57.0,80.0,18.0,257.0,9.0,12.0,4.0,7.0,5.0,7.0,1.0,4.0,,,,,,,,,,10.0,16.0,,,7.0,27.0,144.0,4.0,7.0,,,8.0,5.0,10.0,,,3.0,13.0,14.0,6.0,,,,,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,4.0,,7.0,6.0,1.0,14.0,5.0,19.0,,3.0,3.0,,,,,1.0,,,1.0,1.0,,,3.0,8.0,1.0,,4.0,,,8.0,,4.0,,3.0,1.0,3.0,2.0,13.0,57.0,3.0,,0.7,1.0,,,,,0.625,0.5714285714285714,0.5,0.625,0.5714285714285714,0.5,0.675,0.5714285714285714,0.5416666666666666,,0.0625,0.08333333333333333,,,14.18918918918919,,0.5,,0.2727272727272727,0.13333333333333333,0.23333333333333334,0.029411764705882353,0.25,0.078125,0.2,0.1,0.037037037037037035,0.3333333333333333,0.375,0.125,0.28,,,0.6666666666666666,0.75,0.75,0.8181818181818182,0.6666666666666666,0.25,0.25,0.25,1.0,,,,,,,,,,1.0,0.5714285714285714,0.25,,0.7,0.7142857142857143,,,,0.75,,0.5465375,0.5999,0.5437,0.2,0.2,0.2962962962962963,0.48148148148148145,2.7875,,0.4418604651162791,,,,,,,6.0,,,,,,,,,,2.0,,,,,0.1,,,,,,,,,,,,,,,,,,,,False
