EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,SelfOReb,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,Technical Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,OffensiveGoaltends,on,Loose Ball Fouls,BlockedLongMidRange
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,4007.0,67,-34.0,145,143,34.0,18.0,12.0,288,1.0,3.0,,1.0,6.0,2.0,2.0,,,,,5.0,9.0,,,4.0,11.0,5.0,9.0,12.0,35.0,186,,1.0,,,6.0,6.0,6.0,2.0,3.0,12.0,9.0,5.0,1.0,9.0,8.0,17.0,8.0,,4.0,2.0,3.0,42.0,2.0,1.0,,3,3,1.0,1.0,,4.0,3.0,2.0,1.0,6.0,1.0,,1.0,2.0,,1.0,13.0,1.0,2.0,12.0,,4.0,,,,,,6.0,34.0,,0.75,0.75,0.2,0.5555555555555556,,0.5555555555555556,0.36363636363636365,,0.575,,0.6730769230769231,0.75,0.45,0.09090909090909091,,0.16666666666666666,,20.253164556962023,0.6666666666666666,,0.045454545454545456,0.07142857142857142,0.06,,0.125,,0.08695652173913043,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3,0.16666666666666666,0.2,0.1,1.0,1.0,0.5,,,,0.45,0.5555555555555556,0.5555555555555556,0.2,,,,,,0.6,0.5555555555555556,0.5016749999999999,0.4151,0.16666666666666666,0.26666666666666666,0.17142857142857143,10.181818181818182,26.188888888888886,0.23448275862068965,,,,,,,,2.0,5.0,,,,1.25,,,,,0.14285714285714285,,,,1.0,,,1.0,,,,,1.0,2.0,2.0,,1.5,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,True,,
203516,1610612753,James Ennis III,James Ennis III,203516,ORL,6619.0,110,-34.0,244,243,34.0,34.0,20.0,487,4.0,10.0,2.0,2.0,5.0,2.0,4.0,1.0,4.0,,,3.0,12.0,,1.0,8.0,19.0,4.0,16.0,7.0,35.0,279,1.0,5.0,,1.0,3.0,5.0,12.0,4.0,12.0,,11.0,3.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,15.0,13.0,3.0,6.0,22,28,4.0,2.0,2.0,3.0,2.0,3.0,1.0,6.0,1.0,1.0,4.0,16.0,1.0,,6.0,,,9.0,1.0,4.0,,,,1.0,,5.0,34.0,1.0,0.75,0.8571428571428571,1.0,0.25,,0.26666666666666666,0.42105263157894735,0.2,0.4,0.16666666666666666,0.44871794871794873,0.3125,0.45714285714285713,0.10526315789473684,0.1,0.2,,17.045454545454543,0.5,0.5454545454545454,0.057692307692307696,0.22807017543859648,0.14678899082568808,0.047619047619047616,,0.14285714285714285,0.3,0.058823529411764705,,0.2857142857142857,0.4,0.4444444444444444,0.75,0.14285714285714285,0.4,0.5,0.11428571428571428,0.5,0.5,0.5,0.11428571428571428,0.25,0.25,0.34285714285714286,0.25,0.25,1.0,0.3333333333333333,,,0.16666666666666666,,0.7428571428571429,0.2727272727272727,0.5143382352941177,0.45266,0.10526315789473684,0.18181818181818182,0.14285714285714285,6.194736842105264,27.8375,0.13934426229508196,3.0,6.0,1.0,0.05263157894736842,0.04918032786885246,0.1,0.05,3.0,5.0,3.0,1.0,,0.35714285714285715,0.046153846153846156,0.05,0.2,1.0,0.14285714285714285,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.25,0.2,,,,0.01818181818181818,1.0,0.6,0.3333333333333333,0.2,0.5,0.505925,,,,,,,,,,,1.0,1.0,1.0,,True,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,1724.0,29,3.0,62,63,2.0,2.0,7.0,125,1.0,2.0,,,2.0,,,,,,,,,,,1.0,4.0,,,,2.0,70,,,,,,,,2.0,,,,,1.0,3.0,,3.0,,,,2.0,1.0,6.0,3.0,2.0,,5,9,1.0,1.0,,,,3.0,,3.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,0.25,,0.25,,0.25,,,0.25,,0.5,,10.0,,,0.2,0.2,0.2,0.25,0.3333333333333333,,0.25,,,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.48187499999999994,,,,,2.425,,0.03225806451612903,1.0,4.0,,0.0625,0.13333333333333333,0.25,,,2.0,3.0,,,0.5,0.21428571428571427,,,,1.0,1.0,2.0,,,1.0,2.0,,2.0,,1.0,,,,,0.5,0.5,,,,0.2727272727272727,,1.0,0.5,,,0.5578,,,,,,,,,,,,,,1.0,True,,
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,638.0,11,-9.0,20,24,3.0,3.0,,44,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,2.0,2.0,1.0,3.0,,7.0,28,2.0,2.0,,,,4.0,,4.0,,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,1.0,,1,1,,,,2.0,1.0,,1.0,2.0,,,2.0,3.0,,,,,,,,,,,,,,4.0,3.0,1.0,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.7,1.0,0.7,1.0,0.6,,,,,33.333333333333336,1.0,,0.2,,0.08333333333333333,,0.3333333333333333,,,,,0.2,1.0,1.0,,0.2,1.0,1.0,,,,,0.4,,,0.2,1.0,1.0,,0.5,,,,,0.8,1.0,0.5565300000000001,0.5308499999999999,,,0.5714285714285714,7.2,24.066666666666666,0.15,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,1.0,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,3993.0,67,15.0,145,142,43.0,34.0,10.0,287,1.0,6.0,1.0,1.0,3.0,,3.0,2.0,2.0,,,1.0,2.0,,,2.0,12.0,3.0,4.0,5.0,18.0,130,,3.0,,,2.0,2.0,,4.0,9.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,5.0,4.0,,9,9,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,5.0,1.0,1.0,6.0,,,8.0,1.0,4.0,2.0,,1.0,2.0,2.0,2.0,43.0,1.0,,,1.0,0.75,,0.75,0.16666666666666666,,0.40625,,0.47368421052631576,0.25,0.25,0.25,0.5,,,14.193548387096774,0.3333333333333333,,0.13793103448275862,0.11627906976744186,0.125,,0.1,0.42857142857142855,0.1724137931034483,,1.0,0.375,0.16666666666666666,0.3333333333333333,,0.1875,0.3333333333333333,0.3333333333333333,0.1875,,,,0.125,1.0,1.0,0.125,0.5,0.5,1.0,0.3333333333333333,,,,,0.625,0.5,0.497859375,0.4767666666666666,0.2631578947368421,0.26666666666666666,0.1111111111111111,7.508333333333333,24.125,0.296551724137931,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.25,,,,,False,,1.0
1629168,1610612753,BJ Johnson,BJ Johnson,1629168,ORL,213.0,4,9.0,9,8,,,,17,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,3,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.75,,0.75,,0.5,,,,,22.22222222222222,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,0.5,1.0,1.0,,,,,,,0.5,1.0,0.474425,,,,,18.3,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629724,1610612753,Vic Law,Vic Law,1629724,ORL,213.0,4,9.0,9,8,,,,17,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,3,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,11.11111111111111,,,,0.6666666666666666,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5958,,,,,,23.3,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,3644.0,61,7.0,134,132,42.0,35.0,10.0,266,3.0,5.0,,3.0,5.0,,,,,,,,,,,6.0,10.0,,,10.0,22.0,122,,1.0,,,3.0,3.0,8.0,4.0,,,,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,8.0,3.0,,11,16,,,,1.0,1.0,1.0,,2.0,1.0,1.0,4.0,8.0,,1.0,9.0,,,11.0,1.0,6.0,,,,,,3.0,42.0,1.0,0.6666666666666666,1.0,,,,,0.6,,0.6,,0.7333333333333333,0.5,,0.1,0.2,,,11.805555555555555,0.5,,0.11538461538461539,0.20512820512820512,0.16923076923076924,,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,,0.5,0.6,0.75,0.3333333333333333,0.5,0.6,0.6,,,,,,,,,,,,,,,,,0.5,,0.49459,0.4448,0.4,0.4,0.13636363636363635,6.38,,0.31343283582089554,2.0,5.0,,0.05128205128205128,0.07936507936507936,0.2222222222222222,,,6.0,3.0,2.0,,1.0,0.125,,,,0.2727272727272727,2.0,2.0,,,3.0,3.0,,4.0,,,,,,,1.0,1.0,,,,0.14285714285714285,1.0,0.6666666666666666,1.0,,,0.5199333333333334,,,,,,,,,,,,,,,False,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,1680.0,28,1.0,55,60,14.0,17.0,3.0,115,1.0,1.0,1.0,1.0,4.0,,1.0,,,,,2.0,6.0,1.0,2.0,2.0,6.0,2.0,6.0,2.0,12.0,60,1.0,2.0,1.0,2.0,,5.0,4.0,,6.0,,6.0,2.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,5.0,3.0,,8,8,,,,,,2.0,,2.0,,,2.0,4.0,,,2.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,5.0,14.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.625,0.46153846153846156,0.625,0.5,,,,,25.423728813559322,,,0.25,0.23809523809523808,0.24242424242424243,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.21428571428571427,0.2857142857142857,1.0,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.08333333333333333,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.5,0.5,0.5833333333333334,0.3333333333333333,0.4900125,0.52305,0.07692307692307693,0.14285714285714285,0.4166666666666667,7.016666666666667,25.833333333333332,0.2545454545454545,,,,,,,,,3.0,,,,1.5,,,,,0.25,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.5,,,,,1.0,,,1.0,1.0,0.60105,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,False,1.0,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,3868.0,64,2.0,138,140,44.0,35.0,10.0,278,1.0,1.0,,5.0,6.0,5.0,13.0,1.0,1.0,,,6.0,18.0,3.0,6.0,11.0,20.0,7.0,19.0,8.0,51.0,136,3.0,4.0,3.0,6.0,3.0,18.0,14.0,8.0,18.0,3.0,18.0,6.0,,,2.0,2.0,1.0,1.0,,,,6.0,7.0,2.0,2.0,11,12,1.0,1.0,,2.0,2.0,5.0,,7.0,1.0,1.0,1.0,2.0,,,9.0,,2.0,10.0,1.0,2.0,1.0,1.0,,1.0,1.0,18.0,44.0,,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.3684210526315789,0.5,0.3684210526315789,0.55,0.75,0.5512820512820513,0.75,0.6071428571428571,0.8181818181818182,0.48717948717948717,,,,,32.88590604026846,0.2857142857142857,1.0,0.07692307692307693,0.17073170731707318,0.13432835820895522,,0.125,0.16666666666666666,0.23333333333333334,,1.0,0.02564102564102564,1.0,1.0,1.0,0.15384615384615385,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.4,0.02564102564102564,1.0,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,0.5,0.5128205128205128,0.3333333333333333,0.47878461538461536,0.46708999999999995,0.11904761904761904,0.09523809523809523,0.35294117647058826,14.34,25.673684210526318,0.3188405797101449,1.0,1.0,,0.02857142857142857,0.015625,,,,,,,3.0,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,0.1,,0.8,,,,,,,,1.0,,,,,,,0.14285714285714285,,,,,False,,
203516,1610612753,James Ennis III,James Ennis III,203516,ORL,527.0,9,-15.0,15,19,2.0,4.0,1.0,34,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,1,1.0,1.0,,,,,,,,,1.0,3.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.25,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629109,1610612753,Gary Clark,Gary Clark,1629109,ORL,2390.0,40,,88,86,31.0,15.0,6.0,174,,,,,1.0,,,,1.0,,1.0,1.0,6.0,,1.0,,1.0,1.0,7.0,,3.0,84,,,,2.0,,,,,3.0,,6.0,1.0,,3.0,,3.0,,,,3.0,,6.0,4.0,4.0,,8,9,2.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,3.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,31.0,,,,1.0,0.14285714285714285,,0.14285714285714285,,,0.1875,,0.1875,,0.875,,,,,9.574468085106384,1.0,,0.26666666666666666,0.17391304347826086,0.21052631578947367,0.5,,,0.11764705882352941,0.3333333333333333,1.0,,,,,0.125,,,,,,,0.125,,,0.75,0.16666666666666666,0.16666666666666666,1.0,,0.5,,0.5,,0.875,0.16666666666666666,0.50799375,0.547725,,,,7.1,25.385714285714283,0.3522727272727273,,1.0,,,0.025,,,,,1.0,1.0,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,False,,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,3664.0,61,11.0,132,131,41.0,32.0,10.0,263,4.0,7.0,4.0,2.0,6.0,,5.0,2.0,3.0,,,1.0,5.0,,2.0,6.0,18.0,3.0,8.0,10.0,31.0,123,3.0,7.0,,2.0,2.0,8.0,2.0,10.0,6.0,3.0,5.0,1.0,1.0,6.0,7.0,13.0,6.0,1.0,2.0,4.0,,33.0,5.0,2.0,,7,7,,,,3.0,3.0,3.0,,6.0,,4.0,,4.0,,2.0,10.0,,2.0,11.0,,3.0,,,,,,8.0,41.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.375,,0.375,0.3333333333333333,0.42857142857142855,0.40384615384615385,0.3333333333333333,0.5,0.4,0.3076923076923077,0.05555555555555555,,0.16666666666666666,,25.874125874125877,0.5,,0.08333333333333333,0.13157894736842105,0.11290322580645161,0.09090909090909091,0.14285714285714285,,0.07407407407407407,0.2727272727272727,,0.2692307692307692,0.5714285714285714,0.5714285714285714,,0.23076923076923078,0.3333333333333333,0.4,0.19230769230769232,,,,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.19230769230769232,0.2,0.25,1.0,0.4444444444444444,,,0.2222222222222222,,0.5769230769230769,0.2,0.5003961538461538,0.4860944444444444,0.13333333333333333,0.14285714285714285,0.25806451612903225,8.700000000000001,24.8125,0.3106060606060606,,,,,,,,3.0,5.0,,1.0,1.0,1.25,,,,0.5,0.16129032258064516,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.125,0.2,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,0.1111111111111111,,,,,False,,
