EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,on,3pt And 1 Free Throw Trips,3SecondViolations
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,43705.0,728,137.0,1472,1473,489,467,174.0,2945,31.0,53.0,4.0,7.0,9.0,15.0,13.0,34.0,4.0,17.0,53.0,17.0,48.0,104.0,89.0,31.0,238.0,1540,6.0,13.0,,21.0,11.0,29.0,24.0,10.0,56.0,44.0,52.0,2.0,53.0,14.0,56.0,41.0,97.0,29.0,12.0,43.0,7.0,6.0,235.0,11.0,9.0,,38.0,35.0,5.0,78.0,20.0,98.0,1.0,36.0,24.0,12.0,22.0,8.0,16.0,14.0,,6.0,,36.0,3.0,7.0,36.0,69.0,2.0,1.0,1.0,63.0,9.0,3.0,9.0,47.0,5.0,22.0,4.0,9.0,,,5.0,,4.0,9.0,1.0,54.0,482,9.0,2.0,0.4583333333333333,0.46808510638297873,0.46153846153846156,0.46153846153846156,0.3793103448275862,0.5362694300518135,0.5,0.4339622641509434,0.5560747663551402,0.5,0.45901639344262296,0.46113989637305697,0.1346153846153846,0.1320754716981132,0.14705882352941177,14.970059880239521,0.6111111111111112,0.14285714285714285,,0.0938337801608579,0.024725274725274724,0.13194444444444445,0.03514376996805112,0.11043872919818457,0.029542097488921712,0.023076923076923078,0.015151515151515152,0.0392156862745098,0.03879310344827586,0.024691358024691357,0.08955223880597014,0.08496732026143791,0.11627906976744186,0.14349775784753363,0.09230769230769231,0.010869565217391304,0.1111111111111111,0.27461139896373055,0.5849056603773585,0.6739130434782609,0.5161290322580645,0.17616580310880828,0.38235294117647056,0.4482758620689655,0.38461538461538464,0.08808290155440414,0.23529411764705882,0.26666666666666666,0.27461139896373055,0.3333333333333333,0.5714285714285714,0.25,0.2830188679245283,0.6,0.32075471698113206,0.7357512953367875,0.5305422279792746,0.5079178571428571,0.5304179245283018,0.10476190476190476,0.18181818181818182,0.08823529411764706,0.23529411764705882,6.851923076923076,24.515730337078658,0.33220108695652173,36.0,23.0,6.0,37.0,8.0,102.0,9.0,23.0,0.918918918918919,0.4157303370786517,0.3333333333333333,0.4157303370786517,0.25,0.18652849740932642,0.4339622641509434,0.4339622641509434,0.8695652173913043,0.35294117647058826,0.4339622641509434,14.0,1.0,1.0,7.0,7.0,3.0,8.0,,,,0.375,0.3888888888888889,0.3888888888888889,1.0,0.047619047619047616,1.0,1.0,0.3333333333333333,0.1320754716981132,,2.0,,1.0,,,,0.2857142857142857,0.5,2.0,0.2857142857142857,1.0,,,,0.11764705882352941,False,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,12365.0,206,-33.0,417,419,112,124,56.0,836,3.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,8.0,47.0,11.0,5.0,14.0,61.0,6.0,67.0,478,1.0,2.0,,11.0,4.0,6.0,13.0,3.0,20.0,8.0,2.0,2.0,47.0,1.0,6.0,2.0,8.0,1.0,1.0,3.0,2.0,1.0,18.0,2.0,1.0,,12.0,4.0,2.0,18.0,3.0,21.0,1.0,2.0,1.0,1.0,7.0,1.0,5.0,3.0,,2.0,,10.0,,2.0,10.0,15.0,1.0,1.0,1.0,6.0,1.0,,,8.0,,,,4.0,,,4.0,,,4.0,1.0,20.0,112,1.0,,0.8,1.0,0.35714285714285715,0.5,0.6666666666666666,0.4066666666666667,0.6875,0.4473684210526316,0.42857142857142855,0.6875,0.5,0.8133333333333334,0.07142857142857142,0.2,,18.08731808731809,0.7,0.11764705882352941,,0.043010752688172046,0.009009009009009009,0.14634146341463414,0.01904761904761905,0.09142857142857143,0.013888888888888888,,,0.03225806451612903,0.022988505747126436,,0.02702702702702703,0.03333333333333333,0.07692307692307693,0.15384615384615385,0.11764705882352941,0.020833333333333332,0.25,0.06666666666666667,0.6,0.75,0.6666666666666666,0.013333333333333334,1.0,1.0,1.0,0.10666666666666667,0.125,0.125,0.6266666666666667,0.125,1.0,,0.21052631578947367,0.75,0.5789473684210527,0.88,0.5264866666666667,0.52551,0.5294105263157894,0.013157894736842105,,0.16417910447761194,0.29850746268656714,12.621428571428572,25.38032786885246,0.2685851318944844,14.0,12.0,2.0,17.0,3.0,51.0,,12.0,1.0,0.2786885245901639,0.23076923076923078,0.2786885245901639,1.0,0.18666666666666668,0.2553191489361702,0.26666666666666666,1.0,0.18181818181818182,0.2553191489361702,5.0,,1.0,2.0,5.0,3.0,6.0,,2.0,2.0,0.5,0.35714285714285715,0.38461538461538464,1.0,0.125,,,0.625,0.10526315789473684,0.016129032258064516,3.0,3.0,,,0.04918032786885246,0.0425531914893617,0.6,1.0,1.0,0.5,,,,0.07142857142857142,,False,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,46272.0,771,-3.0,1572,1547,310,305,159.0,3119,25.0,36.0,8.0,15.0,4.0,4.0,23.0,44.0,6.0,20.0,88.0,17.0,54.0,100.0,137.0,24.0,264.0,1735,10.0,20.0,4.0,42.0,6.0,10.0,23.0,11.0,41.0,56.0,52.0,16.0,87.0,5.0,27.0,23.0,50.0,16.0,7.0,19.0,6.0,2.0,123.0,12.0,13.0,8.0,76.0,57.0,13.0,146.0,33.0,179.0,4.0,12.0,11.0,1.0,18.0,7.0,9.0,20.0,1.0,9.0,2.0,38.0,4.0,6.0,28.0,70.0,2.0,2.0,7.0,30.0,1.0,3.0,2.0,33.0,4.0,11.0,3.0,11.0,,,5.0,3.0,3.0,11.0,7.0,41.0,308,1.0,3.0,0.5185185185185185,0.6086956521739131,0.54,0.5,0.6,0.5063291139240507,0.4523809523809524,0.45454545454545453,0.528,0.4666666666666667,0.5125,0.5780590717299579,0.05,0.08333333333333333,0.045454545454545456,16.345062429057887,0.47368421052631576,0.325,0.16666666666666666,0.14321608040201006,0.034482758620689655,0.24203821656050956,0.03550295857988166,0.18679775280898878,0.03496503496503497,0.029850746268656716,0.050314465408805034,0.011904761904761904,0.03543307086614173,0.03571428571428571,0.10429447852760736,0.14102564102564102,0.22784810126582278,0.2581967213114754,0.18571428571428572,0.030534351145038167,0.6363636363636364,0.1518987341772152,0.6944444444444444,0.7575757575757576,0.52,0.18565400843881857,0.5227272727272727,0.5476190476190477,0.4782608695652174,0.08438818565400844,0.3,0.3,0.37130801687763715,0.35714285714285715,0.5333333333333333,0.125,0.12121212121212122,1.0,0.5151515151515151,0.729957805907173,0.5256478813559323,0.5670742424242423,0.5159287878787877,0.05668016194331984,0.102803738317757,0.1590909090909091,0.1553030303030303,7.981,24.964233576642343,0.19720101781170485,49.0,26.0,4.0,44.0,6.0,132.0,,26.0,1.0,0.32116788321167883,0.2608695652173913,0.3235294117647059,0.6666666666666666,0.20675105485232068,0.29545454545454547,0.29545454545454547,1.0,0.23529411764705882,0.2988505747126437,18.0,2.0,9.0,6.0,13.0,6.0,22.0,1.0,,3.0,0.2727272727272727,0.3673469387755102,0.3673469387755102,1.0,0.21428571428571427,0.2222222222222222,1.0,0.30952380952380953,0.18181818181818182,0.02142857142857143,4.0,,,1.0,,,0.3076923076923077,1.0,2.0,0.3333333333333333,1.0,,,,,False,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,93009.0,1550,121.0,3158,3164,710,655,315.0,6322,102.0,184.0,5.0,5.0,24.0,42.0,54.0,152.0,36.0,79.0,145.0,34.0,192.0,415.0,167.0,159.0,708.0,3484,11.0,17.0,10.0,50.0,44.0,96.0,38.0,67.0,179.0,130.0,254.0,2.0,142.0,53.0,151.0,125.0,276.0,97.0,28.0,95.0,38.0,18.0,677.0,10.0,17.0,1.0,68.0,70.0,3.0,141.0,28.0,169.0,7.0,58.0,37.0,21.0,89.0,20.0,62.0,48.0,7.0,27.0,5.0,137.0,4.0,31.0,44.0,133.0,3.0,2.0,8.0,172.0,7.0,8.0,17.0,188.0,11.0,69.0,23.0,9.0,,,6.0,1.0,2.0,9.0,4.0,174.0,700,13.0,18.0,0.3385416666666667,0.3403141361256545,0.46265060240963857,0.6470588235294118,0.4583333333333333,0.47164948453608246,0.6060606060606061,0.417910447761194,0.5284857571214393,0.6578947368421053,0.5205882352941177,0.2869415807560137,0.12771084337349398,0.1358695652173913,0.15789473684210525,22.78660612939841,0.6496350364963503,0.04,0.014705882352941176,0.0847457627118644,0.02193548387096774,0.11428571428571428,0.016051364365971106,0.09711470795214637,0.019313304721030045,0.011278195488721804,0.02912621359223301,0.025,0.02109704641350211,,0.08231707317073171,0.08253968253968254,0.09289617486338798,0.116331096196868,0.10810810810810811,0.025454545454545455,0.4444444444444444,0.3161512027491409,0.5543478260869565,0.6415094339622641,0.3431372549019608,0.2611683848797251,0.35526315789473684,0.421875,0.35185185185185186,0.13573883161512026,0.45569620253164556,0.48,0.24914089347079038,0.15151515151515152,1.0,0.6,0.31343283582089554,0.5714285714285714,0.2537313432835821,0.6030927835051546,0.5008715025906737,0.5021761904761904,0.4897770992366412,0.11335403726708075,0.14587737843551796,0.07062146892655367,0.2528248587570621,7.383373493975905,25.976047904191617,0.2248258391386954,22.0,51.0,8.0,55.0,8.0,141.0,24.0,51.0,0.8545454545454545,0.32934131736526945,0.21052631578947367,0.3353658536585366,0.3055555555555556,0.037800687285223365,0.35172413793103446,0.3541666666666667,0.8431372549019608,0.23529411764705882,0.3591549295774648,4.0,,1.0,4.0,15.0,6.0,16.0,3.0,3.0,4.0,0.375,0.18181818181818182,0.18181818181818182,1.0,0.030303030303030304,,,0.45454545454545453,0.029850746268656716,0.023391812865497075,6.0,1.0,2.0,,0.005988023952095809,0.006896551724137931,0.4,0.8333333333333334,,,,,,,0.05063291139240506,False,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,91373.0,1523,130.0,3094,3101,661,660,312.0,6195,58.0,100.0,2.0,10.0,12.0,16.0,10.0,32.0,17.0,53.0,139.0,37.0,85.0,185.0,240.0,80.0,553.0,3353,5.0,18.0,5.0,54.0,15.0,32.0,52.0,19.0,127.0,136.0,34.0,2.0,139.0,20.0,59.0,45.0,104.0,30.0,15.0,46.0,11.0,2.0,253.0,3.0,20.0,1.0,57.0,57.0,6.0,120.0,24.0,144.0,6.0,47.0,36.0,11.0,26.0,7.0,20.0,22.0,8.0,6.0,3.0,48.0,3.0,8.0,35.0,83.0,,4.0,1.0,86.0,,3.0,21.0,93.0,8.0,32.0,9.0,17.0,1.0,,8.0,1.0,8.0,18.0,12.0,125.0,655,8.0,4.0,0.8,0.8095238095238095,0.4594594594594595,0.2777777777777778,0.46875,0.5564705882352942,0.5444444444444444,0.6428571428571429,0.5880434782608696,0.574468085106383,0.6774193548387096,0.5647058823529412,0.10810810810810811,0.15,0.15625,14.675174013921115,0.5416666666666666,0.075,0.014492753623188406,0.07054455445544554,0.02610966057441253,0.10142348754448399,0.004739336492890996,0.08321167883211679,0.016440314510364547,0.03260869565217391,0.02456140350877193,0.01951219512195122,0.006507592190889371,,0.060790273556231005,0.06896551724137931,0.08994708994708994,0.10368663594470046,0.09375,0.027522935779816515,0.6666666666666666,0.23529411764705882,0.58,0.6823529411764706,0.8103448275862069,0.07529411764705882,0.3125,0.37037037037037035,0.8,0.12470588235294118,0.32075471698113206,0.32075471698113206,0.3270588235294118,0.2222222222222222,0.2,0.5,0.19047619047619047,0.75,0.44047619047619047,0.8,0.548477004716981,0.5596,0.5294463855421686,0.07760532150776053,0.15311004784688995,0.09764918625678119,0.22965641952983726,7.752432432432434,24.85958333333333,0.21363930187459598,101.0,57.0,19.0,101.0,26.0,291.0,12.0,57.0,0.9603960396039604,0.42083333333333334,0.5,0.42083333333333334,0.7647058823529411,0.2376470588235294,0.41007194244604317,0.41007194244604317,0.9298245614035088,0.5135135135135135,0.41007194244604317,44.0,5.0,9.0,15.0,18.0,13.0,27.0,,12.0,3.0,0.48148148148148145,0.43564356435643564,0.43564356435643564,1.0,0.2,0.5555555555555556,1.0,0.4,0.17857142857142858,0.012396694214876033,8.0,,2.0,,,,0.4444444444444444,1.0,7.0,0.4666666666666667,,1.0,,,,False,1.0,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,77394.0,1290,44.0,2623,2604,694,626,275.0,5227,86.0,128.0,21.0,34.0,19.0,31.0,29.0,74.0,16.0,42.0,168.0,44.0,131.0,244.0,243.0,46.0,599.0,2807,26.0,46.0,6.0,106.0,31.0,62.0,66.0,11.0,145.0,152.0,110.0,34.0,168.0,18.0,42.0,40.0,82.0,32.0,8.0,25.0,12.0,5.0,204.0,34.0,38.0,3.0,90.0,94.0,7.0,191.0,75.0,266.0,6.0,19.0,12.0,7.0,38.0,6.0,22.0,41.0,3.0,16.0,9.0,79.0,8.0,9.0,39.0,81.0,2.0,11.0,13.0,59.0,1.0,2.0,4.0,64.0,8.0,30.0,5.0,25.0,1.0,1.0,15.0,,10.0,26.0,16.0,143.0,688,4.0,4.0,0.5801526717557252,0.6666666666666666,0.5368852459016393,0.5652173913043478,0.5,0.5677618069815195,0.6944444444444444,0.5234375,0.580739299610895,0.6973684210526315,0.5291970802919708,0.4989733059548255,0.07377049180327869,0.078125,0.10810810810810811,20.122158126908722,0.4810126582278481,0.11864406779661017,0.037037037037037035,0.13702623906705538,0.057057057057057055,0.17857142857142858,0.06204379562043796,0.1546218487394958,0.05930807248764415,0.04888888888888889,0.06741573033707865,0.05172413793103448,0.06356968215158924,0.05755395683453238,0.109375,0.15467625899280577,0.1513157894736842,0.178117048346056,0.18018018018018017,0.02553191489361702,0.6153846153846154,0.26283367556468173,0.671875,0.7288135593220338,0.6162790697674418,0.15195071868583163,0.3918918918918919,0.4393939393939394,0.4827586206896552,0.08624229979466119,0.38095238095238093,0.38095238095238093,0.34496919917864477,0.4722222222222222,0.6176470588235294,0.19047619047619047,0.2421875,0.6129032258064516,0.34375,0.7618069815195072,0.5390213402061856,0.623928125,0.5277929133858269,0.05893909626719057,0.11278195488721804,0.17696160267111852,0.24207011686143573,6.470081967213112,25.248148148148147,0.2645825390773923,75.0,69.0,16.0,97.0,24.0,264.0,27.0,69.0,0.9072164948453608,0.3991769547325103,0.36363636363636365,0.3991769547325103,0.5625,0.1540041067761807,0.4107142857142857,0.4107142857142857,0.8840579710144928,0.36363636363636365,0.4107142857142857,28.0,5.0,11.0,22.0,15.0,16.0,26.0,,2.0,,0.6153846153846154,0.37333333333333335,0.37333333333333335,0.9642857142857143,0.1527777777777778,0.45454545454545453,1.0,0.20833333333333334,0.171875,,11.0,,1.0,,,,0.7333333333333333,0.6363636363636364,8.0,0.36363636363636365,,,1.0,,,False,,1.0
2544,1610612747,LeBron James,LeBron James,2544,LAL,67426.0,1124,217.0,2300,2289,518,494,236.0,4589,164.0,217.0,10.0,13.0,41.0,56.0,43.0,99.0,34.0,90.0,203.0,49.0,241.0,406.0,221.0,130.0,858.0,2445,15.0,27.0,11.0,59.0,55.0,95.0,51.0,36.0,188.0,158.0,324.0,12.0,203.0,21.0,155.0,104.0,259.0,63.0,41.0,116.0,27.0,12.0,622.0,8.0,11.0,2.0,94.0,123.0,21.0,238.0,21.0,259.0,5.0,38.0,27.0,11.0,69.0,17.0,52.0,50.0,7.0,17.0,9.0,119.0,6.0,28.0,24.0,59.0,4.0,2.0,5.0,146.0,8.0,4.0,2.0,180.0,30.0,90.0,10.0,20.0,,,10.0,,10.0,20.0,14.0,184.0,511,3.0,8.0,0.3278008298755187,0.33617021276595743,0.5935960591133005,0.5555555555555556,0.5789473684210527,0.580542264752791,0.6666666666666666,0.5205479452054794,0.6115879828326181,0.686046511627907,0.5529411764705883,0.3524720893141946,0.05172413793103448,0.06451612903225806,0.0707070707070707,31.940648184303008,0.5798319327731093,0.42,0.028169014084507043,0.19806763285024154,0.02127659574468085,0.20935412026726058,0.01652892561983471,0.202803738317757,0.01898101898101898,0.030927835051546393,0.010752688172043012,0.021897810218978103,0.0196078431372549,0.007874015748031496,0.18181818181818182,0.13114754098360656,0.3629032258064516,0.19827586206896552,0.24752475247524752,0.01818181818181818,0.7,0.34609250398724084,0.7557603686635944,0.8078817733990148,0.40853658536585363,0.15789473684210525,0.43434343434343436,0.4673913043478261,0.13953488372093023,0.14354066985645933,0.37777777777777777,0.37777777777777777,0.3237639553429027,0.3611111111111111,0.7692307692307693,0.2,0.3835616438356164,0.7321428571428571,0.3356164383561644,0.6985645933014354,0.5116262400000001,0.533146,0.4906613793103449,0.13497822931785197,0.19313304721030042,0.06876456876456877,0.2191142191142191,7.170443349753693,26.527149321266972,0.2252173913043478,18.0,74.0,14.0,82.0,14.0,141.0,105.0,74.0,0.573170731707317,0.37104072398190047,0.27450980392156865,0.37104072398190047,0.17647058823529413,0.028708133971291867,0.3645320197044335,0.3645320197044335,0.5540540540540541,0.2857142857142857,0.3645320197044335,8.0,,1.0,2.0,8.0,6.0,9.0,,3.0,3.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,0.027777777777777776,,,0.2222222222222222,0.0136986301369863,0.013452914798206279,6.0,,4.0,2.0,,,0.75,0.8333333333333334,,,,,1.0,,,False,1.0,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,57398.0,957,117.0,1950,1959,512,464,217.0,3909,107.0,144.0,22.0,32.0,28.0,40.0,76.0,155.0,37.0,116.0,72.0,25.0,220.0,415.0,85.0,125.0,628.0,2093,27.0,46.0,16.0,70.0,53.0,105.0,26.0,56.0,180.0,248.0,192.0,28.0,71.0,16.0,50.0,37.0,87.0,25.0,12.0,34.0,8.0,8.0,211.0,24.0,26.0,2.0,66.0,121.0,3.0,190.0,52.0,242.0,7.0,38.0,31.0,7.0,30.0,7.0,14.0,32.0,10.0,16.0,5.0,62.0,5.0,26.0,28.0,52.0,,6.0,5.0,144.0,2.0,11.0,3.0,170.0,16.0,66.0,23.0,46.0,5.0,3.0,28.0,3.0,15.0,51.0,34.0,178.0,509,4.0,21.0,0.5636363636363636,0.6019417475728155,0.5301204819277109,0.5869565217391305,0.5047619047619047,0.503,0.54,0.4732824427480916,0.543630017452007,0.546875,0.5363636363636364,0.17,0.03855421686746988,0.0625,0.03225806451612903,28.929384965831435,0.4838709677419355,0.07692307692307693,0.0425531914893617,0.22960151802656548,0.04980842911877394,0.1924198250728863,0.064343163538874,0.2149425287356322,0.055865921787709494,0.06172839506172839,0.06796116504854369,0.012987012987012988,0.0673758865248227,0.054945054945054944,0.21226415094339623,0.21052631578947367,0.288,0.19455252918287938,0.18604651162790697,0.029787234042553193,0.6666666666666666,0.288,0.7430555555555556,0.7925925925925926,0.6822429906542056,0.31,0.49032258064516127,0.5066666666666667,0.4342105263157895,0.232,0.31896551724137934,0.32456140350877194,0.144,0.64,0.6875,0.22727272727272727,0.3053435114503817,0.7,0.19083969465648856,0.458,0.49174206827309236,0.5753750000000001,0.4836792307692309,0.12,0.14193548387096774,0.11146496815286625,0.28662420382165604,8.928915662650601,26.145882352941182,0.26256410256410256,13.0,13.0,5.0,21.0,6.0,60.0,3.0,13.0,0.9523809523809523,0.24705882352941178,0.23076923076923078,0.25,0.4864864864864865,0.026,0.18055555555555555,0.18055555555555555,0.9230769230769231,0.2,0.18309859154929578,8.0,,1.0,1.0,3.0,,4.0,1.0,8.0,,,0.6153846153846154,0.6153846153846154,1.0,0.02,,,0.06,0.007633587786259542,,,,3.0,1.0,,,,,1.0,1.0,,2.0,1.0,,0.017241379310344827,False,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,49130.0,819,128.0,1677,1667,301,261,155.0,3344,14.0,19.0,2.0,3.0,2.0,3.0,18.0,34.0,3.0,10.0,96.0,11.0,35.0,63.0,104.0,28.0,221.0,1734,4.0,6.0,5.0,19.0,3.0,5.0,14.0,7.0,40.0,54.0,16.0,6.0,96.0,5.0,60.0,26.0,86.0,16.0,10.0,43.0,12.0,5.0,198.0,9.0,17.0,2.0,50.0,89.0,7.0,146.0,28.0,174.0,1.0,21.0,13.0,8.0,27.0,11.0,23.0,19.0,,4.0,,46.0,2.0,5.0,46.0,89.0,1.0,4.0,7.0,47.0,5.0,9.0,2.0,39.0,6.0,17.0,5.0,43.0,2.0,1.0,29.0,2.0,12.0,45.0,22.0,40.0,301,2.0,5.0,0.7714285714285715,0.84375,0.5555555555555556,0.6666666666666666,0.6,0.5778443113772455,0.6363636363636364,0.868421052631579,0.6038251366120219,0.6785714285714286,0.8333333333333334,0.6227544910179641,0.07936507936507936,0.10526315789473684,0.058823529411764705,12.37169097784981,0.5869565217391305,0.20588235294117646,0.047619047619047616,0.1877637130801688,0.04594594594594595,0.1529051987767584,0.024793388429752067,0.1735330836454432,0.03547066848567531,0.03937007874015748,0.07633587786259542,0.017857142857142856,0.026022304832713755,0.02127659574468085,0.19487179487179487,0.22598870056497175,0.10784313725490197,0.15384615384615385,0.15,0.011764705882352941,0.4888888888888889,0.11377245508982035,0.7368421052631579,0.8235294117647058,0.8571428571428571,0.20359281437125748,0.5294117647058824,0.5625,0.7222222222222222,0.059880239520958084,0.3,0.3333333333333333,0.5748502994011976,0.2727272727272727,0.6666666666666666,,0.15789473684210525,0.6666666666666666,0.5789473684210527,0.7365269461077845,0.5194257485029941,0.56763125,0.5341447368421053,0.10112359550561797,0.22972972972972974,0.08597285067873303,0.18099547511312217,8.061904761904762,25.951923076923077,0.1794871794871795,8.0,37.0,6.0,41.0,9.0,120.0,3.0,37.0,0.975609756097561,0.3942307692307692,0.6428571428571429,0.3942307692307692,0.6666666666666666,0.04790419161676647,0.3854166666666667,0.3854166666666667,0.972972972972973,0.5454545454545454,0.3854166666666667,4.0,,,3.0,5.0,2.0,5.0,,,1.0,0.4,0.5,0.5,1.0,,,,0.45454545454545453,0.15789473684210525,0.009615384615384616,2.0,,,,,,0.4,1.0,3.0,1.0,,1.0,,,0.1,False,1.0,
1628961,1610612747,Kostas Antetokounmpo,Kostas Antetokounmpo,1628961,LAL,159.0,3,-6.0,5,6,5,6,1.0,11,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,11.11111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629719,1610612747,Devontae Cacok,Devontae Cacok,1629719,LAL,1158.0,19,-11.0,42,41,15,11,5.0,83,4.0,5.0,2.0,2.0,,,,3.0,,,,,4.0,8.0,,1.0,9.0,58,2.0,3.0,,4.0,,1.0,,1.0,1.0,4.0,4.0,4.0,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,4.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,3.0,,2.0,,1.0,,,,2.0,,1.0,,,,,,,,,,1.0,15,,,0.5,1.0,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.25,,0.125,,0.3333333333333333,18.367346938775512,,,1.0,,0.15384615384615385,,0.1111111111111111,,0.13636363636363635,0.2857142857142857,,,0.14285714285714285,,,,,,,0.3333333333333333,,0.625,0.8,0.8,0.5,0.375,,,,,,,,0.6666666666666666,1.0,,,,,0.625,0.6077125,0.6321,0.4423,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,3.7625,,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1627745,1610612747,Damian Jones,Damian Jones,1627745,LAL,5018.0,84,,170,168,5,10,14.0,338,10.0,11.0,2.0,2.0,,,,,,,,,10.0,11.0,,9.0,29.0,185,2.0,2.0,,4.0,,,,,,16.0,4.0,4.0,,,,1.0,1.0,,1.0,,,,3.0,,4.0,,7.0,5.0,1.0,13.0,4.0,17.0,,,,,,,,3.0,,,,3.0,,1.0,10.0,17.0,1.0,2.0,2.0,9.0,,1.0,1.0,10.0,,5.0,,3.0,,,2.0,,1.0,3.0,1.0,,5,,,0.8,1.0,0.9090909090909091,1.0,,0.9090909090909091,1.0,,0.90625,1.0,,,,,,10.27027027027027,,0.125,,0.1111111111111111,0.10256410256410256,0.2413793103448276,,0.16216216216216217,0.05555555555555555,0.07692307692307693,0.13333333333333333,0.09090909090909091,,,0.13636363636363635,0.14285714285714285,,0.23809523809523808,0.25,,0.3333333333333333,1.0,0.9090909090909091,0.9090909090909091,0.8,,,,,,,,,1.0,1.0,,,,,1.0,0.6487727272727273,0.78505,,0.3125,0.3125,0.13793103448275862,,1.3363636363636364,,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203083,1610612747,Andre Drummond,Andre Drummond,203083,LAL,22914.0,382,-19.0,767,775,137,151,87.0,1542,49.0,82.0,15.0,28.0,11.0,17.0,19.0,46.0,,2.0,,,68.0,130.0,,35.0,171.0,853,16.0,31.0,11.0,43.0,14.0,27.0,,7.0,35.0,90.0,46.0,22.0,,13.0,10.0,11.0,21.0,9.0,2.0,7.0,2.0,1.0,53.0,11.0,33.0,,36.0,51.0,14.0,101.0,44.0,145.0,7.0,18.0,15.0,3.0,15.0,1.0,10.0,19.0,2.0,5.0,2.0,34.0,1.0,4.0,22.0,61.0,2.0,10.0,10.0,49.0,1.0,8.0,1.0,52.0,7.0,26.0,4.0,15.0,1.0,1.0,9.0,,6.0,16.0,11.0,33.0,134,7.0,3.0,0.6617647058823529,0.7894736842105263,0.5230769230769231,0.5161290322580645,0.5185185185185185,0.5230769230769231,0.5161290322580645,0.5185185185185185,0.5588235294117647,0.5512820512820513,0.546875,,0.1,0.08536585365853659,0.10869565217391304,21.643518518518515,0.4411764705882353,0.7368421052631579,,0.2537313432835821,0.1542056074766355,0.26666666666666666,0.0718954248366013,0.25892857142857145,0.11989100817438691,0.1780821917808219,0.14285714285714285,0.14,0.05309734513274336,0.125,0.25,0.26666666666666666,0.24615384615384617,0.24761904761904763,0.3333333333333333,0.14285714285714285,0.6875,0.6307692307692307,0.5975609756097561,0.6533333333333333,0.5918367346938775,0.35384615384615387,0.41304347826086957,0.4634146341463415,0.8421052631578947,0.015384615384615385,,,,0.9032258064516129,0.5357142857142857,0.2,0.6296296296296297,0.6470588235294118,,0.6307692307692307,0.5278569230769229,0.5946851851851852,0.5595296296296296,0.174496644295302,0.174496644295302,0.25146198830409355,0.2046783625730994,3.720769230769231,,0.17861799217731422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,2.0,,0.5,False,,
