EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,TwoPtShootingFoulsDrawn,TwoPtShootingFoulsDrawnPct,BlockedAtRim,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Loose Ball Fouls Drawn,Charge Fouls Drawn,on,FTOffRebounds,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffFTReboundPct,Charge Fouls,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,905.0,15,2.0,32,29,5.0,61,,,,2.0,,,6.0,7.0,31,,,,1.0,,2.0,,,,,,,,,0.5,0.5,1.0,22.22222222222222,,,,,,,,0.3333333333333333,1.0,0.49765,0.393,,25.166666666666668,14.0,29.0,,,,,,,1.0,,,1.0,4.0,2.0,1.0,,1.0,1.0,4.0,,1.0,4.0,,3.0,3.0,4.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,2.0,,4.0,14.0,,,0.5,0.3333333333333333,1.0,0.3333333333333333,,1.5,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,0.25,0.467175,0.14285714285714285,,0.5714285714285714,0.5714285714285714,0.4375,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,0.5,,0.75,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,877.0,15,-8.0,28,30,2.0,58,2.0,3.0,,,3.0,5.0,4.0,13.0,44,,4.0,2.0,5.0,,12.0,,,4.0,,,,,0.6,0.6666666666666666,0.65,0.4444444444444444,36.66666666666667,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.7777777777777778,0.5097222222222222,,4.6,27.025,13.0,10.0,,,1.0,1.0,2.0,,,,,2.0,4.0,2.0,1.0,,,,,1.0,,8.0,2.0,3.0,3.0,4.0,2.0,,3.0,2.0,1.0,4.0,,,4.0,1.0,,1.0,,,1.0,,4.0,3.0,,8.0,13.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.5,,,,0.8,,,1.0,,,0.36363636363636365,0.3076923076923077,,,0.3333333333333333,0.5,0.5,0.2222222222222222,0.5,0.5,,,,,,,,0.4444444444444444,0.5,0.5,0.5,,,,,,,0.2,0.5,0.5671999999999999,0.2,,,0.6153846153846154,0.4642857142857143,,,,2.0,4.0,1.0,2.0,4.0,,2.0,,,,,,,1.0,,,,,,,,0.5,1.0,0.8,,,,,,,,,,,,,,0.8,0.5,1.0,,,,,1.0,,,2.0,0.3333333333333333,,1.0,1.0,,,,1.0,,True,,,,,,,,,,,,,,,,,
1629103,1610612738,Kelan Martin,Kelan Martin,1629103,BOS,340.0,6,-8.0,12,10,2.0,22,,,,,,2.0,1.0,,12,,,,,,,,1.0,2.0,,,,,,,,0.3333333333333333,21.428571428571427,,0.125,,,,,,,0.3333333333333333,0.38775000000000004,,8.35,26.2,11.0,4.0,,,,,2.0,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,11.0,,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,0.5,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.38775000000000004,,,,,0.9166666666666666,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.16666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,1522.0,25,9.0,55,51,7.0,106,2.0,2.0,,4.0,2.0,3.0,6.0,13.0,55,,,3.0,5.0,1.0,13.0,1.0,2.0,7.0,,,1.0,1.0,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.6666666666666666,14.285714285714286,0.25,0.08695652173913043,0.3333333333333333,0.2222222222222222,1.0,1.0,,0.4444444444444444,0.8888888888888888,0.5681777777777777,0.6012,2.8000000000000003,23.933333333333334,25.0,38.0,,,,,1.0,,2.0,1.0,1.0,1.0,2.0,3.0,,,2.0,2.0,6.0,,,3.0,4.0,9.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,,,,,,,,,,,3.0,25.0,1.0,1.0,1.0,0.5,1.0,0.5,,1.5,1.5,0.75,0.3333333333333333,1.0,,1.0,0.16666666666666666,0.14285714285714285,0.15384615384615385,,0.2857142857142857,0.08333333333333333,0.5,1.0,0.1111111111111111,,,,,,,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,,,,0.5,1.0,1.0,,0.5,0.565725,,,0.46153846153846156,0.23076923076923078,0.45454545454545453,2.0,1.0,1.0,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,0.5,,0.75,,,0.05263157894736842,,0.07692307692307693,,,,,0.5,1.0,1.0,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629752,1610612738,Juwan Morgan,Juwan Morgan,1629752,BOS,216.0,4,8.0,7,7,1.0,14,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630346,1610612738,Matt Ryan,Matt Ryan,1630346,BOS,163.0,3,2.0,6,5,2.0,11,,,,2.0,,,3.0,3.0,5,,,,,,,,,,1.0,1.0,,,,0.5,0.5,1.0,37.5,,,,,,,,0.6666666666666666,1.0,0.5504,0.58365,,25.46666666666667,1.0,5.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,2.0,3.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.3333333333333333,,,,,,,1.0,0.5,1.0,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101139,1610612738,CJ Miles,CJ Miles,101139,BOS,117.0,2,-5.0,5,5,,10,,,,,,,,,9,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1628382,1610612738,Justin Jackson,Justin Jackson,1628382,BOS,117.0,2,-5.0,5,5,,10,,,1.0,,,1.0,,2.0,9,,,,,,,,,,,,,,,,0.5,,40.0,,,,,,,1.0,,,0.3826,,21.0,,5.0,4.0,,,,,,,,,,,,,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,5.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3826,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1628981,1610612738,Bruno Fernando,Bruno Fernando,1628981,BOS,2775.0,46,-17.0,104,101,9.0,205,4.0,6.0,2.0,,6.0,10.0,,14.0,126,3.0,6.0,2.0,3.0,2.0,8.0,,3.0,9.0,,,2.0,6.0,0.6,0.6,0.6363636363636364,,13.675213675213676,,0.07317073170731707,,0.6,0.6666666666666666,0.6666666666666666,0.2,,0.6,0.59587,0.7273,5.68,,91.0,71.0,1.0,2.0,6.0,1.0,2.0,1.0,,,,,,,2.0,1.0,,,2.0,10.0,2.0,14.0,6.0,,,,,,1.0,,,2.0,2.0,2.0,6.0,1.0,,,4.0,1.0,5.0,2.0,6.0,3.0,,14.0,91.0,0.5,0.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6363636363636364,,,0.2,0.3333333333333333,0.1,0.09090909090909091,0.09523809523809523,,0.14285714285714285,0.058823529411764705,0.2,0.75,0.2,0.5,0.5,,0.5,0.5,,,,,,,,,0.6666666666666666,0.5,1.0,,,,0.6,,0.59587,0.1,,0.14285714285714285,1.0,0.875,,,,,,6.0,,,,1.0,,3.0,,,1.0,1.0,4.0,,1.0,3.0,1.0,3.0,1.0,1.0,,0.6,0.6,,,0.13043478260869565,,0.05263157894736842,0.5,0.3333333333333333,,0.3333333333333333,,,,,,,4.0,,,2.0,,0.6666666666666666,,,1.0,0.1,2.0,,1.0,,,,,,False,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,52790.0,880,70.0,1757,1743,208.0,3500,21.0,39.0,37.0,39.0,51.0,104.0,213.0,394.0,1921,13.0,62.0,52.0,109.0,36.0,270.0,6.0,26.0,112.0,22.0,12.0,19.0,57.0,0.49038461538461536,0.5914826498422713,0.6046153846153847,0.6719242902208202,17.796610169491526,0.015,0.029205607476635514,0.015957446808510637,0.12302839116719243,0.5384615384615384,0.65625,0.1167192429022082,0.12302839116719243,0.7949526813880127,0.5098145110410094,0.48662631578947374,9.646153846153847,26.18028169014085,470.0,422.0,3.0,4.0,16.0,13.0,28.0,17.0,24.0,1.0,2.0,67.0,174.0,91.0,19.0,7.0,3.0,16.0,23.0,25.0,16.0,110.0,40.0,219.0,54.0,174.0,67.0,10.0,57.0,16.0,8.0,39.0,47.0,,86.0,19.0,1.0,15.0,13.0,4.0,32.0,2.0,24.0,19.0,1.0,108.0,469.0,0.39215686274509803,0.4166666666666667,0.8021978021978022,0.4272300469483568,0.1875,0.4272300469483568,0.5384615384615384,0.39655172413793105,0.39655172413793105,0.6111111111111112,0.09615384615384616,0.10714285714285714,0.59375,,0.09362549800796813,0.10182767624020887,0.09717514124293786,0.07547169811320754,0.10822510822510822,0.11486486486486487,0.05747126436781609,0.5238095238095238,0.08832807570977919,0.4642857142857143,0.52,0.15384615384615385,0.4594594594594595,0.4594594594594595,0.4117647058823529,0.6153846153846154,0.6153846153846154,0.9583333333333334,0.5488958990536278,0.3850574712643678,0.3850574712643678,0.746268656716418,0.13793103448275862,0.75,0.3333333333333333,0.06896551724137931,0.5,1.0,0.1927710843373494,0.3850574712643678,0.5043698795180722,0.018691588785046728,0.004694835680751174,0.0583756345177665,0.27918781725888325,0.2675014228799089,7.0,2.0,14.0,21.0,51.0,11.0,24.0,58.0,,41.0,8.0,19.0,5.0,10.0,2.0,4.0,11.0,3.0,4.0,4.0,2.0,5.0,3.0,3.0,0.41379310344827586,0.44,0.5662650602409639,,,0.041666666666666664,0.011235955056179775,0.046831955922865015,0.021505376344086023,0.08928571428571429,0.031055900621118012,0.6,0.4827586206896552,0.14285714285714285,1.0,0.08433734939759036,0.6144578313253012,0.4117647058823529,9.0,3.0,6.0,5.0,0.1794871794871795,0.5625,0.42857142857142855,,5.0,0.046296296296296294,1.0,4.0,1.0,0.016260162601626018,4.0,1.0,2.0,1.0,False,1.0,2.0,1.0,1.0,1.0,1.0,0.03125,,,,,,,,,,
2207,1610612738,Joe Johnson,Joe Johnson,2207,BOS,117.0,2,-5.0,5,5,,10,,,1.0,,1.0,1.0,,2.0,9,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,20.0,,,,,,,1.0,,,0.3604,,18.1,,5.0,4.0,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3604,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1626196,1610612738,Josh Richardson,Josh Richardson,1626196,BOS,64544.0,1076,66.0,2140,2135,243.0,4275,33.0,50.0,56.0,36.0,89.0,184.0,155.0,425.0,2337,20.0,98.0,33.0,65.0,26.0,163.0,10.0,25.0,124.0,33.0,11.0,37.0,79.0,0.483695652173913,0.5368731563421829,0.5700808625336927,0.45722713864306785,16.90721649484536,0.0196078431372549,0.025227043390514632,0.021367521367521368,0.14749262536873156,0.66,0.7674418604651163,0.16519174041297935,0.10619469026548672,0.6047197640117994,0.49212050147492636,0.49741249999999987,9.79782608695652,25.70967741935484,641.0,577.0,5.0,10.0,14.0,30.0,78.0,26.0,14.0,,,48.0,119.0,62.0,61.0,11.0,2.0,16.0,39.0,49.0,39.0,119.0,80.0,183.0,3.0,119.0,48.0,14.0,32.0,7.0,4.0,39.0,54.0,6.0,99.0,22.0,3.0,16.0,17.0,6.0,39.0,2.0,61.0,71.0,2.0,117.0,632.0,0.449438202247191,0.46511627906976744,0.9838709677419355,0.4,0.125,0.4,0.55,0.3888888888888889,0.4642857142857143,0.5673076923076923,0.07608695652173914,0.07692307692307693,0.5641025641025641,0.13953488372093023,0.09473684210526316,0.08552631578947369,0.09064327485380116,0.06936416184971098,0.09541984732824428,0.09041095890410959,0.06593406593406594,0.5454545454545454,0.23008849557522124,0.38461538461538464,0.4166666666666667,0.36666666666666664,0.4642857142857143,0.4727272727272727,0.4230769230769231,0.3888888888888889,0.4117647058823529,1.0,0.35103244837758113,0.40336134453781514,0.4067796610169492,0.9791666666666666,0.2777777777777778,0.5,0.4,,,,0.1686746987951807,0.40336134453781514,0.476698795180723,0.06925207756232687,0.012738853503184714,0.09176470588235294,0.28,0.2995327102803738,11.0,2.0,16.0,9.0,23.0,22.0,12.0,34.0,3.0,19.0,9.0,15.0,5.0,22.0,4.0,3.0,12.0,3.0,10.0,21.0,8.0,23.0,14.0,8.0,0.35294117647058826,0.4489795918367347,0.4819277108433735,0.01935483870967742,0.008403361344537815,0.031185031185031187,0.031007751937984496,0.039473684210526314,,0.1259259259259259,0.029940119760479042,0.6086956521739131,0.4444444444444444,0.125,1.0,0.13253012048192772,0.27710843373493976,0.391304347826087,11.0,3.0,6.0,13.0,0.14,0.7857142857142857,0.2727272727272727,11.0,23.0,0.11274509803921569,12.0,4.0,3.0,0.006802721088435374,3.0,1.0,3.0,,False,,6.0,,2.0,2.0,2.0,,1.0,0.017857142857142856,0.05555555555555555,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,131509.0,2192,433.0,4416,4398,472.0,8814,227.0,316.0,149.0,91.0,403.0,739.0,459.0,1530.0,4680,64.0,428.0,102.0,228.0,61.0,558.0,31.0,53.0,390.0,69.0,29.0,68.0,161.0,0.5453315290933695,0.5392320534223706,0.5723930982745686,0.3831385642737897,30.306081353201773,0.030632411067193676,0.025452765540871267,0.023758099352051837,0.2637729549248748,0.7183544303797469,0.8165467625899281,0.12437395659432388,0.07595993322203673,0.6469115191986644,0.5081108786610877,0.4766539682539682,7.383761840324762,26.067538126361654,963.0,972.0,19.0,28.0,73.0,109.0,274.0,67.0,30.0,5.0,13.0,132.0,368.0,162.0,238.0,34.0,20.0,49.0,149.0,154.0,55.0,344.0,378.0,372.0,114.0,366.0,132.0,91.0,126.0,41.0,7.0,166.0,149.0,22.0,337.0,97.0,17.0,55.0,76.0,42.0,173.0,9.0,280.0,315.0,5.0,343.0,948.0,0.46898263027295284,0.48586118251928023,0.7654320987654321,0.35294117647058826,0.40816326530612246,0.3544857768052516,0.53125,0.5663716814159292,0.5873015873015873,0.5830508474576271,0.12313937753721245,0.17883211678832117,0.5606936416184971,0.2222222222222222,0.12510495382031905,0.15839694656488548,0.14068780705672176,0.1189710610932476,0.12562814070351758,0.15432098765432098,0.1722689075630252,0.5462555066079295,0.2287145242070117,0.3978102189781022,0.48444444444444446,0.3577981651376147,0.44966442953020136,0.46206896551724136,0.3880597014925373,0.32967032967032966,0.32967032967032966,1.0,0.3071786310517529,0.358695652173913,0.3626373626373626,0.7121212121212122,0.24778761061946902,0.6785714285714286,0.3157894736842105,0.11504424778761062,0.38461538461538464,1.0,0.28185328185328185,0.36065573770491804,0.5032869649805447,0.11509146341463415,0.010775862068965518,0.09738562091503268,0.22483660130718955,0.21807065217391305,21.0,15.0,36.0,28.0,84.0,92.0,35.0,105.0,4.0,86.0,33.0,21.0,11.0,40.0,6.0,13.0,40.0,7.0,21.0,17.0,8.0,18.0,11.0,19.0,0.3333333333333333,0.5974025974025974,0.5579150579150579,0.008714596949891068,0.010869565217391304,0.020368574199806012,0.01809954751131222,0.023225806451612905,0.01171875,0.13074204946996468,0.020793950850661626,0.6111111111111112,0.3185840707964602,0.4166666666666667,0.6,0.08108108108108109,0.32432432432432434,0.3333333333333333,55.0,7.0,28.0,12.0,0.12025316455696203,0.7534246575342466,0.3333333333333333,21.0,146.0,0.1721698113207547,8.0,11.0,37.0,0.04878048780487805,23.0,1.0,6.0,2.0,False,1.0,11.0,,4.0,1.0,1.0,0.011111111111111112,7.0,0.026845637583892617,,2.0,1.0,1.0,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,163517.0,2725,662.0,5452,5432,598.0,10884,288.0,423.0,206.0,85.0,477.0,912.0,647.0,2036.0,5766,86.0,544.0,165.0,333.0,107.0,831.0,45.0,85.0,609.0,75.0,22.0,67.0,173.0,0.5230263157894737,0.5253367543296985,0.5737564322469982,0.4150096215522771,32.013039934800325,0.03706754530477759,0.03404084901882259,0.03745318352059925,0.27132777421423987,0.6808510638297872,0.7578947368421053,0.13213598460551634,0.05452212957023733,0.686337395766517,0.5143041479099684,0.5308455696202532,7.579166666666668,25.901545595054085,1231.0,1146.0,33.0,54.0,89.0,110.0,283.0,79.0,33.0,4.0,11.0,195.0,562.0,228.0,398.0,43.0,14.0,48.0,166.0,191.0,152.0,480.0,410.0,390.0,294.0,560.0,195.0,80.0,168.0,58.0,18.0,262.0,235.0,27.0,524.0,115.0,37.0,62.0,102.0,53.0,217.0,22.0,340.0,467.0,14.0,462.0,1216.0,0.429769392033543,0.45054945054945056,0.5701754385964912,0.35239567233384855,0.2916666666666667,0.35348837209302325,0.5,0.47761194029850745,0.5397350993377483,0.5847880299251871,0.08771929824561403,0.12367491166077739,0.5299539170506913,0.25961538461538464,0.16040955631399317,0.20711462450592885,0.18205128205128204,0.12408759124087591,0.1588235294117647,0.20665322580645162,0.2087912087912088,0.4652777777777778,0.18152661962796665,0.38869257950530034,0.4435483870967742,0.34545454545454546,0.38349514563106796,0.3872549019607843,0.4177215189873418,0.38823529411764707,0.38823529411764707,0.8181818181818182,0.3604874919820398,0.3469750889679715,0.3488372093023256,0.5282051282051282,0.40298507462686567,0.6111111111111112,0.21212121212121213,0.08208955223880597,0.36363636363636365,1.0,0.27217125382262997,0.3482142857142857,0.4895578947368421,0.11019929660023446,0.021244309559939303,0.08153241650294696,0.2357563850687623,0.22578870139398385,14.0,10.0,37.0,34.0,122.0,104.0,40.0,136.0,3.0,112.0,38.0,40.0,31.0,53.0,1.0,7.0,60.0,7.0,43.0,41.0,22.0,48.0,30.0,29.0,0.29411764705882354,0.5445026178010471,0.5015290519877675,0.00463678516228748,0.005338078291814947,0.03117692907248636,0.019157088122605363,0.03189300411522634,0.028938906752411574,0.20320855614973263,0.04133333333333333,0.625,0.27611940298507465,0.2702702702702703,0.7,0.04281345565749235,0.3730886850152905,0.2786885245901639,67.0,6.0,44.0,12.0,0.1016548463356974,0.7528089887640449,0.42857142857142855,38.0,174.0,0.166189111747851,18.0,17.0,39.0,0.0477326968973747,18.0,1.0,2.0,,False,,11.0,2.0,36.0,7.0,6.0,,11.0,0.009708737864077669,,2.0,1.0,,1.0,1.0,1.0,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,108121.0,1802,373.0,3599,3582,415.0,7181,247.0,313.0,6.0,,271.0,367.0,1.0,607.0,3782,123.0,166.0,60.0,121.0,45.0,302.0,140.0,238.0,586.0,56.0,12.0,89.0,136.0,0.7384196185286104,0.7364130434782609,0.7493827160493827,0.002717391304347826,11.41185076810534,0.15765765765765766,0.1373117033603708,0.17293233082706766,0.8505434782608695,0.7891373801916933,0.8098360655737705,0.016304347826086956,,0.8532608695652174,0.5896710597826086,0.5929614583333334,2.3514986376021794,26.3,685.0,645.0,74.0,111.0,46.0,22.0,48.0,2.0,,,,,1.0,,65.0,79.0,,1.0,169.0,52.0,19.0,93.0,376.0,,,1.0,,10.0,61.0,15.0,12.0,175.0,148.0,25.0,348.0,31.0,9.0,22.0,32.0,9.0,63.0,8.0,74.0,90.0,,93.0,671.0,0.6937269372693727,0.9494949494949495,,,,,0.6422764227642277,0.6370967741935484,0.6450381679389313,0.7265625,0.027247956403269755,0.041666666666666664,0.49206349206349204,0.4032258064516129,0.1569459172852598,0.1912568306010929,0.17384284176533907,0.11787072243346007,0.16414686825053995,0.18846694796061886,0.20098039215686275,0.6882591093117408,0.13043478260869565,0.4583333333333333,0.4782608695652174,0.8181818181818182,0.3333333333333333,0.3333333333333333,,,,,0.002717391304347826,,,,0.8951612903225806,0.6666666666666666,0.02702702702702703,,,,0.8846153846153846,,0.612125,0.11278195488721804,,0.2784184514003295,0.15321252059308071,0.19033064740205613,,,1.0,,,37.0,,,,35.0,14.0,97.0,16.0,44.0,1.0,1.0,12.0,9.0,6.0,125.0,76.0,134.0,70.0,6.0,,0.7115384615384616,0.7115384615384616,,,0.11575178997613365,0.08542713567839195,0.09859154929577464,0.1708542713567839,0.1889400921658986,0.18604651162790697,0.5223880597014925,0.008064516129032258,,,,,,35.0,,146.0,3.0,0.025559105431309903,0.7608695652173914,,11.0,45.0,0.11306532663316583,42.0,8.0,14.0,0.18620689655172415,3.0,7.0,11.0,,False,1.0,1.0,,,9.0,8.0,0.014285714285714285,,,,,4.0,5.0,,1.0,6.0,2.0
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,109742.0,1829,128.0,3645,3659,386.0,7304,73.0,100.0,8.0,127.0,96.0,166.0,252.0,588.0,4061,25.0,54.0,40.0,76.0,24.0,192.0,25.0,62.0,264.0,38.0,13.0,91.0,184.0,0.5783132530120482,0.6028708133971292,0.6450549450549451,0.6028708133971292,12.551994127722047,0.030599755201958383,0.035398230088495575,0.034482758620689655,0.23923444976076555,0.73,0.8111111111111111,0.019138755980861243,0.3038277511961722,0.8421052631578947,0.5435748803827752,0.4942738095238095,4.583132530120483,24.576984126984136,847.0,779.0,13.0,16.0,23.0,22.0,58.0,1.0,60.0,1.0,3.0,44.0,125.0,104.0,84.0,16.0,5.0,18.0,61.0,50.0,36.0,131.0,138.0,309.0,3.0,125.0,44.0,16.0,36.0,16.0,10.0,83.0,106.0,13.0,202.0,34.0,4.0,22.0,24.0,12.0,58.0,10.0,102.0,93.0,,129.0,840.0,0.71875,0.8117647058823529,0.9903846153846154,0.4126984126984127,0.2777777777777778,0.4126984126984127,0.64,0.5465116279069767,0.6,0.5458333333333333,0.0963855421686747,0.08620689655172414,0.5862068965517241,0.17333333333333334,0.10631895687061184,0.10453400503778337,0.10552763819095477,0.09854014598540146,0.09815950920245399,0.09870550161812297,0.125,0.6986301369863014,0.13875598086124402,0.3793103448275862,0.41509433962264153,0.7727272727272727,0.125,0.14285714285714285,1.0,0.47244094488188976,0.47619047619047616,1.0,0.29904306220095694,0.352,0.352,0.9772727272727273,0.37209302325581395,0.8125,0.15384615384615385,0.06976744186046512,0.3333333333333333,1.0,0.22772277227722773,0.352,0.5010856435643564,0.09009009009009009,,0.10374149659863946,0.2227891156462585,0.23237311385459533,21.0,4.0,15.0,8.0,30.0,25.0,15.0,51.0,1.0,15.0,11.0,35.0,7.0,25.0,3.0,3.0,13.0,12.0,11.0,47.0,15.0,55.0,31.0,9.0,0.29411764705882354,0.5,0.47029702970297027,0.003968253968253968,,0.03986332574031891,0.022598870056497175,0.04052098408104197,0.0374331550802139,0.13247863247863248,0.03571428571428571,0.5636363636363636,0.3488372093023256,0.26666666666666666,1.0,0.2079207920792079,0.297029702970297,0.26666666666666666,14.0,7.0,22.0,13.0,0.1,0.6086956521739131,0.3333333333333333,14.0,40.0,0.20833333333333334,24.0,9.0,14.0,0.030418250950570342,3.0,8.0,10.0,6.0,False,2.0,16.0,,1.0,8.0,4.0,0.03225806451612903,,0.125,0.007874015748031496,,1.0,1.0,,4.0,,
