EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,TwoPtShootingFoulsDrawn,TwoPtShootingFoulsDrawnPct,BlockedAtRim,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Loose Ball Fouls Drawn,Charge Fouls Drawn,on,FTOffRebounds,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffFTReboundPct,Charge Fouls,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations
203471,1610612738,Dennis Schroder,Dennis Schroder,203471,BOS,85903.0,1432,67.0,2842,2822,313.0,5664,88.0,135.0,110.0,26.0,190.0,392.0,192.0,704.0,3053,23.0,270.0,92.0,208.0,64.0,508.0,12.0,28.0,164.0,41.0,22.0,31.0,116.0,0.4846938775510204,0.4974315068493151,0.5440494590417311,0.3287671232876712,23.52020043845913,0.016597510373443983,0.020527859237536656,0.012738853503184714,0.23116438356164384,0.6518518518518519,0.7521367521367521,0.18835616438356165,0.04452054794520548,0.559931506849315,0.48131192109776993,0.49906739130434774,8.910204081632653,25.915104166666676,715.0,606.0,3.0,7.0,39.0,59.0,147.0,43.0,11.0,2.0,3.0,56.0,166.0,67.0,123.0,11.0,10.0,26.0,53.0,90.0,55.0,194.0,110.0,147.0,54.0,165.0,56.0,42.0,116.0,28.0,17.0,81.0,54.0,1.0,136.0,66.0,15.0,46.0,38.0,20.0,104.0,11.0,153.0,145.0,,187.0,707.0,0.2894736842105263,0.2925531914893617,0.7313432835820896,0.3489583333333333,0.38461538461538464,0.3507853403141361,0.4782608695652174,0.5306122448979592,0.53,0.5773809523809523,0.10714285714285714,0.14965986394557823,0.6346153846153846,0.017241379310344827,0.07417582417582418,0.12939297124600638,0.09970457902511078,0.07614213197969544,0.06128133704735376,0.11909650924024641,0.16546762589928057,0.3522727272727273,0.2517123287671233,0.4013605442176871,0.472,0.22033898305084745,0.39090909090909093,0.39814814814814814,0.2558139534883721,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.2842465753424658,0.3373493975903614,0.3373493975903614,0.7142857142857143,0.14285714285714285,0.42857142857142855,,0.061224489795918366,0.6666666666666666,0.5,0.2846715328467153,0.3393939393939394,0.4857805147058824,0.09569377990430622,,0.07528409090909091,0.2755681818181818,0.25158339197748064,6.0,8.0,23.0,15.0,41.0,44.0,17.0,47.0,,62.0,37.0,16.0,5.0,19.0,,2.0,24.0,3.0,20.0,5.0,2.0,5.0,3.0,14.0,0.3617021276595745,0.4888888888888889,0.5072992700729927,,,0.0249609984399376,0.016304347826086956,0.021611001964636542,0.03787878787878788,0.09883720930232558,0.018115942028985508,0.6,0.46938775510204084,0.34782608695652173,0.875,0.043795620437956206,0.29927007299270075,0.36585365853658536,25.0,2.0,4.0,10.0,0.13333333333333333,0.6410256410256411,0.3333333333333333,1.0,60.0,0.13793103448275862,3.0,9.0,17.0,0.022222222222222223,6.0,,6.0,5.0,False,,13.0,,,,,,3.0,0.01818181818181818,,1.0,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,136872.0,2281,450.0,4631,4627,506.0,9258,93.0,146.0,30.0,89.0,178.0,353.0,356.0,848.0,4937,34.0,226.0,141.0,412.0,102.0,965.0,24.0,42.0,266.0,119.0,38.0,62.0,160.0,0.5042492917847026,0.498589562764457,0.539440203562341,0.5021156558533145,18.108574717053518,0.022598870056497175,0.0196078431372549,0.022267206477732792,0.2059238363892807,0.636986301369863,0.7099236641221374,0.04231311706629055,0.12552891396332863,0.7080394922425952,0.5097295615275814,0.5285658536585367,6.313031161473088,25.80926966292135,1074.0,1026.0,11.0,17.0,29.0,79.0,177.0,6.0,33.0,5.0,11.0,84.0,267.0,117.0,141.0,19.0,11.0,42.0,82.0,71.0,75.0,218.0,130.0,324.0,27.0,265.0,84.0,28.0,271.0,39.0,21.0,112.0,109.0,3.0,224.0,106.0,32.0,75.0,52.0,31.0,158.0,12.0,231.0,176.0,4.0,214.0,1058.0,0.3651685393258427,0.38922155688622756,0.9230769230769231,0.32865168539325845,0.2619047619047619,0.3305084745762712,0.5588235294117647,0.46710526315789475,0.5061728395061729,0.5706806282722513,0.07932011331444759,0.06779661016949153,0.6708860759493671,0.03260869565217391,0.09113712374581939,0.10181818181818182,0.09625435540069686,0.09495548961424333,0.0843585237258348,0.0989399293286219,0.11155378486055777,0.3870967741935484,0.24964739069111425,0.4463276836158192,0.47878787878787876,0.34177215189873417,0.2,0.20689655172413793,0.3333333333333333,0.3707865168539326,0.3707865168539326,1.0,0.3765867418899859,0.3146067415730337,0.3146067415730337,0.8928571428571429,0.2236842105263158,0.6470588235294118,0.09090909090909091,0.14473684210526316,0.45454545454545453,1.0,0.19463087248322147,0.3169811320754717,0.4828591836734693,0.08839050131926121,0.0111731843575419,0.09669811320754718,0.25707547169811323,0.23191535305549557,17.0,6.0,31.0,16.0,61.0,34.0,25.0,78.0,,202.0,48.0,18.0,6.0,81.0,3.0,3.0,34.0,7.0,28.0,17.0,7.0,18.0,12.0,26.0,0.32051282051282054,0.4788732394366197,0.4798657718120805,,,0.016666666666666666,0.013824884792626729,0.02192448233861145,,0.1,0.0158311345646438,0.6666666666666666,0.40789473684210525,0.1935483870967742,0.8333333333333334,0.11409395973154363,0.40939597315436244,0.26229508196721313,18.0,9.0,22.0,6.0,0.10273972602739725,0.6206896551724138,0.5294117647058824,11.0,63.0,0.1575,9.0,5.0,16.0,0.02849002849002849,2.0,1.0,12.0,16.0,False,,30.0,2.0,,1.0,,,,0.03333333333333333,,2.0,1.0,,,1.0,,
1629641,1610612738,Romeo Langford,Romeo Langford,1629641,BOS,42516.0,709,-8.0,1419,1428,182.0,2847,28.0,47.0,9.0,45.0,47.0,94.0,81.0,201.0,1524,22.0,24.0,11.0,19.0,5.0,49.0,12.0,27.0,100.0,21.0,9.0,27.0,46.0,0.5,0.5171428571428571,0.5345744680851063,0.46285714285714286,12.5,0.0326975476839237,0.0371900826446281,0.025974025974025976,0.26857142857142857,0.5957446808510638,0.717948717948718,0.05142857142857143,0.2571428571428571,0.7314285714285714,0.5284097701149425,0.5241699999999999,6.004255319148933,24.896296296296306,377.0,344.0,9.0,13.0,6.0,17.0,38.0,2.0,15.0,,3.0,14.0,36.0,29.0,20.0,11.0,3.0,8.0,33.0,18.0,2.0,59.0,70.0,84.0,3.0,35.0,14.0,12.0,8.0,6.0,1.0,41.0,31.0,1.0,73.0,8.0,3.0,6.0,8.0,2.0,16.0,1.0,30.0,32.0,,59.0,376.0,0.7446808510638298,0.8536585365853658,0.9655172413793104,0.35802469135802467,0.375,0.3625,0.5,0.5166666666666667,0.532258064516129,0.6276595744680851,0.1276595744680851,0.10526315789473684,0.5,0.030303030303030304,0.07808564231738035,0.12424242424242424,0.09903713892709766,0.07894736842105263,0.07216494845360824,0.11583011583011583,0.15492957746478872,0.6785714285714286,0.21714285714285714,0.4473684210526316,0.5,0.8823529411764706,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,0.3409090909090909,1.0,0.2057142857142857,0.3888888888888889,0.3888888888888889,0.9285714285714286,0.43333333333333335,0.6923076923076923,0.2222222222222222,0.1,,,0.13953488372093023,0.4,0.4815071428571428,0.08648648648648649,,0.16417910447761194,0.2935323383084577,0.2656800563777308,13.0,3.0,5.0,9.0,12.0,9.0,13.0,25.0,1.0,6.0,1.0,15.0,2.0,12.0,2.0,1.0,3.0,5.0,3.0,13.0,6.0,13.0,8.0,3.0,0.52,0.5,0.6627906976744186,0.012345679012345678,,0.04178272980501393,0.011235955056179775,0.04609929078014184,0.025974025974025976,0.0898876404494382,0.024096385542168676,0.6153846153846154,0.16666666666666666,0.6,1.0,0.3023255813953488,0.27906976744186046,0.75,3.0,4.0,12.0,3.0,0.1702127659574468,0.5,0.3076923076923077,2.0,16.0,0.15384615384615385,7.0,3.0,6.0,0.056451612903225805,1.0,,2.0,3.0,False,,,,,,,,,,0.022222222222222223,1.0,,,,,,
202683,1610612738,Enes Freedom,Enes Freedom,202683,BOS,24435.0,407,69.0,813,812,113.0,1625,38.0,67.0,2.0,1.0,47.0,90.0,4.0,122.0,867,44.0,58.0,3.0,8.0,3.0,19.0,34.0,60.0,158.0,5.0,3.0,29.0,41.0,0.5222222222222223,0.5319148936170213,0.580952380952381,0.0425531914893617,13.121693121693122,0.16113744075829384,0.14974619289340102,0.18181818181818182,0.7127659574468085,0.5671641791044776,0.6440677966101694,0.02127659574468085,0.010638297872340425,0.7553191489361702,0.5327250000000003,0.5879838709677417,3.2655555555555553,25.825,239.0,238.0,22.0,38.0,17.0,7.0,21.0,2.0,1.0,,,1.0,3.0,2.0,22.0,25.0,,,60.0,22.0,4.0,36.0,36.0,6.0,,3.0,1.0,16.0,5.0,,2.0,37.0,52.0,9.0,98.0,10.0,,3.0,10.0,7.0,20.0,4.0,25.0,25.0,,36.0,239.0,0.3829787234042553,0.6428571428571429,1.0,0.5,,0.5,0.5681818181818182,0.5681818181818182,0.6122448979591837,0.6666666666666666,0.17777777777777778,0.38095238095238093,0.5,0.36,0.21487603305785125,0.21511627906976744,0.21497584541062803,0.14285714285714285,0.21052631578947367,0.23880597014925373,0.13157894736842105,0.2894736842105263,0.22340425531914893,0.3333333333333333,0.5384615384615384,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.031914893617021274,0.3333333333333333,0.3333333333333333,1.0,0.8636363636363636,0.5789473684210527,0.09090909090909091,,,,0.68,0.3333333333333333,0.514354,0.1262135922330097,,0.4918032786885246,0.29508196721311475,0.2939729397293973,1.0,,,1.0,2.0,13.0,2.0,3.0,,2.0,1.0,25.0,4.0,2.0,,3.0,6.0,3.0,2.0,13.0,5.0,14.0,9.0,1.0,0.6666666666666666,0.5909090909090909,0.64,,,0.1366120218579235,0.0851063829787234,0.1360544217687075,0.1388888888888889,0.2777777777777778,0.14285714285714285,0.6428571428571429,,,,0.04,0.08,0.5,10.0,1.0,38.0,3.0,0.11940298507462686,0.5882352941176471,1.0,10.0,13.0,0.13131313131313133,8.0,3.0,4.0,0.18461538461538463,2.0,,3.0,,False,1.0,1.0,,,1.0,1.0,0.058823529411764705,,,,,,,,,,1.0
201143,1610612738,Al Horford,Al Horford,201143,BOS,118736.0,1979,376.0,3949,3922,408.0,7871,89.0,124.0,42.0,77.0,177.0,304.0,262.0,699.0,4189,48.0,114.0,77.0,227.0,55.0,531.0,59.0,106.0,521.0,47.0,9.0,71.0,128.0,0.5822368421052632,0.5485865724381626,0.5767326732673267,0.4628975265017668,15.20163117353874,0.06704545454545455,0.057640021750951606,0.06870229007633588,0.21908127208480566,0.717741935483871,0.7478991596638656,0.07420494699646643,0.13604240282685512,0.6819787985865724,0.513341254416961,0.5227840909090907,6.676973684210526,25.274427480916028,729.0,640.0,21.0,30.0,18.0,68.0,138.0,20.0,31.0,1.0,1.0,58.0,185.0,89.0,78.0,35.0,4.0,12.0,102.0,40.0,29.0,118.0,240.0,261.0,6.0,185.0,58.0,13.0,150.0,22.0,16.0,156.0,238.0,21.0,415.0,35.0,11.0,26.0,30.0,9.0,65.0,7.0,82.0,93.0,,118.0,721.0,0.6779661016949152,0.7792207792207793,0.9775280898876404,0.33969465648854963,0.3333333333333333,0.33969465648854963,0.7291666666666666,0.6833333333333333,0.7391304347826086,0.6555555555555556,0.04276315789473684,0.057971014492753624,0.5384615384615384,0.3387096774193548,0.22016651248843663,0.17747440273037543,0.2010204081632653,0.19029850746268656,0.2383612662942272,0.17872968980797638,0.17326732673267325,0.6966292134831461,0.24381625441696114,0.4927536231884058,0.5230769230769231,0.6029411764705882,0.47619047619047616,0.47619047619047616,0.85,0.4025974025974026,0.4025974025974026,0.967741935483871,0.32685512367491165,0.31351351351351353,0.31351351351351353,0.9827586206896551,0.5,0.7,0.047619047619047616,0.016666666666666666,1.0,1.0,0.24324324324324326,0.31351351351351353,0.5245432432432433,0.07214765100671142,,0.1459227467811159,0.1688125894134478,0.18460369713851607,13.0,3.0,11.0,7.0,21.0,28.0,11.0,34.0,,95.0,39.0,47.0,11.0,38.0,2.0,2.0,9.0,11.0,10.0,82.0,32.0,91.0,58.0,9.0,0.3235294117647059,0.7,0.6013513513513513,,,0.049009384775808136,0.03553299492385787,0.04613297150610583,0.05855855855855856,0.213768115942029,0.03873239436619718,0.6373626373626373,0.18333333333333332,0.2727272727272727,1.0,0.17567567567567569,0.28378378378378377,0.3333333333333333,15.0,4.0,46.0,6.0,0.04032258064516129,0.8333333333333334,0.3076923076923077,20.0,43.0,0.12874251497005987,45.0,8.0,13.0,0.08620689655172414,4.0,5.0,7.0,,False,,,,,9.0,6.0,,1.0,,,,2.0,2.0,,3.0,,2.0
203953,1610612738,Jabari Parker,Jabari Parker,203953,BOS,6268.0,104,1.0,209,215,24.0,424,6.0,10.0,7.0,5.0,10.0,22.0,15.0,53.0,227,4.0,8.0,,4.0,,8.0,2.0,5.0,28.0,4.0,,10.0,13.0,0.45454545454545453,0.5945945945945946,0.6463414634146342,0.40540540540540543,20.253164556962023,0.0392156862745098,0.0380952380952381,,0.2702702702702703,0.6,0.6666666666666666,0.1891891891891892,0.13513513513513514,0.6756756756756757,0.5326291666666667,0.72125,7.881818181818181,28.886666666666667,66.0,85.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,,,5.0,10.0,8.0,9.0,3.0,,1.0,9.0,5.0,4.0,10.0,12.0,21.0,3.0,9.0,5.0,2.0,4.0,,,8.0,13.0,2.0,23.0,5.0,1.0,4.0,2.0,1.0,7.0,1.0,5.0,9.0,,10.0,66.0,0.6,0.6666666666666666,0.875,0.5333333333333333,,0.5714285714285714,0.75,0.6,0.75,0.5555555555555556,0.09090909090909091,0.2,0.7142857142857143,0.4,0.21666666666666667,0.15384615384615385,0.1875,0.18518518518518517,0.38095238095238093,0.14285714285714285,0.2,0.6666666666666666,0.13513513513513514,0.4,0.5,0.5,0.2857142857142857,0.2857142857142857,0.5,0.6,0.6,1.0,0.2702702702702703,0.5,0.5,0.8,0.6,0.6666666666666666,,,,,0.2857142857142857,0.5555555555555556,0.5094285714285715,0.07692307692307693,,0.16981132075471697,0.18867924528301888,0.3157894736842105,,,1.0,2.0,2.0,,2.0,2.0,,3.0,1.0,2.0,,4.0,,,1.0,1.0,2.0,1.0,,1.0,,2.0,1.0,,0.42857142857142855,,,0.037037037037037035,,,0.16666666666666666,,,,0.2,,,,0.2857142857142857,1.0,,,2.0,1.0,0.1,,,3.0,3.0,0.125,1.0,1.0,1.0,0.09523809523809523,,,,,False,1.0,,,,,,0.5,,,,1.0,1.0,,,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,29141.0,486,51.0,985,994,109.0,1979,21.0,28.0,8.0,36.0,34.0,57.0,90.0,145.0,1031,11.0,16.0,7.0,16.0,3.0,39.0,8.0,14.0,82.0,17.0,4.0,31.0,59.0,0.5964912280701754,0.445578231292517,0.4738562091503268,0.6122448979591837,15.342960288808664,0.0365296803652968,0.027600849256900213,,0.19047619047619047,0.75,0.8076923076923077,0.05442176870748299,0.24489795918367346,0.8027210884353742,0.5244996598639454,0.5021958333333333,6.645614035087719,24.887777777777774,293.0,286.0,5.0,6.0,6.0,8.0,21.0,5.0,8.0,,1.0,13.0,54.0,21.0,14.0,8.0,1.0,6.0,19.0,17.0,5.0,37.0,52.0,63.0,,54.0,13.0,2.0,9.0,4.0,,33.0,32.0,3.0,68.0,9.0,2.0,8.0,8.0,1.0,17.0,1.0,21.0,19.0,1.0,37.0,292.0,0.7647058823529411,0.8387096774193549,1.0,0.23333333333333334,0.16666666666666666,0.23333333333333334,0.7272727272727273,0.5588235294117647,0.5588235294117647,0.4625,0.03508771929824561,,0.5294117647058824,0.12,0.11764705882352941,0.15137614678899083,0.1326530612244898,0.10256410256410256,0.11290322580645161,0.18452380952380953,0.04,0.7142857142857143,0.14285714285714285,0.38095238095238093,0.38095238095238093,0.875,0.625,0.625,0.8,0.2222222222222222,0.2222222222222222,1.0,0.3673469387755102,0.24074074074074073,0.24074074074074073,1.0,0.35294117647058826,0.8333333333333334,0.4,0.058823529411764705,,,0.16216216216216217,0.24074074074074073,0.48461351351351345,0.07236842105263158,0.01098901098901099,0.1310344827586207,0.25517241379310346,0.29746192893401013,11.0,1.0,5.0,3.0,9.0,7.0,6.0,20.0,,7.0,2.0,5.0,,13.0,,2.0,4.0,5.0,1.0,3.0,1.0,3.0,2.0,1.0,0.3,0.4117647058823529,0.43243243243243246,,,0.01984126984126984,0.0392156862745098,0.02403846153846154,,0.14285714285714285,,0.6666666666666666,0.29411764705882354,0.2,1.0,0.2972972972972973,0.24324324324324326,0.3333333333333333,4.0,3.0,6.0,5.0,0.07142857142857142,0.6666666666666666,0.2727272727272727,,10.0,0.16393442622950818,2.0,1.0,6.0,0.07894736842105263,1.0,,3.0,3.0,False,1.0,2.0,,,,,0.041666666666666664,2.0,,,,,2.0,,,,
1630271,1610612738,Brodric Thomas,Brodric Thomas,1630271,BOS,1488.0,25,7.0,56,57,4.0,113,1.0,1.0,,,1.0,2.0,5.0,5.0,48,,,4.0,7.0,2.0,18.0,1.0,1.0,5.0,1.0,,2.0,2.0,0.5,0.35714285714285715,0.35714285714285715,0.7142857142857143,16.666666666666668,0.1,0.04,0.125,0.14285714285714285,1.0,1.0,,,0.8571428571428571,0.5196428571428572,,4.9,25.939999999999998,21.0,22.0,,,1.0,,1.0,,,,,1.0,5.0,1.0,,,,,,2.0,,2.0,2.0,,3.0,5.0,1.0,,3.0,2.0,1.0,1.0,3.0,,4.0,3.0,,1.0,,2.0,3.0,,,,,2.0,21.0,1.0,1.0,,0.2,,0.2,,,,0.2,,,1.0,,0.23076923076923078,0.058823529411764705,0.13333333333333333,0.3333333333333333,,0.08333333333333333,,1.0,0.14285714285714285,,,,,,,,,,0.7142857142857143,0.2,0.2,,,,,,,,0.2,0.2,0.5325599999999999,,,,0.4,0.375,,,,,3.0,1.0,,3.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,0.5,0.2,,,,,,,0.6666666666666666,0.2,,,,,,0.6,,1.0,,,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1627823,1610612738,Juancho Hernangomez,Juancho Hernangomez,1627823,BOS,5289.0,88,-31.0,180,181,28.0,361,2.0,5.0,,3.0,2.0,8.0,18.0,19.0,220,2.0,,2.0,3.0,2.0,8.0,3.0,9.0,24.0,3.0,1.0,3.0,7.0,0.25,0.25,0.31666666666666665,0.6923076923076923,16.203703703703702,0.06818181818181818,0.08080808080808081,0.11764705882352941,0.19230769230769232,0.4,0.4,,0.11538461538461539,0.8846153846153846,0.5426692307692308,0.49634999999999996,4.325,25.622222222222224,67.0,77.0,,1.0,2.0,,3.0,,,,,3.0,15.0,3.0,6.0,,2.0,2.0,6.0,3.0,3.0,5.0,4.0,9.0,,15.0,3.0,1.0,1.0,,,9.0,6.0,,15.0,4.0,,2.0,1.0,2.0,5.0,1.0,5.0,9.0,,5.0,67.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.75,0.75,0.25,0.125,0.3333333333333333,0.8,,0.10909090909090909,0.2647058823529412,0.16853932584269662,0.09523809523809523,0.08,0.2692307692307692,0.25,1.0,0.11538461538461539,,,,,,,,,,0.5769230769230769,0.2,0.2,1.0,0.25,,,,,,0.2222222222222222,0.2,0.5491277777777778,0.16666666666666666,,0.3157894736842105,0.2631578947368421,0.37222222222222223,1.0,2.0,2.0,,5.0,1.0,,6.0,,1.0,,5.0,2.0,2.0,,,2.0,1.0,,2.0,1.0,2.0,1.0,,,0.3333333333333333,0.1111111111111111,,,0.09090909090909091,,0.10416666666666667,,0.2222222222222222,0.1,0.5,0.5,1.0,1.0,0.1111111111111111,0.5555555555555556,,1.0,,,2.0,,0.5,,,5.0,0.4166666666666667,1.0,1.0,1.0,0.08333333333333333,,,,,False,1.0,,,,,,0.16666666666666666,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,41202.0,687,167.0,1371,1373,131.0,2744,24.0,39.0,10.0,26.0,58.0,113.0,106.0,274.0,1496,9.0,54.0,33.0,88.0,23.0,209.0,5.0,13.0,84.0,15.0,8.0,30.0,56.0,0.5132743362831859,0.4840182648401826,0.548,0.4840182648401826,18.307997356245867,0.017921146953405017,0.021487603305785124,0.014814814814814815,0.1780821917808219,0.6153846153846154,0.6857142857142857,0.045662100456621,0.1187214611872146,0.6621004566210046,0.5058660550458715,0.5020812499999999,6.826548672566371,25.58962264150944,358.0,348.0,2.0,5.0,8.0,33.0,64.0,1.0,11.0,,1.0,21.0,80.0,32.0,62.0,4.0,1.0,6.0,14.0,21.0,14.0,68.0,62.0,87.0,9.0,79.0,21.0,9.0,55.0,10.0,3.0,23.0,45.0,3.0,71.0,15.0,6.0,11.0,12.0,4.0,27.0,1.0,81.0,73.0,,68.0,353.0,0.5344827586206896,0.5535714285714286,0.90625,0.3018867924528302,0.16666666666666666,0.3047619047619048,0.4444444444444444,0.36666666666666664,0.4375,0.6296296296296297,0.07964601769911504,0.078125,0.5555555555555556,0.07692307692307693,0.12096774193548387,0.0782312925170068,0.1021021021021021,0.10101010101010101,0.11351351351351352,0.07929515418502203,0.07462686567164178,0.5833333333333334,0.2922374429223744,0.515625,0.559322033898305,0.48484848484848486,0.1,0.1,1.0,0.4230769230769231,0.4230769230769231,1.0,0.365296803652968,0.2625,0.26582278481012656,0.8571428571428571,0.3333333333333333,0.4,,0.06666666666666667,,,0.1702127659574468,0.26582278481012656,0.5130869565217392,0.15447154471544716,,0.051094890510948905,0.24817518248175183,0.2611232676878191,11.0,1.0,5.0,5.0,15.0,12.0,10.0,26.0,1.0,40.0,12.0,8.0,1.0,7.0,2.0,1.0,7.0,5.0,4.0,16.0,12.0,16.0,8.0,4.0,0.38461538461538464,0.5714285714285714,0.574468085106383,0.009433962264150943,0.0125,0.024539877300613498,0.02040816326530612,0.02734375,0.014285714285714285,0.1590909090909091,0.008547008547008548,0.5,0.3333333333333333,0.2,1.0,0.23404255319148937,0.3191489361702128,0.3333333333333333,5.0,5.0,4.0,1.0,0.10256410256410256,0.625,0.45454545454545453,3.0,38.0,0.2714285714285714,4.0,1.0,11.0,0.021052631578947368,1.0,,4.0,6.0,False,,8.0,,,,,,,,,1.0,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,20786.0,346,126.0,692,698,75.0,1390,34.0,45.0,5.0,9.0,46.0,70.0,25.0,135.0,740,17.0,18.0,9.0,18.0,7.0,45.0,12.0,26.0,87.0,8.0,2.0,31.0,42.0,0.6571428571428571,0.6263157894736842,0.6428571428571429,0.2631578947368421,15.444015444015445,0.08823529411764706,0.08904109589041095,0.08860759493670886,0.47368421052631576,0.7555555555555555,0.7906976744186046,0.05263157894736842,0.09473684210526316,0.7368421052631579,0.5567152631578945,0.6129181818181818,4.288571428571428,24.932,159.0,156.0,11.0,16.0,6.0,9.0,20.0,3.0,3.0,,,6.0,16.0,9.0,16.0,12.0,1.0,2.0,30.0,10.0,3.0,15.0,74.0,24.0,3.0,16.0,6.0,3.0,9.0,2.0,,28.0,28.0,5.0,61.0,8.0,1.0,4.0,7.0,4.0,15.0,5.0,27.0,24.0,,15.0,159.0,0.8043478260869565,0.9736842105263158,0.8888888888888888,0.36,0.5,0.36,0.7058823529411765,0.7105263157894737,0.7142857142857143,0.4166666666666667,0.04285714285714286,0.05,0.5333333333333333,0.25,0.14507772020725387,0.18064516129032257,0.16091954022988506,0.12727272727272726,0.1839080459770115,0.20168067226890757,0.1111111111111111,0.7647058823529411,0.21052631578947367,0.45,0.47368421052631576,0.8888888888888888,0.6,0.6,1.0,0.3333333333333333,0.375,0.6666666666666666,0.16842105263157894,0.375,0.375,1.0,0.8421052631578947,0.6875,0.2727272727272727,,,,0.4,0.375,0.5219466666666667,0.125,,0.2222222222222222,0.1111111111111111,0.22976878612716764,3.0,1.0,2.0,,2.0,6.0,,5.0,1.0,5.0,4.0,14.0,1.0,6.0,,1.0,2.0,2.0,1.0,10.0,5.0,10.0,6.0,1.0,,0.6,0.4,0.04,,0.08974358974358974,0.16666666666666666,0.07317073170731707,0.15151515151515152,0.09803921568627451,0.027777777777777776,0.6,0.10526315789473684,0.5,1.0,0.2,0.13333333333333333,,5.0,,16.0,3.0,0.044444444444444446,0.8333333333333334,,3.0,13.0,0.16455696202531644,5.0,5.0,4.0,0.05128205128205128,,,4.0,,False,,3.0,,,,,,,,0.1111111111111111,,3.0,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,741.0,12,3.0,23,27,6.0,50,3.0,3.0,,,3.0,3.0,,6.0,31,1.0,2.0,,1.0,,2.0,1.0,3.0,5.0,,,2.0,2.0,1.0,1.0,1.0,,10.714285714285714,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,,,1.0,0.6500666666666667,0.6025,1.0333333333333334,,4.0,9.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,2.0,1.0,,2.0,4.0,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,2.0,4.0,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.2857142857142857,0.15384615384615385,,,0.2,0.5,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6028,,,0.3333333333333333,0.3333333333333333,0.17391304347826086,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,152.0,3,1.0,6,7,,13,1.0,1.0,,,1.0,1.0,,2.0,6,,,,,,,,,,,,,,1.0,1.0,1.0,,16.666666666666668,,,,1.0,1.0,1.0,,,1.0,0.714,,2.1,,,7.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1630346,1610612738,Matt Ryan,Matt Ryan,1630346,BOS,152.0,3,1.0,6,7,,13,,,,,,,2.0,,6,,,,,,,,,,,,,,,,,1.0,33.333333333333336,,,,,,,,,1.0,0.5439,,,25.9,,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
