EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,BlockedArc3,3SecondViolations,LongMidRangePctBlocked,Transition Take Fouls Drawn,on,Transition Take Fouls
1630696,1610612748,Dru Smith,Dru Smith,1630696,MIA,359.0,6,-17.0,11,13,4.0,5,2,24,,,,,,,,,,,1.0,,1.0,,,,1.0,,,17,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,7.142857142857142,,0.5,,,,0.25,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.56235,,0.56235,,,,,,24.5,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1631288,1610612748,Jamal Cain,Jamal Cain,1631288,MIA,3457.0,58,3.0,114,113,18.0,8,17,227,2.0,3.0,,1.0,1.0,2.0,3.0,5.0,,,1.0,,,5.0,7.0,2.0,6.0,2.0,18.0,135,,2.0,,,,1.0,2.0,,,2.0,6.0,4.0,6.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,2.0,,2.0,,1.0,1.0,1.0,1.0,3.0,5.0,3.0,,,,,2.0,18.0,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,,0.5,0.6153846153846154,,0.5,0.6,,0.5,0.46153846153846156,11.940298507462686,,0.08333333333333333,,0.04,0.045454545454545456,0.061224489795918366,0.0196078431372549,,0.05555555555555555,,,0.2222222222222222,,0.14285714285714285,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.38461538461538464,0.07692307692307693,,,,0.5,,,,0.5,,,0.6923076923076923,,0.5531115384615384,0.43820000000000003,0.4863,0.2,0.3333333333333333,,0.1111111111111111,6.928571428571429,23.416666666666668,0.15789473684210525,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,1.0,1.0,,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630181,1610612748,R.J. Hampton,R.J. Hampton,1630181,MIA,236.0,4,-2.0,8,8,,5,1,16,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,7907.0,132,47.0,271,267,86.0,74,21,538,5.0,6.0,,,2.0,,3.0,8.0,1.0,5.0,9.0,2.0,2.0,5.0,10.0,7.0,17.0,6.0,37.0,288,,,2.0,,,2.0,4.0,3.0,2.0,9.0,6.0,4.0,21.0,9.0,5.0,7.0,9.0,16.0,5.0,4.0,6.0,1.0,,41.0,2.0,,6.0,1.0,1.0,8.0,2.0,10.0,10.0,8.0,2.0,,,2.0,5.0,6.0,5.0,6.0,2.0,1.0,2.0,,2.0,9.0,86.0,0.6,0.6,1.0,0.4117647058823529,0.4117647058823529,0.5,,0.5,0.5740740740740741,,0.5,0.6166666666666667,,0.5625,0.6296296296296297,10.774410774410773,0.16666666666666666,0.016129032258064516,,0.1,0.034482758620689655,0.05737704918032787,0.01904761904761905,,0.05,0.0625,,,0.06976744186046512,0.17647058823529413,0.2222222222222222,0.8333333333333334,0.8333333333333334,0.6,0.1111111111111111,,,,0.2962962962962963,0.3333333333333333,0.5555555555555556,0.5555555555555556,1.0,,,,1.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.8518518518518519,0.5555555555555556,0.5354407407407407,,0.4855285714285714,0.06896551724137931,0.16666666666666666,,0.24324324324324326,5.25,25.17058823529411,0.3173431734317343,2.0,,1.0,2.0,,,,,1.0,,1.0,,,,,,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,1.0,,,,0.5,0.037037037037037035,,,,0.25,0.25,1.0,,,,,,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,False,
1626179,1610612748,Terry Rozier,Terry Rozier,1626179,MIA,32733.0,546,14.0,1103,1098,163.0,121,85,2201,24.0,38.0,1.0,4.0,9.0,27.0,65.0,28.0,4.0,24.0,60.0,5.0,15.0,71.0,138.0,40.0,88.0,38.0,300.0,1257,3.0,8.0,8.0,4.0,25.0,12.0,20.0,19.0,10.0,52.0,38.0,104.0,87.0,60.0,24.0,48.0,30.0,78.0,19.0,11.0,23.0,21.0,4.0,186.0,4.0,2.0,38.0,25.0,1.0,64.0,6.0,70.0,21.0,12.0,9.0,3.0,7.0,21.0,13.0,25.0,34.0,40.0,15.0,2.0,5.0,,5.0,52.0,163.0,0.2676056338028169,0.2676056338028169,0.725,0.45454545454545453,0.45454545454545453,0.5144927536231884,0.375,0.6,0.5796460176991151,0.65625,0.5384615384615384,0.6152263374485597,0.7352941176470589,0.5930232558139535,0.3893805309734513,22.01834862385321,0.05555555555555555,0.10548523206751055,0.007518796992481203,0.14785992217898833,0.016597510373443983,0.12753036437246965,0.011834319526627219,,0.01764705882352941,0.1111111111111111,0.1,0.11363636363636363,0.13989637305699482,0.171875,0.168141592920354,0.631578947368421,0.7272727272727273,0.25,0.28761061946902655,0.4153846153846154,0.45,0.37037037037037035,0.12389380530973451,0.26548672566371684,0.4,0.4,0.6666666666666666,0.25,0.25,,0.3125,0.23076923076923078,0.10256410256410256,0.38461538461538464,0.5575221238938053,0.4,0.5079108407079648,0.5550000000000002,0.5108217948717949,0.07468879668049792,0.09933774834437085,0.08333333333333333,0.17333333333333334,8.860144927536235,25.128409090909088,0.14777878513145964,7.0,20.0,35.0,16.0,2.0,3.0,2.0,3.0,4.0,5.0,6.0,33.0,,10.0,2.0,1.0,14.0,9.0,5.0,,,4.0,,3.0,2.0,1.0,1.0,3.0,,5.0,,1.0,2.0,0.625,0.3157894736842105,0.022727272727272728,0.07246376811594203,0.13157894736842105,0.07692307692307693,0.07142857142857142,,0.6666666666666666,0.0125,0.014084507042253521,0.009708737864077669,,0.15486725663716813,0.5714285714285714,0.5714285714285714,0.15,0.5714285714285714,0.6153846153846154,0.8125,0.1875,0.6666666666666666,1.0,0.6,0.6666666666666666,0.7777777777777778,0.5,0.26666666666666666,0.03333333333333333,,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,False,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,86488.0,1441,90.0,2909,2885,564.0,438,266,5794,119.0,178.0,28.0,48.0,27.0,154.0,315.0,2.0,,6.0,17.0,,4.0,307.0,582.0,8.0,19.0,180.0,818.0,3204,41.0,70.0,,18.0,100.0,40.0,83.0,4.0,56.0,142.0,358.0,256.0,24.0,17.0,6.0,98.0,74.0,172.0,60.0,14.0,56.0,32.0,10.0,418.0,27.0,65.0,178.0,157.0,21.0,356.0,92.0,448.0,45.0,38.0,7.0,18.0,53.0,103.0,46.0,96.0,203.0,235.0,110.0,18.0,45.0,5.0,46.0,142.0,557.0,0.5830618892508144,0.6302816901408451,1.0,0.42105263157894735,0.42105263157894735,0.5274914089347079,0.5857142857142857,0.4819277108433735,0.5307820299500832,0.5857142857142857,0.4942528735632184,0.577683615819209,0.6172839506172839,0.5867768595041323,0.03161397670549085,25.24120759414877,0.42857142857142855,0.24042879019908117,0.08891928864569083,0.2557471264367816,0.045075125208681135,0.24833209785025945,0.06917293233082707,0.1330049261083744,0.050239234449760764,0.21311475409836064,0.21613832853025935,0.34959349593495936,0.26716141001855287,0.21656050955414013,0.2961730449251248,0.6685393258426966,0.7391304347826086,0.6302521008403361,0.5241264559068219,0.4888888888888889,0.5049180327868853,0.538961038961039,0.0033277870216306157,0.028286189683860232,0.35294117647058826,0.35294117647058826,1.0,0.6857142857142857,0.5833333333333334,0.10714285714285714,,0.3103448275862069,,0.04597701149425287,0.3277870216306156,0.35294117647058826,0.49606572379367736,0.5593315789473685,0.4862545977011493,0.15942028985507245,0.16393442622950818,0.12224938875305623,0.17359413202933985,7.825773195876286,26.1,0.19388105878308698,14.0,34.0,89.0,2.0,,,,,2.0,,2.0,,46.0,28.0,,15.0,50.0,30.0,20.0,1.0,9.0,23.0,3.0,2.0,21.0,,,,15.0,25.0,29.0,6.0,18.0,,0.5,,0.048109965635738834,0.09550561797752809,0.031746031746031744,,,0.4854368932038835,0.07304785894206549,0.03314917127071823,0.05952380952380952,0.6304347826086957,0.1480865224625624,0.38202247191011235,0.38636363636363635,0.6176470588235294,1.0,1.0,1.0,,,,,,0.5185185185185185,,0.5,,,3.0,10.0,8.0,15.0,,13.0,1.0,1.0,8.0,2.0,3.0,,0.06870229007633588,,,,0.011235955056179775,,False,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,70875.0,1181,36.0,2397,2370,607.0,409,228,4767,44.0,62.0,2.0,3.0,12.0,24.0,50.0,69.0,17.0,88.0,233.0,19.0,48.0,69.0,116.0,112.0,302.0,48.0,522.0,2679,4.0,6.0,29.0,1.0,39.0,14.0,28.0,65.0,16.0,137.0,108.0,30.0,300.0,233.0,88.0,77.0,37.0,114.0,21.0,16.0,30.0,41.0,6.0,265.0,3.0,4.0,51.0,45.0,1.0,97.0,7.0,104.0,27.0,19.0,8.0,9.0,31.0,54.0,58.0,98.0,44.0,55.0,13.0,6.0,9.0,,10.0,137.0,602.0,0.782608695652174,0.782608695652174,0.8928571428571429,0.3708609271523179,0.3708609271523179,0.5948275862068966,0.6666666666666666,0.5,0.5669856459330144,0.5428571428571428,0.6505376344086021,0.5884353741496599,0.5416666666666666,0.6715686274509803,0.722488038277512,18.65558912386707,0.018867924528301886,0.08035714285714286,0.0070052539404553416,0.09426987060998152,0.005802707930367505,0.08719346049046321,0.006433823529411764,0.006211180124223602,0.005333333333333333,0.06976744186046512,0.08524590163934426,0.08433734939759036,0.08872901678657075,0.11290322580645161,0.14832535885167464,0.7096774193548387,0.7857142857142857,0.8636363636363636,0.11961722488038277,0.48,0.5,0.625,0.16507177033492823,0.5574162679425837,0.3776824034334764,0.3826086956521739,0.875,0.08571428571428572,0.6666666666666666,0.5,0.5428571428571428,0.12903225806451613,0.1827956989247312,0.5161290322580645,0.8708133971291866,0.3776824034334764,0.5347661483253588,0.5243369565217391,0.5087994623655914,0.04367816091954023,0.1015625,0.07471264367816093,0.2624521072796935,5.083620689655173,25.70364238410596,0.25323320817688777,8.0,1.0,4.0,24.0,4.0,10.0,7.0,6.0,24.0,10.0,31.0,36.0,,9.0,5.0,2.0,23.0,15.0,8.0,5.0,2.0,12.0,,2.0,1.0,1.0,3.0,6.0,,9.0,4.0,7.0,5.0,0.3448275862068966,0.47692307692307695,0.016556291390728478,0.07758620689655173,0.0967741935483871,0.04,0.028985507246376812,0.012875536480686695,0.42592592592592593,0.006644518272425249,0.007042253521126761,0.00909090909090909,0.4,0.009569377990430622,0.25,0.3333333333333333,1.0,0.34782608695652173,0.3582089552238806,0.9583333333333334,0.2857142857142857,0.4,1.0,0.3157894736842105,0.8333333333333334,0.6666666666666666,0.4117647058823529,0.5,0.019543973941368076,,5.0,8.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,0.009174311926605505,,1.0,,0.25,,False,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,59788.0,996,90.0,2007,2003,497.0,314,196,4010,27.0,50.0,5.0,11.0,13.0,23.0,42.0,62.0,12.0,31.0,86.0,6.0,21.0,51.0,97.0,53.0,148.0,18.0,279.0,2212,9.0,16.0,8.0,4.0,28.0,12.0,26.0,33.0,8.0,80.0,72.0,30.0,156.0,86.0,31.0,22.0,26.0,48.0,11.0,15.0,13.0,8.0,1.0,122.0,22.0,16.0,55.0,40.0,3.0,98.0,38.0,136.0,39.0,23.0,16.0,2.0,12.0,32.0,54.0,91.0,31.0,27.0,8.0,5.0,21.0,,23.0,79.0,495.0,0.7058823529411765,0.782608695652174,0.9811320754716981,0.3581081081081081,0.3581081081081081,0.5257731958762887,0.5625,0.46153846153846156,0.5326530612244897,0.5,0.6101694915254238,0.5428015564202334,0.5185185185185185,0.6060606060606061,0.6040816326530613,12.95383236216943,0.11538461538461539,0.08639308855291576,0.03455723542116631,0.11677282377919321,0.05116279069767442,0.10171306209850108,0.0425531914893617,0.05517241379310345,0.043333333333333335,0.078125,0.088,0.09411764705882353,0.11815561959654179,0.11290322580645161,0.20408163265306123,0.54,0.6136363636363636,0.6296296296296297,0.17142857142857143,0.5476190476190477,0.5897435897435898,0.782608695652174,0.2530612244897959,0.3510204081632653,0.36046511627906974,0.36470588235294116,0.967741935483871,0.4583333333333333,0.45454545454545453,0.2,0.25,0.22033898305084745,0.2033898305084746,0.3559322033898305,0.8081632653061225,0.36046511627906974,0.5429344897959184,0.530026923076923,0.5326101694915254,0.03571428571428571,0.07766990291262135,0.1003584229390681,0.2867383512544803,5.341237113402062,24.938513513513513,0.24763328350772296,6.0,1.0,5.0,22.0,,2.0,7.0,2.0,9.0,2.0,16.0,3.0,10.0,9.0,1.0,7.0,20.0,18.0,2.0,1.0,4.0,7.0,1.0,3.0,2.0,,,1.0,12.0,9.0,13.0,2.0,2.0,0.25,0.48484848484848486,0.006756756756756757,0.09278350515463918,0.12,0.07142857142857142,,0.011627906976744186,0.625,0.024793388429752067,0.06923076923076923,0.05343511450381679,0.5652173913043478,0.02040816326530612,0.2,0.2,1.0,0.3548387096774194,0.3548387096774194,1.0,0.08333333333333333,,,0.3333333333333333,1.0,0.46153846153846156,0.5833333333333334,0.42857142857142855,0.006711409395973154,,1.0,3.0,3.0,3.0,,2.0,2.0,,1.0,,1.0,,0.02631578947368421,,2.0,,,,False,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,34833.0,581,104.0,1165,1168,167.0,129,95,2333,22.0,34.0,2.0,5.0,3.0,14.0,33.0,32.0,3.0,27.0,75.0,3.0,7.0,38.0,71.0,43.0,107.0,18.0,223.0,1262,4.0,9.0,3.0,,8.0,7.0,11.0,10.0,5.0,37.0,54.0,22.0,117.0,75.0,27.0,28.0,31.0,59.0,24.0,7.0,20.0,7.0,1.0,149.0,7.0,6.0,60.0,45.0,3.0,108.0,14.0,122.0,17.0,10.0,7.0,2.0,8.0,26.0,27.0,52.0,33.0,30.0,13.0,3.0,10.0,1.0,10.0,37.0,166.0,0.7105263157894737,0.75,0.9069767441860465,0.40186915887850466,0.40186915887850466,0.5352112676056338,0.4444444444444444,0.6363636363636364,0.5758426966292135,0.3333333333333333,0.7619047619047619,0.5807291666666666,0.3333333333333333,0.7115384615384616,0.601123595505618,17.057902973395933,0.17647058823529413,0.1814516129032258,0.021739130434782608,0.1941747572815534,0.027450980392156862,0.18850987432675045,0.02448210922787194,0.036585365853658534,0.0213903743315508,0.11475409836065574,0.21897810218978103,0.16,0.20087336244541484,0.175,0.19101123595505617,0.6470588235294118,0.6666666666666666,0.7272727272727273,0.1853932584269663,0.42424242424242425,0.4666666666666667,0.6428571428571429,0.1797752808988764,0.42134831460674155,0.36,0.36,0.8518518518518519,0.4166666666666667,0.4,0.5,0.25,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.7921348314606742,0.36,0.5409808988764045,0.51986875,0.5175190476190475,0.06878306878306878,0.15853658536585366,0.03587443946188341,0.16591928251121077,5.5408450704225345,25.171962616822434,0.14334763948497853,3.0,2.0,4.0,16.0,,,2.0,,4.0,,6.0,12.0,4.0,4.0,,2.0,18.0,15.0,3.0,1.0,,6.0,1.0,1.0,2.0,,,,5.0,4.0,4.0,2.0,3.0,,0.6,,0.056338028169014086,0.029411764705882353,0.09090909090909091,,,0.6923076923076923,0.012345679012345678,0.04411764705882353,0.021739130434782608,0.4,0.02247191011235955,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,1.0,0.6666666666666666,0.5714285714285714,,1.0,1.0,2.0,2.0,1.0,2.0,5.0,,,2.0,,,0.05555555555555555,0.03125,,,,,,False,1.0
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,68360.0,1139,-24.0,2321,2314,628.0,508,242,4635,94.0,144.0,14.0,26.0,37.0,49.0,108.0,68.0,18.0,18.0,48.0,7.0,12.0,147.0,261.0,42.0,116.0,83.0,503.0,2634,16.0,33.0,11.0,8.0,52.0,38.0,73.0,30.0,30.0,139.0,166.0,128.0,123.0,46.0,18.0,60.0,37.0,97.0,24.0,13.0,32.0,22.0,6.0,231.0,21.0,26.0,53.0,34.0,11.0,98.0,47.0,145.0,43.0,30.0,13.0,8.0,27.0,67.0,58.0,95.0,77.0,102.0,49.0,8.0,11.0,,11.0,135.0,622.0,0.564625850340136,0.6058394160583942,0.9761904761904762,0.3620689655172414,0.3684210526315789,0.5632183908045977,0.48484848484848486,0.5205479452054794,0.5570291777188329,0.5,0.529126213592233,0.5959715639810427,0.5416666666666666,0.5840336134453782,0.3076923076923077,18.8366718027735,0.18032786885245902,0.06367041198501873,0.04710144927536232,0.10095238095238095,0.039923954372623575,0.0821529745042493,0.04359925788497217,0.07017543859649122,0.03278688524590164,0.05555555555555555,0.07220216606498195,0.05263157894736842,0.09254498714652956,0.125,0.3819628647214854,0.6527777777777778,0.7014925373134329,0.6595744680851063,0.2864721485411141,0.4537037037037037,0.5268817204301075,0.3877551020408163,0.18037135278514588,0.1273209549071618,0.375,0.375,0.9444444444444444,0.5909090909090909,0.5384615384615384,0.14285714285714285,0.1590909090909091,0.3592233009708738,0.17475728155339806,0.11650485436893204,0.6896551724137931,0.391304347826087,0.5465292,0.5699678571428571,0.5305475247524754,0.11835748792270531,0.1644295302013423,0.10337972166998012,0.27634194831013914,4.682758620689655,24.85172413793104,0.27057302886686774,23.0,4.0,9.0,24.0,2.0,4.0,8.0,2.0,3.0,4.0,11.0,3.0,20.0,25.0,1.0,8.0,40.0,26.0,14.0,2.0,7.0,21.0,2.0,4.0,12.0,,,,7.0,4.0,7.0,7.0,6.0,0.36363636363636365,0.36666666666666664,0.008620689655172414,0.09578544061302682,0.06944444444444445,0.1388888888888889,0.014705882352941176,,0.5970149253731343,0.04482758620689655,0.05625,0.05,0.6363636363636364,0.023872679045092837,0.4444444444444444,0.4444444444444444,0.5,0.35294117647058826,0.3582089552238806,1.0,0.09090909090909091,0.5,1.0,0.2857142857142857,1.0,0.6216216216216216,0.4444444444444444,0.25,,,6.0,8.0,4.0,1.0,1.0,2.0,,,,,1.0,,0.01098901098901099,2.0,,,,,False,1.0
1631306,1610612748,Cole Swider,Cole Swider,1631306,MIA,3424.0,57,-13.0,118,117,35.0,39,14,235,3.0,3.0,,,2.0,,2.0,8.0,3.0,3.0,13.0,,2.0,4.0,6.0,7.0,21.0,2.0,31.0,130,,1.0,1.0,,,3.0,3.0,5.0,,15.0,6.0,2.0,21.0,13.0,3.0,2.0,,2.0,,,2.0,,,4.0,,,3.0,2.0,,5.0,1.0,6.0,,,,1.0,3.0,7.0,2.0,3.0,1.0,2.0,1.0,,,,,15.0,35.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,0.5370370370370371,,0.9375,0.5535714285714286,,0.9375,0.7777777777777778,25.925925925925924,,0.06896551724137931,,0.13636363636363635,,0.09803921568627451,,,,0.14285714285714285,0.07142857142857142,,0.125,0.16666666666666666,0.1111111111111111,1.0,1.0,0.6666666666666666,0.07407407407407407,,,,0.2962962962962963,0.48148148148148145,0.23076923076923078,0.23076923076923078,1.0,,,,,0.25,0.375,0.25,0.8888888888888888,0.23076923076923078,0.5456666666666666,0.444825,0.57178125,0.03571428571428571,0.14285714285714285,,0.4838709677419355,5.866666666666667,25.33809523809524,0.2966101694915254,2.0,1.0,1.0,4.0,,1.0,2.0,,1.0,,3.0,,,,,,4.0,1.0,3.0,1.0,,3.0,,,,,,,,,,,,,0.6,,,,,,,0.5714285714285714,,,,,0.037037037037037035,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,1.0,0.6666666666666666,0.5,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,False,
