EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,BlockedArc3,3SecondViolations,LongMidRangePctBlocked,Transition Take Fouls Drawn,on,Transition Take Fouls
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,71320.0,1189,108.0,2392,2379,499.0,356,212,4771,100.0,148.0,15.0,18.0,31.0,72.0,177.0,43.0,7.0,17.0,49.0,6.0,15.0,187.0,370.0,39.0,92.0,221.0,712.0,2658,18.0,29.0,9.0,27.0,69.0,36.0,75.0,22.0,76.0,163.0,182.0,192.0,93.0,49.0,17.0,70.0,100.0,170.0,64.0,36.0,42.0,25.0,3.0,440.0,26.0,34.0,63.0,54.0,2.0,119.0,60.0,179.0,47.0,22.0,25.0,9.0,23.0,62.0,17.0,37.0,173.0,254.0,111.0,20.0,9.0,1.0,14.0,159.0,495.0,0.48663101604278075,0.5290697674418605,0.7948717948717948,0.42391304347826086,0.42391304347826086,0.5054054054054054,0.6206896551724138,0.48,0.5313852813852814,0.5526315789473685,0.4484536082474227,0.6148409893992933,0.6415094339622641,0.5797101449275363,0.19913419913419914,23.84937238493724,0.044444444444444446,0.0972972972972973,0.059336823734729496,0.1111111111111111,0.05179282868525897,0.10427807486631016,0.05581395348837209,0.061224489795918366,0.0431266846361186,0.08823529411764706,0.08934707903780069,0.13829787234042554,0.1021377672209026,0.136986301369863,0.3203463203463203,0.6756756756756757,0.7518796992481203,0.57,0.38311688311688313,0.4067796610169492,0.45,0.3888888888888889,0.09307359307359307,0.10606060606060606,0.3469387755102041,0.3469387755102041,0.8235294117647058,0.47368421052631576,0.8333333333333334,,0.15789473684210525,0.31958762886597936,0.07216494845360824,0.15463917525773196,0.5194805194805194,0.3469387755102041,0.5150500000000001,0.5277562499999998,0.5063515625,0.2032967032967033,0.2444933920704846,0.09691011235955056,0.22893258426966293,6.5516216216216225,24.75760869565218,0.20861204013377926,21.0,15.0,45.0,22.0,1.0,3.0,2.0,1.0,3.0,2.0,5.0,24.0,30.0,33.0,,13.0,39.0,23.0,16.0,,7.0,12.0,2.0,4.0,27.0,,18.0,,2.0,6.0,6.0,2.0,17.0,0.2222222222222222,0.22727272727272727,,0.0891891891891892,0.10135135135135136,0.096045197740113,,,0.6290322580645161,0.0634441087613293,0.07633587786259542,0.065,0.42857142857142855,0.09740259740259741,0.3333333333333333,0.3409090909090909,0.4,0.5116279069767442,0.5116279069767442,0.7727272727272727,0.07894736842105263,0.3333333333333333,1.0,0.16666666666666666,1.0,0.6774193548387096,0.2857142857142857,0.2,,,8.0,,,3.0,,4.0,5.0,5.0,,,,,0.042105263157894736,,,1.0,0.022222222222222223,,False,
1628418,1610612748,Thomas Bryant,Thomas Bryant,1628418,MIA,15956.0,266,11.0,544,546,144.0,78,53,1090,38.0,46.0,10.0,16.0,14.0,10.0,22.0,1.0,,1.0,8.0,,1.0,49.0,74.0,1.0,9.0,25.0,126.0,609,11.0,18.0,,10.0,32.0,14.0,18.0,1.0,5.0,33.0,70.0,28.0,3.0,8.0,1.0,2.0,9.0,11.0,8.0,1.0,1.0,1.0,,31.0,4.0,18.0,31.0,34.0,5.0,70.0,22.0,92.0,8.0,7.0,1.0,1.0,15.0,17.0,14.0,30.0,20.0,30.0,15.0,1.0,8.0,,8.0,33.0,144.0,0.7142857142857143,0.8333333333333334,1.0,0.1111111111111111,0.1111111111111111,0.6621621621621622,0.6111111111111112,0.7777777777777778,0.608433734939759,0.6111111111111112,0.7368421052631579,0.6494845360824743,0.6666666666666666,0.75,0.10843373493975904,18.90547263681592,0.35714285714285715,0.24817518248175183,0.13953488372093023,0.26495726495726496,0.03571428571428571,0.2559055118110236,0.0912863070539419,0.24242424242424243,0.03529411764705882,0.2037037037037037,0.3050847457627119,0.20833333333333334,0.26744186046511625,0.25806451612903225,0.5542168674698795,0.8260869565217391,0.8636363636363636,0.6578947368421053,0.26506024096385544,0.45454545454545453,0.5,0.9,0.012048192771084338,0.0963855421686747,0.125,0.125,1.0,0.8888888888888888,0.625,0.2,,0.7368421052631579,,0.05263157894736842,0.6626506024096386,0.125,0.5389066265060241,0.555757142857143,0.5696368421052632,0.15625,0.1724137931034483,0.25396825396825395,0.2619047619047619,4.571621621621621,26.055555555555557,0.2647058823529412,12.0,1.0,6.0,,,,,,,,,,14.0,4.0,,3.0,2.0,1.0,1.0,,1.0,5.0,1.0,,2.0,,,,5.0,3.0,3.0,,1.0,,,,0.05405405405405406,0.043478260869565216,0.09090909090909091,,,0.11764705882352941,0.14285714285714285,0.037037037037037035,0.10344827586206896,0.375,0.07228915662650602,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8571428571428571,,,,,,2.0,1.0,8.0,,2.0,,,,2.0,1.0,,0.030303030303030304,,,1.0,,,False,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,33759.0,563,21.0,1138,1135,373.0,298,115,2273,26.0,36.0,13.0,20.0,14.0,21.0,29.0,19.0,5.0,42.0,129.0,9.0,44.0,50.0,74.0,45.0,148.0,55.0,290.0,1294,15.0,23.0,10.0,7.0,43.0,12.0,20.0,49.0,39.0,117.0,64.0,36.0,132.0,129.0,42.0,45.0,22.0,67.0,14.0,8.0,27.0,18.0,,156.0,12.0,24.0,81.0,77.0,11.0,169.0,36.0,205.0,10.0,10.0,,5.0,10.0,26.0,32.0,58.0,65.0,72.0,24.0,14.0,7.0,,7.0,117.0,373.0,0.64,0.8205128205128205,0.9777777777777777,0.30405405405405406,0.30405405405405406,0.6756756756756757,0.6521739130434783,0.6,0.5292792792792793,0.5454545454545454,0.5652173913043478,0.56640625,0.581081081081081,0.6223404255319149,0.6666666666666666,22.11764705882353,0.39285714285714285,0.29844961240310075,0.0933852140077821,0.3151750972762646,0.042704626334519574,0.3067961165048544,0.06691449814126393,0.06896551724137931,0.04225352112676056,0.2631578947368421,0.3283582089552239,0.2708333333333333,0.2994350282485876,0.35,0.16216216216216217,0.7222222222222222,0.7647058823529411,0.5384615384615384,0.13063063063063063,0.7241379310344828,0.75,0.7619047619047619,0.08558558558558559,0.581081081081081,0.32558139534883723,0.32558139534883723,0.9761904761904762,0.6060606060606061,0.65,0.07692307692307693,0.2727272727272727,0.2028985507246377,0.07246376811594203,0.6376811594202898,0.8288288288288288,0.32558139534883723,0.5342360360360359,0.5700738095238096,0.5329108695652174,0.09917355371900827,0.2553191489361702,0.1482758620689655,0.40344827586206894,5.528378378378379,25.84324324324324,0.327768014059754,11.0,3.0,9.0,3.0,,1.0,1.0,2.0,17.0,2.0,18.0,3.0,22.0,3.0,1.0,3.0,16.0,15.0,1.0,,2.0,11.0,,4.0,4.0,,,,4.0,3.0,4.0,4.0,14.0,0.2,0.3673469387755102,0.006756756756756757,0.04054054054054054,0.05555555555555555,0.034482758620689655,0.05263157894736842,,0.6153846153846154,0.11627906976744186,0.04411764705882353,0.024793388429752067,0.5714285714285714,0.04054054054054054,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.15789473684210525,0.16666666666666666,1.0,0.030303030303030304,,,0.2222222222222222,1.0,0.7857142857142857,0.2,0.38636363636363635,,,,2.0,7.0,1.0,7.0,9.0,,,,1.0,,,0.07317073170731707,,,,,,False,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,49877.0,831,-7.0,1698,1684,450.0,325,171,3382,27.0,50.0,2.0,3.0,12.0,66.0,129.0,23.0,7.0,70.0,176.0,12.0,36.0,120.0,247.0,78.0,199.0,57.0,531.0,1936,6.0,16.0,13.0,4.0,28.0,33.0,74.0,43.0,18.0,132.0,96.0,144.0,192.0,176.0,70.0,71.0,51.0,122.0,36.0,15.0,38.0,25.0,8.0,295.0,5.0,6.0,65.0,50.0,9.0,124.0,11.0,135.0,26.0,19.0,7.0,10.0,19.0,58.0,13.0,34.0,53.0,67.0,27.0,5.0,1.0,,1.0,131.0,446.0,0.4,0.4067796610169492,0.8205128205128205,0.39195979899497485,0.39195979899497485,0.48582995951417,0.375,0.44594594594594594,0.531390134529148,0.41379310344827586,0.48717948717948717,0.5561440677966102,0.45161290322580644,0.5238095238095238,0.4461883408071749,27.856766719325964,0.21428571428571427,0.12886597938144329,0.014319809069212411,0.1649746192893401,0.013440860215053764,0.14705882352941177,0.01390644753476612,0.02830188679245283,0.011235955056179775,0.10655737704918032,0.14659685863874344,0.12,0.17288135593220338,0.1414141414141414,0.11210762331838565,0.54,0.7297297297297297,0.48148148148148145,0.289237668161435,0.5116279069767442,0.5641025641025641,0.36363636363636365,0.0515695067264574,0.39461883408071746,0.3977272727272727,0.40229885057471265,0.8,0.10344827586206896,0.6666666666666666,,0.41379310344827586,0.10256410256410256,0.05982905982905983,0.3076923076923077,0.5582959641255605,0.3977272727272727,0.5002585201793721,0.4662973684210526,0.4756987179487179,0.06209850107066381,0.10150375939849623,0.05273069679849341,0.24858757062146894,9.932793522267206,25.85025125628141,0.26501766784452296,8.0,27.0,68.0,8.0,,1.0,4.0,4.0,12.0,4.0,16.0,42.0,4.0,28.0,3.0,,39.0,21.0,18.0,1.0,3.0,11.0,1.0,1.0,8.0,,7.0,2.0,1.0,,1.0,2.0,3.0,0.3076923076923077,0.37209302325581395,0.01507537688442211,0.11336032388663968,0.26,0.09302325581395349,0.043478260869565216,0.011363636363636364,0.6724137931034483,0.012987012987012988,0.01904761904761905,,1.0,0.15246636771300448,0.39705882352941174,0.4153846153846154,0.4074074074074074,0.34782608695652173,0.36363636363636365,1.0,0.034482758620689655,,,0.3333333333333333,1.0,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.009950248756218905,,4.0,2.0,3.0,1.0,,2.0,,,,,,,,,,,0.04411764705882353,1.0,False,
201988,1610612748,Patty Mills,Patty Mills,201988,MIA,5939.0,99,27.0,203,198,45.0,24,12,401,5.0,7.0,,1.0,,1.0,3.0,5.0,2.0,4.0,19.0,,6.0,9.0,14.0,5.0,24.0,7.0,40.0,211,1.0,2.0,,,2.0,1.0,1.0,8.0,2.0,10.0,8.0,10.0,12.0,19.0,4.0,5.0,5.0,10.0,4.0,1.0,3.0,1.0,1.0,25.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,6.0,4.0,2.0,,1.0,3.0,3.0,5.0,7.0,7.0,1.0,1.0,,,,10.0,45.0,0.4444444444444444,0.5,0.8,0.20833333333333334,0.20833333333333334,0.6428571428571429,0.5,1.0,0.4342105263157895,0.5,0.4444444444444444,0.4878048780487805,0.5,0.5,0.631578947368421,20.276497695852534,,0.047619047619047616,0.02857142857142857,0.023809523809523808,0.018867924528301886,0.03571428571428571,0.022727272727272728,,0.025,,0.038461538461538464,0.125,,0.07142857142857142,0.18421052631578946,0.7142857142857143,0.7142857142857143,0.4,0.07894736842105263,0.3333333333333333,0.5,1.0,0.13157894736842105,0.5,0.21052631578947367,0.21052631578947367,0.75,0.5,,,,,0.2222222222222222,0.6666666666666666,0.8157894736842105,0.21052631578947367,0.5137131578947369,0.4149,0.5146666666666666,0.05,0.06666666666666667,0.05,0.25,8.635714285714286,25.349999999999998,0.22167487684729065,,3.0,4.0,1.0,,,,,2.0,,2.0,3.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,0.25,,0.07142857142857142,,0.3333333333333333,,,0.6666666666666666,,,,,0.10526315789473684,0.75,0.75,0.3333333333333333,0.2,0.2,1.0,,,,,,,,0.3333333333333333,0.04,,1.0,,1.0,,,,,,,,,,0.14285714285714285,,,,,,False,
1631288,1610612748,Jamal Cain,Jamal Cain,1631288,MIA,12084.0,201,-30.0,415,421,119.0,138,47,836,10.0,18.0,2.0,5.0,5.0,7.0,20.0,14.0,4.0,6.0,11.0,,4.0,18.0,41.0,9.0,25.0,16.0,79.0,461,4.0,8.0,3.0,5.0,16.0,4.0,14.0,8.0,1.0,21.0,24.0,12.0,18.0,11.0,6.0,6.0,4.0,10.0,3.0,1.0,4.0,1.0,1.0,24.0,6.0,8.0,10.0,8.0,1.0,19.0,14.0,33.0,8.0,3.0,5.0,1.0,4.0,7.0,9.0,21.0,12.0,18.0,9.0,,5.0,,5.0,21.0,119.0,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.36,0.36,0.43902439024390244,0.5,0.2857142857142857,0.4772727272727273,0.5,0.45454545454545453,0.5266666666666666,0.5714285714285714,0.45652173913043476,0.3787878787878788,17.4468085106383,0.06666666666666667,0.09090909090909091,0.08080808080808081,0.10989010989010989,0.0625,0.1005586592178771,0.07179487179487179,0.038461538461538464,0.08571428571428572,0.10344827586206896,0.05128205128205128,0.15,0.13636363636363635,0.04,0.2727272727272727,0.5555555555555556,0.5882352941176471,0.7,0.30303030303030304,0.35,0.3888888888888889,0.7142857142857143,0.21212121212121213,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.45454545454545453,0.4,,,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.6515151515151515,0.5454545454545454,0.5080598484848485,0.4639250000000001,0.48688409090909096,0.12,0.18,0.20253164556962025,0.26582278481012656,6.170731707317073,24.147999999999996,0.28674698795180725,2.0,1.0,3.0,3.0,1.0,3.0,1.0,,3.0,1.0,4.0,9.0,8.0,3.0,,2.0,3.0,1.0,2.0,3.0,,1.0,,1.0,,,,,3.0,2.0,3.0,3.0,,0.3333333333333333,0.5,,0.07317073170731707,0.05555555555555555,0.1,,,0.42857142857142855,0.08928571428571429,,0.05714285714285714,0.6,0.045454545454545456,0.3333333333333333,0.3333333333333333,,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2727272727272727,0.3333333333333333,1.0,,,0.4,0.25,0.75,,,,,,,,1.0,,,,,1.0,,0.11764705882352941,,,,,,False,
1631115,1610612748,Orlando Robinson,Orlando Robinson,1631115,MIA,6562.0,109,-12.0,226,229,89.0,73,25,455,4.0,8.0,,2.0,5.0,5.0,10.0,1.0,,,3.0,,,9.0,20.0,1.0,4.0,12.0,33.0,258,1.0,6.0,,1.0,3.0,3.0,9.0,,6.0,12.0,14.0,4.0,3.0,3.0,,10.0,6.0,16.0,4.0,2.0,4.0,4.0,2.0,38.0,5.0,3.0,9.0,14.0,1.0,24.0,8.0,32.0,3.0,2.0,1.0,1.0,4.0,6.0,8.0,14.0,10.0,14.0,5.0,2.0,2.0,,2.0,12.0,89.0,0.7777777777777778,0.7777777777777778,1.0,0.25,0.25,0.45,0.16666666666666666,0.3333333333333333,0.4375,0.16666666666666666,0.3333333333333333,0.532258064516129,0.21428571428571427,0.5,0.16666666666666666,14.566929133858267,0.2,0.25,0.0625,0.2,0.1,0.22772277227722773,0.08163265306122448,0.09090909090909091,0.10256410256410256,0.17647058823529413,0.2962962962962963,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.75,0.4166666666666667,0.5,0.625,0.8,0.041666666666666664,0.125,,,,0.3333333333333333,,,,0.5555555555555556,,,0.5,,0.5095604166666667,0.40769999999999995,0.5134333333333333,0.1724137931034483,0.2,0.09090909090909091,0.36363636363636365,5.975,24.925,0.3938053097345133,2.0,,2.0,1.0,,,,,,,,,,3.0,,1.0,2.0,2.0,,,2.0,3.0,,,,,,,1.0,1.0,1.0,,2.0,,,,0.15,0.125,0.2,,,0.3333333333333333,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.5,0.08333333333333333,,,,1.0,1.0,1.0,,,,,,0.4,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,False,
1631214,1610612748,Alondes Williams,Alondes Williams,1631214,MIA,934.0,16,-20.0,36,37,12.0,22,2,73,2.0,2.0,,,1.0,,2.0,,,,4.0,,1.0,2.0,4.0,,4.0,1.0,5.0,42,,,,,,1.0,1.0,1.0,1.0,3.0,,4.0,,4.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,3.0,12.0,,,,,,0.5,,1.0,0.25,,0.5,0.3125,,0.75,0.5,26.31578947368421,,,,0.125,,0.07142857142857142,,,,,,,,0.25,0.25,1.0,1.0,,0.25,,,,,0.5,,,,,,,,0.5,,0.5,0.75,,0.46449375000000004,,0.4538,0.125,0.25,,0.6,4.4750000000000005,26.9,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,0.25,,0.5,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,41190.0,686,-52.0,1381,1374,459.0,318,135,2755,22.0,29.0,2.0,2.0,8.0,17.0,33.0,29.0,8.0,32.0,89.0,8.0,24.0,47.0,86.0,44.0,118.0,30.0,256.0,1586,3.0,4.0,11.0,3.0,15.0,13.0,25.0,32.0,11.0,73.0,50.0,44.0,126.0,88.0,32.0,42.0,27.0,69.0,18.0,9.0,19.0,17.0,6.0,165.0,8.0,1.0,31.0,26.0,6.0,63.0,9.0,72.0,13.0,9.0,4.0,5.0,14.0,24.0,22.0,53.0,33.0,32.0,7.0,5.0,7.0,,8.0,71.0,454.0,0.5319148936170213,0.5555555555555556,0.9545454545454546,0.3728813559322034,0.37606837606837606,0.5465116279069767,0.75,0.52,0.553921568627451,0.4,0.543859649122807,0.5852534562211982,0.4411764705882353,0.5714285714285714,0.5784313725490197,15.73107049608355,0.1935483870967742,0.08469055374592833,0.0033003300330033004,0.09967845659163987,0.025,0.09223300970873786,0.014446227929373997,,0.02880658436213992,0.06451612903225806,0.08433734939759036,0.125,0.10869565217391304,0.07407407407407407,0.14215686274509803,0.7586206896551724,0.7857142857142857,0.6818181818181818,0.16176470588235295,0.5151515151515151,0.5666666666666667,0.29411764705882354,0.14215686274509803,0.4362745098039216,0.3595505617977528,0.36363636363636365,0.9375,0.13333333333333333,1.0,,0.5333333333333333,0.14035087719298245,0.14035087719298245,0.42105263157894735,0.7205882352941176,0.36363636363636365,0.5206135467980297,0.5378944444444445,0.5102723214285715,0.04716981132075472,0.07608695652173914,0.05859375,0.28515625,9.046511627906975,25.657627118644072,0.332367849384504,7.0,8.0,24.0,12.0,,3.0,4.0,2.0,8.0,2.0,12.0,6.0,4.0,4.0,1.0,,10.0,9.0,1.0,,2.0,8.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,5.0,3.0,4.0,0.18181818181818182,0.375,0.00847457627118644,0.046511627906976744,0.034482758620689655,0.09090909090909091,,0.011235955056179775,0.4166666666666667,0.006369426751592357,0.012987012987012988,,0.625,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.625,0.41379310344827586,0.41379310344827586,1.0,0.2,,,0.25,1.0,0.875,0.5,0.3333333333333333,0.025,,,3.0,7.0,3.0,1.0,3.0,1.0,,,,,,,1.0,1.0,,,,False,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,44500.0,742,3.0,1503,1491,385.0,242,150,2994,15.0,28.0,2.0,4.0,8.0,8.0,25.0,24.0,5.0,34.0,91.0,9.0,22.0,30.0,62.0,43.0,115.0,23.0,212.0,1674,5.0,8.0,10.0,2.0,21.0,7.0,19.0,27.0,14.0,49.0,28.0,32.0,102.0,90.0,34.0,71.0,40.0,111.0,33.0,7.0,38.0,24.0,9.0,262.0,6.0,16.0,39.0,33.0,4.0,76.0,22.0,98.0,33.0,14.0,19.0,7.0,15.0,45.0,38.0,65.0,41.0,25.0,7.0,3.0,8.0,1.0,8.0,49.0,384.0,0.4666666666666667,0.4827586206896552,0.7906976744186046,0.3739130434782609,0.37719298245614036,0.4838709677419355,0.625,0.3684210526315789,0.5338983050847458,0.5277777777777778,0.3804347826086957,0.553475935828877,0.5526315789473685,0.4423076923076923,0.6497175141242938,13.825983313468415,0.13793103448275862,0.10060975609756098,0.04199475065616798,0.11641791044776119,0.01892744479495268,0.1085972850678733,0.03151862464183381,0.04672897196261682,0.021645021645021644,0.05102040816326531,0.12422360248447205,0.11594202898550725,0.125,0.09195402298850575,0.15819209039548024,0.5357142857142857,0.7142857142857143,0.5333333333333333,0.14124293785310735,0.32,0.36363636363636365,0.375,0.13559322033898305,0.5141242937853108,0.37362637362637363,0.38202247191011235,0.7352941176470589,0.2222222222222222,0.5,,0.5,0.17391304347826086,0.10869565217391304,0.4782608695652174,0.807909604519774,0.37777777777777777,0.5238577142857143,0.5272300000000001,0.4830902173913044,0.03804347826086957,0.10144927536231885,0.09905660377358491,0.23113207547169812,6.820967741935486,25.983478260869564,0.25615435795076513,3.0,7.0,9.0,9.0,,1.0,2.0,3.0,5.0,3.0,7.0,27.0,2.0,10.0,2.0,4.0,30.0,26.0,4.0,,4.0,17.0,,7.0,,,5.0,,4.0,3.0,3.0,5.0,3.0,0.3,0.25925925925925924,0.017391304347826087,0.16129032258064516,0.25,0.12,,0.02197802197802198,0.6666666666666666,0.05,0.011627906976744186,0.047058823529411764,0.375,0.05084745762711865,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.375,0.375,1.0,0.05555555555555555,,,0.3333333333333333,1.0,0.375,0.4,0.22727272727272727,,,3.0,1.0,5.0,2.0,8.0,3.0,,,,,,,0.013513513513513514,1.0,,,,,False,
1630696,1610612748,Dru Smith,Dru Smith,1630696,MIA,7495.0,125,-26.0,256,256,63.0,31,29,512,6.0,10.0,,,4.0,2.0,4.0,5.0,,4.0,11.0,2.0,2.0,8.0,16.0,7.0,16.0,2.0,39.0,290,,,2.0,,6.0,4.0,6.0,2.0,,14.0,8.0,8.0,18.0,11.0,4.0,9.0,5.0,14.0,4.0,1.0,7.0,2.0,,33.0,4.0,1.0,2.0,5.0,,7.0,6.0,13.0,8.0,7.0,1.0,,,5.0,6.0,11.0,5.0,2.0,1.0,,3.0,,3.0,14.0,63.0,0.5,0.5,0.8571428571428571,0.4375,0.4375,0.5,,0.6666666666666666,0.578125,1.5,0.875,0.5909090909090909,1.5,0.875,0.5,13.286713286713287,,0.07936507936507936,0.013888888888888888,0.03333333333333333,0.06779661016949153,0.056910569105691054,0.03816793893129771,,0.0625,0.125,0.058823529411764705,,0.023255813953488372,0.058823529411764705,0.3125,0.6,0.6666666666666666,0.5,0.125,0.5,0.5,0.5,0.15625,0.34375,0.36363636363636365,0.36363636363636365,0.75,,,,1.0,0.5,,0.25,0.8125,0.36363636363636365,0.5583609375,0.473475,0.5375937500000001,0.030303030303030304,0.058823529411764705,0.15384615384615385,0.358974358974359,4.86875,25.425,0.24609375,3.0,,2.0,3.0,,,,2.0,2.0,2.0,2.0,3.0,,1.0,,,5.0,5.0,,,,1.0,,3.0,,,,,2.0,1.0,3.0,,,1.0,1.0,,0.0625,0.1,,,,1.0,,0.09090909090909091,,1.0,0.0625,,,,0.6,0.6,1.0,,,,1.0,1.0,0.75,,1.0,,1.0,,,1.0,,,,,,,,,0.5,0.05,,,,,,False,
1630181,1610612748,R.J. Hampton,R.J. Hampton,1630181,MIA,4326.0,72,23.0,147,143,50.0,38,17,290,1.0,3.0,,,1.0,2.0,3.0,3.0,,1.0,5.0,1.0,2.0,3.0,6.0,1.0,8.0,1.0,10.0,155,,,2.0,,,1.0,2.0,2.0,,5.0,2.0,4.0,3.0,5.0,1.0,4.0,4.0,8.0,3.0,1.0,2.0,,2.0,20.0,2.0,,3.0,1.0,,4.0,2.0,6.0,,,,,,3.0,6.0,8.0,1.0,2.0,1.0,,,,,5.0,50.0,0.3333333333333333,0.3333333333333333,1.0,0.125,0.125,0.5,,0.5,0.32142857142857145,,0.625,0.3333333333333333,,0.625,0.5714285714285714,10.778443113772456,,0.024390243902439025,,0.08108108108108109,0.05405405405405406,0.05128205128205128,0.031746031746031744,,0.07692307692307693,,,0.16666666666666666,0.06060606060606061,0.25,0.21428571428571427,0.3333333333333333,0.5,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.21428571428571427,0.35714285714285715,0.2,0.2,1.0,,,,0.5,0.25,,0.5,0.7857142857142857,0.2,0.52265,0.59055,0.52635,0.06666666666666667,0.14285714285714285,,0.5,6.216666666666666,25.150000000000002,0.3401360544217687,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,3.0,3.0,,,1.0,,,,,,,,,,,,,,0.5,,0.16666666666666666,0.3333333333333333,,,,1.0,,,0.1111111111111111,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False,
