EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,ShortMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Transition Take Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,Technical Free Throw Trips,Travels,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,Charge Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes
1642384,1610612758,Isaiah Crawford,Isaiah Crawford,1642384,SAC,559.0,9,5.0,22,20,16,2.0,42,,,2.0,,,,,,,1.0,2.0,,,2.0,16,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.5,0.5,,0.5,,,,,8.333333333333334,,,,,1.0,,,,,,,,,,,,,,0.44155,,10.8,,4.0,,1.0,1.0,1.0,3.0,,3.0,,,,,4.0,,0.5,0.25,0.2,,0.2222222222222222,,,,0.2,,,0.18181818181818182,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,0.5,,,,,,,,,,,,2.0,,2.0,,0.5,0.5,,,,,,,0.44155,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630222,1610612758,Mason Jones,Mason Jones,1630222,SAC,257.0,4,,8,8,8,1.0,16,,,,,,,,,,,,,,,11,,,,,,,,,4.0,,4.0,,,3.0,8.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1631115,1610612758,Orlando Robinson,Orlando Robinson,1631115,SAC,399.0,7,-2.0,13,12,10,2.0,25,,1.0,1.0,,,,,,,1.0,2.0,,,3.0,16,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,0.5,0.5,,0.75,,,,,20.0,0.5,,,,0.5,,,,,,,,,,,,0.5,,0.5015,,3.6,,4.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,4.0,,1.0,0.5,,,0.2,,,,,0.5,0.5,0.3076923076923077,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6266,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,True,,,,,1.0,,,,,,,,,,,,,,,,,
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,74145.0,1236,-32.0,2492,2503,724,325.0,4995,55.0,87.0,33.0,24.0,65.0,45.0,145.0,2.0,5.0,69.0,126.0,69.0,210.0,398.0,2923,6.0,13.0,69.0,110.0,207.0,145.0,45.0,9.0,44.0,35.0,79.0,28.0,7.0,26.0,193.0,22.0,2.0,38.0,54.0,83.0,6.0,0.7971014492753623,0.9649122807017544,1.0,0.32857142857142857,0.46153846153846156,0.32857142857142857,0.5476190476190477,0.5133928571428571,0.49056603773584906,0.5349462365591398,0.5390625,0.625,0.07142857142857142,0.09195402298850575,14.305652477320306,0.25892857142857145,0.632183908045977,0.6962025316455697,0.7818181818181819,0.09821428571428571,0.19345238095238096,0.36923076923076925,0.375,1.0,0.43154761904761907,0.3103448275862069,0.3125,1.0,0.09433962264150944,0.4,1.0,0.8839285714285714,0.3103448275862069,0.5565188988095239,0.17336683417085427,3.817460317460318,25.337619047619047,635.0,35.0,104.0,92.0,21.0,217.0,78.0,295.0,10.0,75.0,77.0,35.0,633.0,4.0,0.3333333333333333,0.17490494296577946,0.17420435510887772,0.057947019867549666,0.1745325022261799,0.06343906510851419,0.06382978723404255,0.15476190476190477,0.1780821917808219,0.09562841530054644,0.22435897435897437,0.25481540930979135,29.0,11.0,3.0,6.0,53.0,40.0,28.0,,14.0,37.0,22.0,16.0,9.0,1.0,20.0,8.0,21.0,12.0,0.42105263157894735,0.056155507559395246,0.1506849315068493,0.19256756756756757,0.16352201257861634,0.5714285714285714,0.3333333333333333,0.34375,0.017857142857142856,0.5,0.5,1.0,0.5471698113207547,4.0,8.0,6.0,28.0,13.0,44.0,73.0,8.0,73.0,0.29545454545454547,0.45774647887323944,0.46794871794871795,0.1509433962264151,0.5,1.0,0.39436619718309857,0.21428571428571427,0.5481041666666666,0.5437147887323944,0.18341708542713567,15.0,10.0,19.0,7.0,16.0,17.0,17.0,13.0,27.0,8.0,24.0,4.0,41.0,8.0,4.0,7.0,4.0,3.0,5.0,,6.0,12.0,6.0,0.425,0.48148148148148145,0.030303030303030304,0.06902356902356903,0.08695652173913043,0.06181818181818182,0.04371584699453552,0.8181818181818182,0.5172413793103449,0.26666666666666666,0.2676056338028169,0.5263157894736842,0.22535211267605634,0.4375,15.0,,1.0,0.06329113924050633,2.0,0.009523809523809525,0.006896551724137931,False,,,,10.0,5.0,,0.015384615384615385,2.0,5.0,0.034482758620689655,,1.0,,1.0,,,,,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,145221.0,2420,161.0,4960,4939,1037,562.0,9899,325.0,467.0,208.0,4.0,8.0,61.0,147.0,8.0,10.0,461.0,736.0,65.0,155.0,1335.0,5717,8.0,10.0,300.0,582.0,192.0,147.0,61.0,59.0,265.0,156.0,421.0,119.0,37.0,109.0,998.0,88.0,,201.0,99.0,228.0,38.0,0.631236442516269,0.776,0.9846153846153847,0.41935483870967744,0.8,0.41935483870967744,0.626358695652174,0.6268237934904601,0.6323529411764706,0.6563421828908554,0.6666666666666666,0.1739618406285073,0.08016304347826086,0.07494646680942184,21.67794798717492,0.5241301907968574,0.69593147751606,0.7523148148148148,0.6092307692307692,0.2334455667789001,0.008978675645342313,0.5,0.5,1.0,0.16498316498316498,0.41496598639455784,0.41496598639455784,0.9836065573770492,0.049019607843137254,0.8,0.875,0.6980920314253648,0.41496598639455784,0.5576000568828212,0.2247191011235955,4.366847826086954,25.972258064516126,1008.0,73.0,298.0,348.0,58.0,704.0,267.0,971.0,24.0,277.0,289.0,133.0,1005.0,30.0,0.5225225225225225,0.3023457862728063,0.258008658008658,0.06771799628942486,0.28013876843018215,0.11725955204216074,0.09689922480620156,0.26424870466321243,0.27164887307236063,0.13434343434343435,0.1592814371257485,0.2032258064516129,157.0,108.0,28.0,61.0,218.0,194.0,340.0,3.0,94.0,48.0,30.0,113.0,59.0,4.0,26.0,9.0,26.0,17.0,0.5621890547263682,0.05853658536585366,0.2912912912912913,0.32,0.22115384615384615,0.6538461538461539,0.5192307692307693,0.5837837837837838,0.06846240179573512,0.45901639344262296,0.4666666666666667,0.8214285714285714,0.7696078431372549,,,14.0,28.0,14.0,29.0,254.0,,252.0,0.4827586206896552,0.6619718309859155,0.6939890710382514,,,,0.19718309859154928,0.5,0.5587095541401274,0.5779492857142856,0.1902621722846442,99.0,56.0,86.0,,1.0,117.0,42.0,73.0,113.0,66.0,172.0,62.0,194.0,38.0,9.0,54.0,24.0,33.0,36.0,,27.0,17.0,25.0,0.6030927835051546,0.6460176991150443,0.11057692307692307,0.16180150125104253,0.19461077844311378,0.17738791423001948,0.12459016393442623,0.6481481481481481,0.6305732484076433,0.16161616161616163,0.6056338028169014,0.6511627906976745,0.007042253521126761,,18.0,,8.0,0.10795454545454546,,,,False,,6.0,,29.0,34.0,2.0,,,1.0,,0.01639344262295082,,,,1.0,1.0,,,2.0,,,
1628365,1610612758,Markelle Fultz,Markelle Fultz,1628365,SAC,11042.0,184,5.0,371,373,77,35.0,744,4.0,5.0,37.0,3.0,6.0,1.0,2.0,1.0,1.0,24.0,59.0,4.0,8.0,61.0,407,1.0,1.0,3.0,24.0,12.0,2.0,1.0,2.0,11.0,16.0,27.0,11.0,5.0,7.0,70.0,5.0,,15.0,3.0,12.0,,0.5,0.5,1.0,0.5,1.0,0.5,0.4067796610169492,0.44776119402985076,1.5,0.4552238805970149,1.5,0.11940298507462686,0.03389830508474576,,20.0,0.07462686567164178,0.8,0.8,0.25,0.5522388059701493,0.08955223880597014,0.5,0.5,1.0,0.029850746268656716,0.5,0.5,1.0,1.0,1.0,1.0,0.19402985074626866,0.5,0.46210333333333337,0.04918032786885246,10.559322033898306,26.1,81.0,2.0,9.0,5.0,,14.0,6.0,20.0,2.0,3.0,1.0,1.0,81.0,3.0,,0.06097560975609756,0.10843373493975904,0.031746031746031744,0.08484848484848485,0.0375,,0.14285714285714285,0.1,0.014925373134328358,0.01694915254237288,0.2183288409703504,,15.0,5.0,17.0,1.0,,24.0,,4.0,10.0,4.0,10.0,9.0,,2.0,1.0,2.0,1.0,0.6666666666666666,0.043478260869565216,,0.057692307692307696,0.13043478260869565,0.5,0.40540540540540543,0.42857142857142855,0.2537313432835821,0.29411764705882354,0.29411764705882354,0.8,,,,,,,1.0,16.0,,16.0,,0.47058823529411764,0.47058823529411764,,,,,,0.4689,0.48259411764705884,0.26229508196721313,,3.0,3.0,,1.0,,,8.0,16.0,,,,4.0,3.0,,1.0,1.0,5.0,2.0,,,1.0,,,0.5,0.05405405405405406,0.041237113402061855,,0.0392156862745098,0.08571428571428572,0.4666666666666667,,,0.17647058823529413,1.0,0.058823529411764705,,6.0,,,0.06451612903225806,,,,False,,1.0,,,1.0,,,,,,,,,,,,,,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,119817.0,1997,138.0,4145,4126,960,486.0,8271,110.0,178.0,240.0,24.0,53.0,111.0,363.0,9.0,33.0,264.0,493.0,135.0,416.0,1083.0,4823,12.0,39.0,71.0,236.0,333.0,360.0,111.0,45.0,243.0,116.0,359.0,81.0,35.0,160.0,834.0,44.0,,155.0,102.0,148.0,,0.44696969696969696,0.4521072796934866,0.8222222222222222,0.3245192307692308,0.3076923076923077,0.3268765133171913,0.5354969574036511,0.5132013201320133,0.4925373134328358,0.5483214649033571,0.5144927536231884,0.45764576457645767,0.09127789046653144,0.08426966292134831,24.06190375238499,0.19581958195819582,0.6179775280898876,0.6748466257668712,0.509090909090909,0.264026402640264,0.058305830583058306,0.4528301886792453,0.46153846153846156,0.9166666666666666,0.39933993399339934,0.30578512396694213,0.3100558659217877,0.8018018018018018,0.4925373134328358,0.2727272727272727,0.7777777777777778,0.6534653465346535,0.30833333333333335,0.5214083425414363,0.06555863342566944,7.359837728194726,26.381971153846163,916.0,13.0,122.0,82.0,5.0,209.0,29.0,238.0,22.0,143.0,173.0,75.0,913.0,7.0,0.06172839506172839,0.0870488322717622,0.1300639658848614,0.014476614699331848,0.10851063829787234,0.0141287284144427,0.014354066985645933,0.1282051282051282,0.11703703703703704,0.07979274611398963,0.13711151736745886,0.2209891435464415,11.0,118.0,36.0,75.0,150.0,28.0,292.0,72.0,60.0,59.0,39.0,111.0,77.0,15.0,30.0,12.0,36.0,20.0,0.7161290322580646,0.01451378809869376,0.06884057971014493,0.08431372549019608,0.1634980988593156,0.5555555555555556,0.49166666666666664,0.5566037735849056,0.08250825082508251,0.48,0.4931506849315068,0.3888888888888889,0.16417910447761194,3.0,6.0,26.0,84.0,32.0,97.0,269.0,2.0,267.0,0.32989690721649484,0.5353535353535354,0.588495575221239,0.08955223880597014,0.5,1.0,0.42424242424242425,0.30952380952380953,0.5152383720930233,0.5061994871794872,0.24838411819021236,8.0,25.0,37.0,6.0,13.0,15.0,5.0,58.0,101.0,57.0,6.0,23.0,14.0,5.0,8.0,34.0,9.0,25.0,7.0,,18.0,16.0,14.0,0.5357142857142857,0.5742574257425742,0.11666666666666667,0.013820335636722606,0.01773049645390071,0.013071895424836602,0.011312217194570135,0.4067796610169492,0.7272727272727273,0.375,0.18686868686868688,0.6756756756756757,0.06565656565656566,0.46153846153846156,20.0,5.0,4.0,0.011029411764705883,6.0,0.014423076923076924,0.013774104683195593,False,3.0,2.0,,3.0,21.0,,0.018867924528301886,2.0,,0.02631578947368421,0.02666666666666667,6.0,3.0,3.0,,1.0,2.0,2.0,,0.004784688995215311,,
201942,1610612758,DeMar DeRozan,DeMar DeRozan,201942,SAC,157971.0,2633,179.0,5372,5326,1115,598.0,10698,82.0,116.0,407.0,28.0,80.0,53.0,165.0,4.0,17.0,512.0,1000.0,81.0,245.0,1627.0,6240,6.0,24.0,128.0,370.0,213.0,159.0,53.0,54.0,155.0,171.0,326.0,115.0,56.0,89.0,823.0,36.0,2.0,104.0,84.0,144.0,11.0,0.361328125,0.37,0.8765432098765432,0.3306122448979592,0.25,0.3389121338912134,0.512,0.5088353413654618,0.46846846846846846,0.56758669497523,0.5204918032786885,0.19678714859437751,0.054,0.07758620689655173,24.987638041865832,0.09317269076305221,0.7068965517241379,0.7663551401869159,0.47560975609756095,0.3269076305220884,0.0642570281124498,0.35,0.35,1.0,0.13253012048192772,0.3212121212121212,0.3231707317073171,0.8113207547169812,0.15315315315315314,0.23529411764705882,1.0,0.2899598393574297,0.3333333333333333,0.4630999591169258,0.07867240319606637,12.629999999999999,26.427049180327867,1030.0,18.0,129.0,98.0,11.0,238.0,47.0,285.0,14.0,297.0,417.0,202.0,1026.0,10.0,0.08396946564885496,0.0805921052631579,0.10311750599520383,0.016100178890876567,0.09201459262261856,0.01862348178137652,0.027237354085603113,0.08755760368663594,0.10021786492374728,0.14978601997146934,0.17549956559513466,0.191734921816828,21.0,209.0,221.0,477.0,360.0,87.0,654.0,30.0,53.0,58.0,37.0,68.0,37.0,11.0,30.0,11.0,30.0,21.0,0.6538461538461539,0.012775842044134728,0.05491329479768786,0.09188361408882083,0.1111111111111111,0.7,0.5135135135135135,0.5633423180592992,0.38313253012048193,0.46331236897274636,0.4722222222222222,0.3891402714932127,0.1891891891891892,2.0,7.0,10.0,50.0,13.0,62.0,348.0,3.0,348.0,0.20967741935483872,0.4567669172932331,0.5408805031446541,0.06306306306306306,0.2857142857142857,1.0,0.18796992481203006,0.2,0.4561278571428572,0.4461057915057915,0.21389059618930548,10.0,23.0,33.0,3.0,12.0,43.0,24.0,102.0,204.0,105.0,24.0,13.0,28.0,18.0,7.0,31.0,6.0,24.0,6.0,1.0,11.0,17.0,10.0,0.4942528735632184,0.5,0.08845208845208845,0.020710059171597635,0.027692307692307693,0.024193548387096774,0.031088082901554404,0.28708133971291866,0.47619047619047616,0.3,0.12406015037593984,0.696969696969697,0.045112781954887216,0.25,21.0,23.0,5.0,0.009828009828009828,1.0,0.004081632653061225,0.006060606060606061,False,6.0,2.0,,2.0,51.0,1.0,,1.0,,0.009900990099009901,0.018867924528301886,,,,,,8.0,2.0,,0.03187250996015936,2.0,
203897,1610612758,Zach LaVine,Zach LaVine,203897,SAC,70085.0,1168,-77.0,2340,2329,458,253.0,4669,79.0,114.0,90.0,19.0,36.0,84.0,195.0,9.0,15.0,159.0,281.0,103.0,231.0,717.0,2844,11.0,18.0,58.0,168.0,180.0,195.0,84.0,19.0,73.0,48.0,121.0,29.0,19.0,30.0,290.0,28.0,1.0,87.0,29.0,57.0,4.0,0.5283018867924528,0.5384615384615384,0.5825242718446602,0.4458874458874459,0.6111111111111112,0.4458874458874459,0.5658362989323843,0.6123046875,0.7051282051282052,0.6435018050541517,0.6951219512195121,0.451171875,0.06761565836298933,0.09649122807017543,24.32637571157495,0.22265625,0.6929824561403509,0.7669902912621359,0.5949367088607594,0.17578125,0.0703125,0.5277777777777778,0.5277777777777778,0.7368421052631579,0.380859375,0.4307692307692308,0.4329896907216495,0.5476190476190477,0.38461538461538464,0.6,0.5555555555555556,0.673828125,0.4307692307692308,0.5218626008064514,0.08089260808926081,8.008540925266905,26.483700440528633,449.0,4.0,62.0,38.0,3.0,103.0,10.0,113.0,10.0,85.0,103.0,52.0,448.0,4.0,0.045454545454545456,0.0735009671179884,0.11460258780036968,0.008298755186721992,0.0945179584120983,0.008637236084452975,,0.125,0.11688311688311688,0.0947176684881603,0.16352201257861634,0.1918803418803419,9.0,50.0,30.0,77.0,90.0,21.0,150.0,129.0,27.0,19.0,13.0,59.0,33.0,1.0,2.0,,2.0,,0.6781609195402298,0.010416666666666666,0.05844155844155844,0.06545454545454546,0.10897435897435898,,0.5555555555555556,0.6097560975609756,0.150390625,0.38961038961038963,0.38961038961038963,0.36666666666666664,0.23076923076923078,2.0,3.0,14.0,34.0,17.0,40.0,120.0,,118.0,0.425,0.521978021978022,0.5666666666666667,0.07692307692307693,0.6666666666666666,1.0,0.37362637362637363,0.4117647058823529,0.5182173913043477,0.4885185393258428,0.16736401673640167,6.0,9.0,20.0,3.0,6.0,11.0,3.0,22.0,51.0,25.0,6.0,16.0,5.0,4.0,5.0,26.0,3.0,20.0,5.0,,5.0,2.0,3.0,0.5238095238095238,0.43137254901960786,0.08888888888888889,0.008928571428571428,,0.01276595744680851,0.01818181818181818,0.52,0.6666666666666666,0.6666666666666666,0.21978021978021978,0.45,0.06593406593406594,0.5,6.0,4.0,4.0,0.012345679012345678,1.0,0.004329004329004329,0.005128205128205128,False,,1.0,,1.0,15.0,,,1.0,,0.022222222222222223,,,,,,,,,,,,
1631222,1610612758,Jake LaRavia,Jake LaRavia,1631222,SAC,22040.0,367,-54.0,732,737,170,97.0,1469,13.0,16.0,26.0,4.0,11.0,16.0,41.0,3.0,5.0,22.0,44.0,20.0,52.0,115.0,898,3.0,5.0,15.0,18.0,57.0,39.0,16.0,5.0,13.0,12.0,25.0,10.0,2.0,4.0,62.0,4.0,,17.0,21.0,40.0,2.0,0.4090909090909091,0.45,0.95,0.38461538461538464,0.6,0.4,0.5,0.5416666666666666,0.5416666666666666,0.5476190476190477,0.5769230769230769,0.5416666666666666,0.11363636363636363,0.0625,14.403778040141676,0.16666666666666666,0.8125,0.8666666666666667,0.3076923076923077,0.2708333333333333,0.11458333333333333,0.36363636363636365,0.36363636363636365,1.0,0.4270833333333333,0.3902439024390244,0.3902439024390244,0.9375,0.4166666666666667,0.6,0.6666666666666666,0.7083333333333334,0.41025641025641024,0.5168137931034483,0.13043478260869565,5.9840909090909085,26.466666666666665,181.0,10.0,13.0,16.0,2.0,31.0,23.0,54.0,2.0,20.0,19.0,9.0,181.0,5.0,0.08695652173913043,0.1111111111111111,0.09090909090909091,0.058823529411764705,0.10104529616724739,0.06609195402298851,0.045454545454545456,0.13333333333333333,0.0851063829787234,0.08653846153846154,0.17307692307692307,0.24726775956284153,4.0,9.0,,2.0,11.0,7.0,26.0,3.0,4.0,18.0,11.0,13.0,6.0,2.0,3.0,2.0,3.0,3.0,0.7647058823529411,0.060810810810810814,0.0967741935483871,0.10843373493975904,0.10204081632653061,1.0,0.34615384615384615,0.4090909090909091,0.020833333333333332,,,,0.3333333333333333,,,5.0,16.0,6.0,18.0,34.0,,34.0,0.3333333333333333,0.5172413793103449,0.5151515151515151,,,,0.5517241379310345,0.3125,0.5115928571428572,0.5175384615384616,0.2956521739130435,2.0,3.0,5.0,1.0,2.0,2.0,2.0,6.0,11.0,4.0,4.0,5.0,13.0,3.0,1.0,7.0,3.0,4.0,,,1.0,,1.0,0.2857142857142857,0.5454545454545454,0.15384615384615385,0.07303370786516854,0.07894736842105263,0.08045977011494253,0.06382978723404255,0.5555555555555556,0.5,,0.1724137931034483,0.6,0.06896551724137931,0.5,7.0,,,0.05660377358490566,,,,False,2.0,1.0,,5.0,1.0,,,,,,,,,,,,,1.0,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,88951.0,1483,115.0,3081,3065,793,345.0,6146,110.0,160.0,253.0,15.0,49.0,68.0,199.0,9.0,23.0,294.0,528.0,83.0,248.0,1011.0,3508,11.0,27.0,89.0,180.0,165.0,198.0,68.0,40.0,149.0,93.0,242.0,67.0,26.0,89.0,577.0,45.0,1.0,123.0,33.0,104.0,3.0,0.30612244897959184,0.3191489361702128,0.6626506024096386,0.3346774193548387,0.4074074074074074,0.3360323886639676,0.5568181818181818,0.5393041237113402,0.5642857142857143,0.5817031070195627,0.5933333333333334,0.31958762886597936,0.07575757575757576,0.08125,28.403554026941816,0.20618556701030927,0.6875,0.7482993197278912,0.42727272727272725,0.32603092783505155,0.06314432989690721,0.30612244897959184,0.30612244897959184,0.9333333333333333,0.25644329896907214,0.3417085427135678,0.3434343434343434,0.6029411764705882,0.32857142857142857,0.391304347826087,0.5555555555555556,0.5257731958762887,0.3434343434343434,0.5097729677419354,0.08803165182987141,8.5375,25.809274193548383,790.0,17.0,90.0,61.0,3.0,154.0,43.0,197.0,18.0,174.0,209.0,97.0,789.0,13.0,0.046153846153846156,0.08379120879120878,0.12802275960170698,0.024602026049204053,0.10552061495457722,0.030154277699859747,0.016129032258064516,0.17054263565891473,0.12548262548262548,0.11668611435239207,0.16006600660066006,0.2564102564102564,20.0,135.0,49.0,115.0,174.0,43.0,408.0,84.0,43.0,60.0,28.0,78.0,35.0,20.0,15.0,5.0,19.0,9.0,0.6341463414634146,0.027722772277227723,0.06532663316582915,0.065,0.13513513513513514,0.47368421052631576,0.5335968379446641,0.5895196506550219,0.1481958762886598,0.4260869565217391,0.4375,0.24489795918367346,0.2857142857142857,2.0,4.0,15.0,53.0,19.0,65.0,306.0,1.0,306.0,0.2923076923076923,0.5159090909090909,0.5884615384615385,0.05714285714285714,0.5,0.5,0.2409090909090909,0.2830188679245283,0.5291897727272727,0.5020148401826483,0.3026706231454006,14.0,28.0,42.0,4.0,12.0,23.0,10.0,85.0,155.0,79.0,24.0,17.0,26.0,12.0,14.0,43.0,6.0,28.0,3.0,2.0,12.0,10.0,11.0,0.5348837209302325,0.5483870967741935,0.09486166007905138,0.03537414965986395,0.020512820512820513,0.049132947976878616,0.03389830508474576,0.22962962962962963,0.7,0.21428571428571427,0.19090909090909092,0.6666666666666666,0.05454545454545454,0.3333333333333333,32.0,,4.0,0.02577319587628866,1.0,0.004032258064516129,0.005025125628140704,False,1.0,3.0,,2.0,19.0,,,,,,0.02608695652173913,4.0,1.0,3.0,,,3.0,,,0.01195219123505976,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,47657.0,794,-6.0,1633,1641,336,183.0,3274,33.0,44.0,35.0,14.0,40.0,42.0,140.0,7.0,17.0,59.0,89.0,56.0,180.0,303.0,1881,12.0,25.0,53.0,92.0,159.0,139.0,42.0,4.0,43.0,24.0,67.0,18.0,6.0,33.0,158.0,5.0,,29.0,41.0,60.0,1.0,0.7796610169491526,0.8363636363636363,0.9464285714285714,0.3111111111111111,0.48,0.3128491620111732,0.6629213483146067,0.5315985130111525,0.6756756756756757,0.5410714285714285,0.6794871794871795,0.6691449814126395,0.0449438202247191,0.06818181818181818,16.775244299674267,0.16356877323420074,0.75,0.8048780487804879,0.7878787878787878,0.13011152416356878,0.14869888475836432,0.35,0.358974358974359,1.0,0.5204460966542751,0.3,0.3,0.9285714285714286,0.4594594594594595,0.4117647058823529,1.0,0.8327137546468402,0.302158273381295,0.5484007462686566,0.17491749174917492,6.375280898876403,25.87,318.0,11.0,44.0,43.0,1.0,88.0,18.0,106.0,2.0,19.0,23.0,11.0,317.0,,0.02702702702702703,0.1111111111111111,0.11458333333333333,0.028132992327365727,0.11284046692607004,0.02390438247011952,0.04950495049504951,0.13043478260869565,0.12727272727272726,0.03942652329749104,0.1111111111111111,0.19473361910593998,8.0,21.0,5.0,10.0,17.0,12.0,26.0,9.0,6.0,30.0,21.0,24.0,20.0,4.0,14.0,2.0,14.0,9.0,0.8275862068965517,0.020689655172413793,0.1262135922330097,0.09767441860465116,0.08256880733944955,0.6428571428571429,0.6,0.6176470588235294,0.03717472118959108,0.5,0.5,0.6,0.21621621621621623,5.0,8.0,7.0,25.0,9.0,33.0,64.0,,62.0,0.2727272727272727,0.5566037735849056,0.5818181818181818,0.21621621621621623,0.625,1.0,0.4716981132075472,0.28,0.5275947368421053,0.5643830188679244,0.21122112211221122,5.0,11.0,13.0,2.0,8.0,7.0,3.0,16.0,20.0,5.0,8.0,4.0,7.0,3.0,2.0,4.0,1.0,5.0,1.0,,1.0,10.0,,0.5833333333333334,0.8,0.02857142857142857,0.019337016574585635,0.018867924528301886,0.017964071856287425,0.02040816326530612,0.8095238095238095,0.625,0.4,0.24528301886792453,0.8461538461538461,0.1509433962264151,0.25,9.0,,,0.02247191011235955,1.0,0.005555555555555556,,False,1.0,,,1.0,1.0,,0.025,,,,,,,,,,,2.0,,,,
