EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,ShortMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Transition Take Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,Technical Free Throw Trips,Travels,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,Charge Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes
1629162,1610612758,Jordan McLaughlin,Jordan McLaughlin,1629162,SAC,7955.0,133,6.0,265,279,86,28.0,544,2.0,5.0,5.0,1.0,7.0,4.0,8.0,1.0,2.0,5.0,12.0,5.0,15.0,33.0,318,1.0,2.0,5.0,4.0,9.0,7.0,4.0,3.0,4.0,10.0,14.0,5.0,5.0,3.0,38.0,,,5.0,4.0,8.0,1.0,0.4,0.4,0.6,0.3333333333333333,0.5,0.35714285714285715,0.4166666666666667,0.46296296296296297,0.5,0.515625,0.625,0.5555555555555556,0.25,0.6,12.585034013605442,0.18518518518518517,0.4,1.0,0.5,0.18518518518518517,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,0.2962962962962963,0.5,0.5,0.5,0.6666666666666666,0.5,,0.7407407407407407,0.5714285714285714,0.531528846153846,0.15151515151515152,6.95,26.4,78.0,2.0,3.0,5.0,4.0,12.0,3.0,15.0,,11.0,10.0,3.0,78.0,2.0,0.26666666666666666,0.09090909090909091,0.05172413793103448,0.03125,0.07079646017699115,0.027522935779816515,0.05555555555555555,0.2857142857142857,0.047619047619047616,0.1,0.2,0.2943396226415094,,2.0,1.0,2.0,8.0,1.0,6.0,6.0,1.0,9.0,7.0,5.0,3.0,3.0,,,,,1.0,0.021739130434782608,,0.09375,0.0625,,0.4,0.4,0.07407407407407407,0.5,0.5,1.0,,,,,2.0,,2.0,8.0,1.0,8.0,,0.25,0.4,,,,0.25,,0.54405,0.5411142857142857,0.24242424242424243,,1.0,3.0,,,,2.0,2.0,6.0,4.0,,,1.0,,,2.0,,1.0,,,2.0,,2.0,,0.3333333333333333,,0.022222222222222223,,0.041666666666666664,,,,,0.375,0.3333333333333333,,,2.0,,,,,,,False,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,149849.0,2497,107.0,5100,5106,1085,566.0,10206,115.0,149.0,160.0,44.0,126.0,103.0,303.0,6.0,24.0,202.0,354.0,147.0,429.0,903.0,5889,8.0,31.0,107.0,262.0,435.0,302.0,103.0,24.0,61.0,46.0,107.0,29.0,17.0,30.0,260.0,25.0,7.0,57.0,99.0,174.0,5.0,0.6485148514851485,0.7197802197802198,0.9863945578231292,0.34265734265734266,0.25806451612903225,0.34345794392523366,0.5706214689265536,0.5395913154533845,0.5106382978723404,0.5574074074074075,0.5515463917525774,0.5478927203065134,0.06779661016949153,0.0738255033557047,15.096639387079923,0.19029374201787994,0.7718120805369127,0.8333333333333334,0.6608695652173913,0.20434227330779056,0.16091954022988506,0.3492063492063492,0.3492063492063492,1.0,0.38697318007662834,0.33993399339933994,0.3433333333333333,0.9805825242718447,0.2553191489361702,0.25,1.0,0.7381864623243933,0.34105960264900664,0.5432246083550916,0.1184939091915836,6.610169491525424,25.95317647058824,1061.0,78.0,180.0,140.0,24.0,344.0,135.0,479.0,7.0,77.0,70.0,39.0,1058.0,11.0,0.1951219512195122,0.11503697617091208,0.15088013411567477,0.07116788321167883,0.13278008298755187,0.055674518201284794,0.06910569105691057,0.11981566820276497,0.14037122969837587,0.050617283950617285,0.10290237467018469,0.2080392156862745,39.0,72.0,15.0,45.0,58.0,63.0,142.0,6.0,19.0,58.0,38.0,32.0,12.0,5.0,64.0,28.0,67.0,39.0,0.5614035087719298,0.07176470588235294,0.12244897959183673,0.1095890410958904,0.1782477341389728,0.582089552238806,0.45,0.4897959183673469,0.05747126436781609,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4148936170212766,2.0,7.0,16.0,49.0,28.0,76.0,180.0,11.0,180.0,0.3684210526315789,0.56,0.5769230769230769,0.07446808510638298,0.2857142857142857,1.0,0.32666666666666666,0.32653061224489793,0.5414532786885246,0.5383458904109589,0.19933554817275748,26.0,28.0,36.0,12.0,27.0,36.0,11.0,42.0,74.0,12.0,40.0,12.0,52.0,14.0,3.0,20.0,12.0,7.0,,,,34.0,,0.5714285714285714,0.5675675675675675,0.08125,0.041969330104923326,0.04984423676012461,0.03333333333333333,0.035175879396984924,0.625,0.6666666666666666,0.19230769230769232,0.24,0.7777777777777778,0.18,0.4444444444444444,20.0,,6.0,0.04885057471264368,3.0,0.006993006993006993,0.009900990099009901,False,1.0,2.0,,3.0,14.0,,,5.0,4.0,0.04950495049504951,,3.0,3.0,,,1.0,2.0,2.0,,0.004640371229698376,,
1631165,1610612758,Keon Ellis,Keon Ellis,1631165,SAC,111647.0,1861,72.0,3727,3765,850,443.0,7492,49.0,62.0,55.0,50.0,98.0,77.0,193.0,8.0,22.0,86.0,138.0,127.0,291.0,625.0,4383,11.0,31.0,58.0,120.0,354.0,191.0,76.0,12.0,68.0,47.0,115.0,29.0,18.0,38.0,277.0,27.0,1.0,64.0,89.0,168.0,3.0,0.6976744186046512,0.7407407407407407,0.9291338582677166,0.436426116838488,0.3548387096774194,0.43448275862068964,0.6231884057971014,0.6445221445221445,0.5196078431372549,0.6734913793103449,0.5370370370370371,0.6783216783216783,0.08695652173913043,0.11290322580645161,12.467471019635674,0.1445221445221445,0.7903225806451613,0.8909090909090909,0.673469387755102,0.1282051282051282,0.22843822843822845,0.5102040816326531,0.5102040816326531,1.0,0.44988344988344986,0.39896373056994816,0.4031413612565445,0.8831168831168831,0.43137254901960786,0.36363636363636365,0.875,0.8228438228438228,0.39790575916230364,0.5457079136690647,0.0928,7.138405797101448,25.36793103448276,731.0,38.0,66.0,72.0,4.0,142.0,55.0,197.0,9.0,89.0,85.0,31.0,729.0,15.0,0.0425531914893617,0.08664259927797834,0.07647740440324449,0.044548651817116064,0.08146399055489964,0.03159742539496782,0.05,0.08270676691729323,0.06220095693779904,0.08096280087527352,0.19375,0.19613630265629192,10.0,29.0,8.0,21.0,72.0,20.0,52.0,27.0,21.0,121.0,69.0,37.0,25.0,13.0,54.0,19.0,63.0,35.0,0.578125,0.04309063893016345,0.0963855421686747,0.08240534521158129,0.11440677966101695,0.5555555555555556,0.5272727272727272,0.58,0.04895104895104895,0.38095238095238093,0.38095238095238093,0.75,0.19607843137254902,3.0,9.0,16.0,41.0,28.0,61.0,145.0,1.0,145.0,0.45901639344262296,0.6483516483516484,0.6904761904761905,0.17647058823529413,0.3333333333333333,1.0,0.45054945054945056,0.3902439024390244,0.5051249999999999,0.5333011363636362,0.232,7.0,9.0,12.0,12.0,20.0,10.0,5.0,17.0,30.0,27.0,10.0,9.0,16.0,3.0,7.0,12.0,3.0,12.0,5.0,1.0,7.0,32.0,6.0,0.5,0.5666666666666667,0.09090909090909091,0.018691588785046728,0.01327433628318584,0.012755102040816327,0.015384615384615385,0.7241379310344828,0.7,0.42857142857142855,0.13186813186813187,0.75,0.21978021978021978,0.6,52.0,1.0,3.0,0.03361344537815126,2.0,0.006872852233676976,0.010362694300518135,False,1.0,,,8.0,9.0,,,1.0,,0.011764705882352941,,9.0,7.0,2.0,,1.0,6.0,3.0,,0.020202020202020204,,1.0
1642269,1610612758,Devin Carter,Devin Carter,1642269,SAC,21857.0,364,50.0,736,730,222,107.0,1466,16.0,25.0,30.0,4.0,13.0,12.0,40.0,2.0,4.0,26.0,57.0,16.0,53.0,125.0,822,4.0,7.0,23.0,18.0,36.0,40.0,12.0,4.0,19.0,16.0,35.0,14.0,2.0,7.0,86.0,5.0,,15.0,19.0,37.0,1.0,0.34615384615384615,0.4090909090909091,0.75,0.3018867924528302,0.5714285714285714,0.3018867924528302,0.45614035087719296,0.45454545454545453,0.6875,0.4844961240310077,0.6764705882352942,0.4818181818181818,0.07017543859649122,0.08,16.72473867595819,0.22727272727272727,0.64,0.6956521739130435,0.4375,0.2727272727272727,0.11818181818181818,0.3076923076923077,0.3076923076923077,0.75,0.36363636363636365,0.3,0.3,0.75,0.25,0.5,0.5,0.7090909090909091,0.3,0.5252972222222222,0.184,5.622807017543859,26.418867924528303,196.0,7.0,31.0,18.0,1.0,50.0,17.0,67.0,2.0,43.0,42.0,16.0,196.0,2.0,0.05,0.10843373493975904,0.18787878787878787,0.043478260869565216,0.14803625377643503,0.047752808988764044,0.03225806451612903,0.20833333333333334,0.19548872180451127,0.12698412698412698,0.2191780821917808,0.266304347826087,3.0,10.0,,2.0,25.0,9.0,34.0,12.0,10.0,21.0,12.0,10.0,8.0,9.0,3.0,1.0,4.0,1.0,0.6666666666666666,0.046153846153846156,0.1282051282051282,0.07766990291262135,0.15625,0.25,0.3333333333333333,0.35714285714285715,0.01818181818181818,,,,0.1875,2.0,3.0,3.0,10.0,5.0,14.0,41.0,2.0,41.0,0.35714285714285715,0.5178571428571429,0.5394736842105263,0.1875,0.6666666666666666,0.5,0.35714285714285715,0.3,0.5242583333333332,0.513587037037037,0.328,3.0,5.0,6.0,2.0,4.0,5.0,1.0,7.0,14.0,12.0,8.0,2.0,10.0,1.0,,2.0,1.0,6.0,1.0,,3.0,1.0,3.0,0.5555555555555556,0.5,0.06666666666666667,0.05128205128205128,0.044444444444444446,0.0851063829787234,0.016666666666666666,0.2,1.0,0.3333333333333333,0.21428571428571427,0.8333333333333334,0.14285714285714285,0.5,9.0,,,,,,,False,,2.0,,4.0,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,
203926,1610612758,Doug McDermott,Doug McDermott,203926,SAC,16750.0,279,28.0,575,573,158,75.0,1148,4.0,7.0,4.0,9.0,23.0,24.0,56.0,1.0,4.0,6.0,14.0,33.0,79.0,112.0,644,1.0,6.0,3.0,12.0,99.0,55.0,24.0,,5.0,,5.0,,,1.0,10.0,1.0,,3.0,14.0,25.0,2.0,1.0,1.0,1.0,0.4177215189873418,0.16666666666666666,0.4230769230769231,0.42857142857142855,0.5967741935483871,0.25,0.5957446808510638,0.25,0.8494623655913979,,,14.76407914764079,0.07526881720430108,0.5714285714285714,0.5714285714285714,1.0,0.043010752688172046,0.24731182795698925,0.391304347826087,0.391304347826087,1.0,0.6021505376344086,0.42857142857142855,0.4444444444444444,1.0,0.6666666666666666,0.25,1.0,0.9247311827956989,0.43636363636363634,0.5363522727272726,0.026785714285714284,8.314285714285715,25.78974358974359,118.0,2.0,5.0,9.0,,14.0,2.0,16.0,,2.0,2.0,1.0,118.0,1.0,,0.06382978723404255,0.03816793893129771,0.015384615384615385,0.051470588235294115,0.007194244604316547,,0.05,0.02127659574468085,0.010638297872340425,0.06666666666666667,0.20521739130434782,,1.0,1.0,3.0,1.0,,,,3.0,4.0,2.0,2.0,2.0,,1.0,,2.0,1.0,0.6666666666666666,0.02040816326530612,0.07317073170731707,0.0625,0.08108108108108109,0.5,0.25,0.25,0.03225806451612903,0.3333333333333333,0.3333333333333333,1.0,,,2.0,4.0,7.0,5.0,13.0,19.0,,19.0,0.38461538461538464,0.5277777777777778,0.5277777777777778,0.3333333333333333,,,0.3888888888888889,0.5714285714285714,0.526425,0.5246823529411765,0.16964285714285715,,1.0,2.0,1.0,6.0,,,2.0,5.0,,,1.0,,,,,,,1.0,,,1.0,,,0.4,,,,,,1.0,,,0.1111111111111111,0.5,0.3333333333333333,0.16666666666666666,2.0,,,,2.0,0.02531645569620253,0.03571428571428571,False,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,
1642403,1610612758,Isaac Jones,Isaac Jones,1642403,SAC,17002.0,283,-56.0,591,597,164,69.0,1188,32.0,43.0,25.0,3.0,6.0,,2.0,,,47.0,68.0,3.0,8.0,126.0,707,,,25.0,74.0,9.0,2.0,,11.0,5.0,7.0,12.0,7.0,,,31.0,6.0,1.0,16.0,17.0,28.0,3.0,0.7872340425531915,0.925,1.0,0.375,,0.375,0.6911764705882353,0.6776315789473685,0.7333333333333333,0.6923076923076923,0.6944444444444444,0.10526315789473684,0.16176470588235295,0.13953488372093023,15.758468335787922,0.5657894736842105,0.7441860465116279,0.8648648648648649,0.8125,0.32894736842105265,0.07894736842105263,0.5,0.6,1.0,0.02631578947368421,,,,,,,0.6710526315789473,,0.5714592105263158,0.1984126984126984,3.0985294117647055,23.675,181.0,10.0,13.0,20.0,1.0,34.0,22.0,56.0,3.0,30.0,36.0,19.0,181.0,2.0,0.0625,0.1694915254237288,0.10569105691056911,0.08196721311475409,0.13692946058091288,0.07749077490774908,0.02564102564102564,0.1111111111111111,0.11702127659574468,0.21348314606741572,0.2345679012345679,0.3062605752961083,11.0,15.0,,,23.0,15.0,20.0,,4.0,5.0,3.0,10.0,4.0,1.0,9.0,4.0,9.0,5.0,0.625,0.10843373493975904,0.1875,0.17647058823529413,0.06896551724137931,0.5555555555555556,0.6,0.75,,,,,0.7333333333333333,,,,1.0,2.0,5.0,42.0,,42.0,0.4,0.7391304347826086,0.7241379310344828,,,,0.043478260869565216,,0.5962555555555555,0.5440652173913043,0.3333333333333333,7.0,8.0,10.0,2.0,4.0,11.0,3.0,14.0,18.0,8.0,14.0,1.0,11.0,2.0,,6.0,4.0,5.0,1.0,,2.0,5.0,2.0,0.7333333333333333,0.7777777777777778,0.2,0.0738255033557047,0.07142857142857142,0.06493506493506493,0.15384615384615385,0.7333333333333333,0.6363636363636364,0.2857142857142857,0.43478260869565216,0.8,0.17391304347826086,0.5,2.0,,,0.1,1.0,0.125,,False,,,,4.0,6.0,,0.16666666666666666,1.0,3.0,0.07692307692307693,,,,,,,,,,,,
1641732,1610612758,Colby Jones,Colby Jones,1641732,SAC,5915.0,99,,201,207,39,29.0,408,2.0,2.0,9.0,,2.0,2.0,6.0,,1.0,5.0,13.0,2.0,8.0,16.0,221,,1.0,,4.0,6.0,6.0,2.0,3.0,2.0,4.0,6.0,4.0,,,16.0,1.0,,4.0,6.0,11.0,1.0,0.4,0.4,1.0,0.25,,0.25,0.38461538461538464,0.38095238095238093,,0.38095238095238093,,0.38095238095238093,0.23076923076923078,,10.593220338983052,0.09523809523809523,1.0,1.0,0.5,0.42857142857142855,0.09523809523809523,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.47619047619047616,0.3333333333333333,0.4982214285714286,,8.884615384615385,24.6625,33.0,4.0,6.0,6.0,,12.0,7.0,19.0,,5.0,,,33.0,1.0,,0.13636363636363635,0.13953488372093023,0.0851063829787234,0.13793103448275862,0.0707070707070707,,,0.1388888888888889,,,0.16417910447761194,,2.0,1.0,2.0,,2.0,6.0,,2.0,5.0,3.0,3.0,2.0,1.0,5.0,4.0,5.0,5.0,0.75,0.1111111111111111,0.07692307692307693,0.21739130434782608,0.14285714285714285,1.0,0.2222222222222222,0.3333333333333333,0.09523809523809523,0.5,0.5,,,,,1.0,2.0,1.0,2.0,5.0,,5.0,0.5,0.5,0.5,,,,0.4,0.5,0.46719999999999995,0.41753999999999997,0.3125,,,,,,,,1.0,3.0,,,,3.0,,,1.0,2.0,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,0.057692307692307696,0.1,0.07142857142857142,,0.5,,,,,,,2.0,,1.0,,,,,False,,,,2.0,,,,,,,,,,,,,,,,,,
202685,1610612758,Jonas Valančiūnas,Jonas Valančiūnas,202685,SAC,32482.0,541,24.0,1082,1080,200,131.0,2162,63.0,93.0,81.0,,2.0,1.0,8.0,,,113.0,195.0,1.0,10.0,279.0,1284,,,97.0,126.0,3.0,8.0,1.0,15.0,38.0,18.0,56.0,17.0,1.0,13.0,130.0,22.0,,32.0,48.0,84.0,6.0,0.5575221238938053,0.75,1.0,0.1,,0.1,0.5794871794871795,0.5585365853658537,0.6428571428571429,0.6012931034482759,0.7028985507246377,0.04878048780487805,0.07692307692307693,0.10752688172043011,21.12449799196787,0.45365853658536587,0.6774193548387096,0.7590361445783133,0.5079365079365079,0.3951219512195122,0.00975609756097561,,,,0.03902439024390244,0.125,0.125,1.0,,,,0.5024390243902439,0.125,0.49767910447761177,0.34767025089605735,5.870256410256411,25.610000000000003,186.0,16.0,68.0,70.0,15.0,153.0,70.0,223.0,1.0,58.0,59.0,29.0,186.0,4.0,0.45454545454545453,0.30303030303030304,0.27530364372469635,0.07960199004975124,0.28870292887029286,0.14056224899598393,0.07317073170731707,0.3958333333333333,0.29608938547486036,0.12719298245614036,0.13302752293577982,0.17190388170055454,42.0,41.0,9.0,21.0,50.0,56.0,100.0,,13.0,15.0,7.0,10.0,4.0,1.0,18.0,4.0,18.0,12.0,0.3125,0.08125,0.2549019607843137,0.2878787878787879,0.22058823529411764,0.6666666666666666,0.5061728395061729,0.5394736842105263,0.1024390243902439,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.75,,,,,,,38.0,,38.0,,0.75,0.8260869565217391,,,,,,0.5247162790697675,0.46709375000000003,0.13620071684587814,26.0,4.0,5.0,,,36.0,25.0,12.0,16.0,14.0,58.0,12.0,54.0,13.0,2.0,6.0,1.0,2.0,15.0,,4.0,14.0,3.0,0.6428571428571429,0.75,0.06172839506172839,0.18181818181818182,0.23880597014925373,0.1793103448275862,0.17333333333333334,0.5609756097560976,0.6190476190476191,0.038461538461538464,0.3125,0.8,,,8.0,,,0.1411764705882353,,,,False,,,,9.0,6.0,3.0,,,1.0,,,,,,,,,,3.0,,,
1642384,1610612758,Isaiah Crawford,Isaiah Crawford,1642384,SAC,2181.0,36,17.0,76,75,25,12.0,151,1.0,2.0,2.0,1.0,1.0,,4.0,,,3.0,4.0,1.0,5.0,11.0,73,,,2.0,4.0,3.0,4.0,,,1.0,,1.0,,,,2.0,1.0,,1.0,,1.0,,0.6666666666666666,1.0,1.0,0.2,,0.2,0.75,0.5,1.0,0.5,1.0,0.5555555555555556,,,13.48314606741573,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,,,,,,,0.7777777777777778,,0.5154777777777778,0.18181818181818182,3.275,26.259999999999998,44.0,,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,44.0,,1.0,0.047619047619047616,0.15384615384615385,,0.08823529411764706,0.03125,,,0.125,0.1,0.2,0.5789473684210527,1.0,2.0,,,2.0,1.0,2.0,,,1.0,1.0,,,,2.0,,2.0,1.0,,,0.5,,0.2,0.5,1.0,1.0,,,,,1.0,,,,2.0,1.0,3.0,6.0,,6.0,0.3333333333333333,0.5,0.5,,,,0.4,,0.6145,0.56314,0.5454545454545454,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,2.0,1.0,1.0,0.5,,0.05263157894736842,,0.07692307692307693,,1.0,1.0,,0.4,0.5,0.2,1.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
203109,1610612758,Jae Crowder,Jae Crowder,203109,SAC,5868.0,98,-20.0,194,199,68,26.0,393,1.0,1.0,4.0,2.0,8.0,2.0,7.0,,1.0,3.0,7.0,4.0,15.0,23.0,224,,2.0,2.0,4.0,12.0,7.0,2.0,1.0,5.0,1.0,6.0,,1.0,4.0,13.0,,,3.0,7.0,9.0,,0.6666666666666666,1.0,1.0,0.26666666666666666,,0.26666666666666666,0.42857142857142855,0.4090909090909091,0.25,0.4791666666666667,0.25,0.6818181818181818,0.14285714285714285,,11.946902654867257,0.045454545454545456,1.0,1.0,1.0,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.25,,,0.7272727272727273,0.2857142857142857,0.5081863636363637,0.08695652173913043,11.614285714285716,24.813333333333333,49.0,3.0,6.0,4.0,3.0,13.0,6.0,19.0,,3.0,6.0,,49.0,1.0,0.5,0.0975609756097561,0.125,0.058823529411764705,0.11235955056179775,0.050505050505050504,0.07142857142857142,0.2,0.15151515151515152,0.08333333333333333,,0.25257731958762886,,1.0,1.0,2.0,5.0,2.0,2.0,,1.0,3.0,2.0,3.0,3.0,,,,,,1.0,0.05405405405405406,0.07692307692307693,0.08695652173913043,0.06666666666666667,,0.25,0.3333333333333333,0.09090909090909091,0.5,0.5,1.0,,,1.0,,2.0,1.0,5.0,5.0,,5.0,0.2,0.35714285714285715,0.35714285714285715,0.25,,,0.2857142857142857,,0.46814999999999996,0.5165285714285714,0.21739130434782608,,,,1.0,3.0,1.0,,1.0,2.0,,2.0,,2.0,,,,3.0,,,,,,,0.5,0.5,0.25,0.041666666666666664,,0.041666666666666664,,,,,,,0.42857142857142855,0.3333333333333333,1.0,,,0.07142857142857142,,,,False,,,,,,,,1.0,,0.16666666666666666,,,,,,,2.0,,,0.11764705882352941,,
1631115,1610612758,Orlando Robinson,Orlando Robinson,1631115,SAC,3028.0,50,7.0,98,100,38,12.0,198,4.0,5.0,4.0,,1.0,1.0,4.0,,,5.0,10.0,1.0,5.0,16.0,112,,,3.0,8.0,3.0,4.0,1.0,,4.0,5.0,9.0,4.0,1.0,2.0,23.0,1.0,,3.0,4.0,6.0,1.0,0.8,1.0,1.0,0.2,,0.2,0.5,0.43333333333333335,0.5,0.4444444444444444,0.5,0.3333333333333333,,,18.749999999999996,0.3333333333333333,0.8,0.8,0.75,0.26666666666666666,0.06666666666666667,,,,0.26666666666666666,0.25,0.25,1.0,,,,0.6666666666666666,0.25,0.5411300000000001,0.1875,5.09,25.859999999999996,35.0,3.0,3.0,4.0,2.0,9.0,3.0,12.0,,4.0,6.0,3.0,35.0,,0.3333333333333333,0.23529411764705882,0.12,0.125,0.16666666666666666,0.075,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.23076923076923078,0.35714285714285715,1.0,1.0,,1.0,3.0,2.0,2.0,,2.0,2.0,1.0,2.0,,,,,1.0,,0.6666666666666666,0.13636363636363635,,0.2857142857142857,,,0.25,0.25,0.06666666666666667,,,,0.5,,,,1.0,,2.0,5.0,,5.0,,0.5,0.5,,,,0.25,,0.4411,0.5767,0.3125,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,2.0,,,1.0,,,,,0.5,1.0,,,,,,1.0,1.0,,0.5,1.0,0.25,,1.0,,,,,,,False,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,
1630222,1610612758,Mason Jones,Mason Jones,1630222,SAC,2467.0,41,1.0,85,87,31,11.0,172,3.0,3.0,7.0,,1.0,1.0,7.0,1.0,2.0,8.0,10.0,1.0,8.0,23.0,89,1.0,2.0,5.0,8.0,3.0,7.0,1.0,,3.0,4.0,7.0,3.0,1.0,1.0,18.0,,,1.0,,2.0,1.0,0.5,0.5,1.0,0.125,0.5,0.125,0.8,0.5277777777777778,0.8333333333333334,0.575,0.8333333333333334,0.4444444444444444,,,21.42857142857143,0.16666666666666666,1.0,1.0,0.6666666666666666,0.3888888888888889,0.05555555555555555,,,,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.5,1.0,0.6111111111111112,0.14285714285714285,0.5102666666666666,0.21739130434782608,5.629999999999999,27.0375,44.0,2.0,5.0,2.0,,7.0,2.0,9.0,,3.0,5.0,3.0,44.0,,,0.125,0.23809523809523808,0.10526315789473684,0.1891891891891892,0.05405405405405406,,1.0,0.26666666666666666,0.15,0.25,0.5176470588235295,,5.0,,,4.0,1.0,8.0,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,0.125,,,0.16666666666666666,,0.7142857142857143,0.7142857142857143,,,,,,,,1.0,5.0,1.0,6.0,12.0,,12.0,0.16666666666666666,0.45,0.5,,,,0.5,0.2,,0.537725,0.5217391304347826,,2.0,2.0,,1.0,1.0,,3.0,4.0,3.0,,1.0,,,,,,1.0,,,,1.0,,1.0,0.75,,,,,,0.4,,,0.2,1.0,0.1,,,,,,,,,False,,,,,1.0,,,,,,,,,,,,,,,,,
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,717.0,12,-1.0,26,24,4,4.0,50,,,2.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,5.0,32,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.625,,0.625,,0.25,,,13.333333333333334,,,,,0.5,,,,,0.25,1.0,1.0,1.0,,,,0.25,1.0,0.43220000000000003,,11.1,27.7,17.0,1.0,,2.0,,2.0,1.0,3.0,,,,,17.0,,,0.5,,0.2,0.2857142857142857,0.09090909090909091,,,,,,0.6538461538461539,,1.0,,1.0,,,,,,,,,,,,,,,,0.25,,0.5,,,0.5,0.5,0.25,,,,,,,1.0,1.0,1.0,1.0,5.0,,5.0,1.0,0.625,0.625,,,,0.25,1.0,,0.43220000000000003,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,1.0,,,,,,,,,,,,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,473.0,8,-3.0,15,15,1,2.0,30,,,,,,,1.0,,,,1.0,,1.0,,16,,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,11.76470588235294,,,,,,,,,,0.5,,,,,,,0.5,,0.49705,,16.0,26.2,,,,1.0,,1.0,,1.0,,,,,,,,0.2,,,0.1111111111111111,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1630678,1610612758,Terry Taylor,Terry Taylor,1630678,SAC,380.0,6,9.0,13,14,9,1.0,27,,,1.0,,,,,,,,1.0,,,,10,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,7.142857142857142,,,,,1.0,,,,,,,,,,,,,,0.4363,,6.0,,4.0,1.0,,,,,1.0,1.0,,,,,4.0,,,,,1.0,,0.25,,,,,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
